%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1747538175559629456,0,497,0,524,636,458,0,298,481,588,662,662,478
1747538175657931720,0,500,0,528,635,459,0,298,481,587,660,661,479
1747538175759947587,0,500,0,525,635,459,0,299,481,588,661,661,479
1747538175858628192,0,498,0,525,635,458,0,298,482,589,661,662,479
1747538175960901881,0,498,0,525,635,458,0,297,480,588,661,662,479
1747538176059171368,0,499,0,524,634,458,0,298,481,588,662,662,479
1747538176161637633,0,498,0,523,633,458,0,298,482,589,662,662,478
1747538176259894123,0,498,0,527,635,458,0,298,482,589,662,662,478
1747538176358195349,0,499,0,527,633,459,0,298,482,589,662,662,478
1747538176460638612,0,498,0,524,635,459,0,298,481,589,662,662,479
1747538176559239945,0,497,0,524,638,460,0,298,482,589,662,662,478
1747538176661450525,0,501,0,527,634,459,0,299,483,588,662,663,479
1747538176759696622,0,499,0,525,637,458,0,298,482,589,662,663,479
1747538176858080518,0,498,1,526,639,459,0,298,480,589,662,662,481
1747538176960538287,0,498,0,525,637,459,0,299,481,588,662,661,479
1747538177058946347,0,498,0,524,636,456,1,299,482,589,662,663,479
1747538177160991610,0,500,3,524,636,459,0,299,483,589,662,663,479
1747538177259381910,0,499,0,525,636,458,0,298,482,589,662,662,479
1747538177361469201,0,498,0,525,636,457,0,298,482,590,662,664,480
1747538177459825698,0,499,0,528,632,458,0,299,481,590,663,663,481
1747538177558403903,0,500,0,525,635,458,1,299,482,590,663,663,480
1747538177660867207,0,499,2,523,635,458,0,299,482,590,662,663,480
1747538177758930451,0,499,0,524,633,459,0,298,482,590,663,663,479
1747538177861443441,0,498,0,523,635,458,0,301,484,590,664,664,481
1747538177960060684,0,498,0,525,634,459,0,299,483,590,664,664,479
1747538178058064458,0,497,0,527,635,458,0,299,483,590,663,664,480
1747538178160207115,0,498,0,526,634,458,0,299,483,589,663,665,480
1747538178259142930,0,498,0,525,635,458,0,298,483,591,663,663,479
1747538178361485488,0,499,0,522,636,458,0,298,483,590,663,664,479
1747538178459814750,0,499,0,527,634,458,10,300,483,590,663,665,481
1747538178557772364,0,500,0,524,636,458,0,300,483,591,664,664,481
1747538178660084103,0,500,0,524,635,461,0,298,482,591,664,665,480
1747538178758621308,0,500,0,527,636,457,0,299,482,590,663,664,480
1747538178860533514,0,503,2,524,635,458,0,298,484,591,663,664,480
1747538178959052416,0,501,0,525,636,459,0,299,483,590,664,664,480
1747538179061535099,0,500,0,524,635,458,0,299,484,590,663,665,481
1747538179159631225,0,501,0,524,635,459,0,298,484,591,665,665,481
1747538179258257930,0,500,0,527,634,457,0,299,484,591,664,665,481
1747538179360312965,0,501,0,526,636,458,0,299,484,591,664,664,480
1747538179458833889,0,499,1,524,634,457,0,300,484,591,664,664,479
1747538179561062488,0,501,0,525,635,459,2,299,483,590,664,664,480
1747538179659439960,0,503,0,524,635,458,0,299,483,590,665,665,481
1747538179758370264,0,502,0,524,636,458,0,299,484,591,664,664,480
1747538179860543835,0,504,0,527,634,457,0,299,483,590,664,666,480
1747538179959162441,0,506,0,525,634,457,0,299,483,590,664,664,481
1747538180060899783,0,505,1,524,635,458,0,300,483,591,665,665,482
1747538180159734573,0,506,0,526,635,458,0,299,484,591,665,665,480
1747538180261810721,0,510,0,525,634,458,0,301,484,591,664,666,482
1747538180360435998,0,509,0,526,635,457,0,299,484,591,664,665,481
1747538180458626967,0,509,0,527,634,458,0,299,484,591,665,666,481
1747538180560868125,0,510,0,526,634,458,0,299,484,591,664,665,480
1747538180659076076,0,512,0,524,635,458,0,300,483,591,664,665,481
1747538180761515741,0,512,0,524,634,458,0,301,484,592,665,665,480
1747538180859946936,0,514,0,526,633,458,0,300,483,591,664,665,481
1747538180958063958,0,508,2,521,635,460,0,299,484,591,665,666,481
1747538181060220669,0,515,0,529,634,459,0,301,485,591,665,665,481
1747538181158895115,0,520,0,526,634,458,0,300,483,591,664,665,481
1747538181261289396,0,521,1,524,635,457,0,299,484,590,665,665,481
1747538181359916807,0,528,1,523,636,459,0,300,485,590,665,668,480
1747538181461799155,0,530,0,527,634,457,1,298,483,590,663,665,481
1747538181560309870,0,527,1,527,632,457,0,297,485,590,663,666,483
1747538181658719813,0,542,2,524,633,460,0,300,485,590,665,666,480
1747538181760812967,0,539,0,528,637,454,0,303,485,590,666,665,481
1747538181859226367,0,539,0,534,636,456,0,300,482,593,666,664,482
1747538181961396501,0,539,1,523,633,458,1,298,485,590,664,666,481
1747538182059789734,0,550,4,522,633,461,0,299,485,589,665,666,482
1747538182157946575,0,545,0,526,635,460,3,297,484,591,664,665,483
1747538182260862613,0,556,4,519,634,459,1,299,485,591,665,667,480
1747538182358897616,0,564,0,525,636,441,0,298,481,593,667,664,484
1747538182461644202,0,550,0,532,634,457,0,299,483,594,666,665,482
1747538182559908476,0,568,1,521,636,458,0,300,484,591,665,667,482
1747538182658135144,0,563,1,522,629,456,0,299,484,592,664,667,482
1747538182760565622,0,567,2,524,635,458,0,298,486,590,666,665,481
1747538182858979865,0,568,4,520,625,462,0,298,484,590,665,668,482
1747538182961002900,0,580,4,527,630,458,0,303,488,591,666,669,482
1747538183059710536,0,577,0,530,633,458,0,300,485,591,666,667,483
1747538183161651772,0,591,0,525,614,458,0,299,484,593,665,665,483
1747538183260061446,0,597,0,525,636,458,0,300,485,591,667,665,483
1747538183358387752,0,593,2,522,632,458,0,299,484,591,664,668,481
1747538183460645664,0,599,0,512,635,457,0,299,484,592,665,668,483
1747538183559331184,0,614,0,526,634,458,0,302,485,593,666,666,484
1747538183661367080,0,614,0,525,632,458,0,300,483,592,667,667,484
1747538183759867733,0,617,0,531,637,458,0,299,485,593,665,666,483
1747538183858329704,0,623,15,525,636,458,0,300,483,593,665,667,484
1747538183960505408,0,620,1,519,632,462,1,300,484,593,667,667,483
1747538184058791132,0,628,0,522,636,457,2,300,485,593,667,667,484
1747538184161121742,0,626,0,523,631,458,0,299,484,592,666,666,484
1747538184259787743,0,635,1,524,637,459,0,300,484,593,666,666,483
1747538184362018818,0,640,0,528,638,458,0,299,485,594,666,668,485
1747538184459771392,0,645,1,524,635,458,0,300,486,593,667,666,483
1747538184558958239,0,646,1,522,633,457,0,300,485,592,666,667,485
1747538184660722141,0,649,1,523,635,457,0,300,485,593,668,667,485
1747538184759544297,0,659,1,524,631,457,0,300,486,592,667,667,483
1747538184861643847,0,657,0,524,637,459,0,299,484,592,669,667,484
1747538184960153226,0,658,1,526,632,454,0,301,486,594,667,669,483
1747538185058314687,0,668,6,519,634,459,2,302,486,594,668,668,483
1747538185160290523,0,671,2,523,635,456,1,301,487,593,667,670,482
1747538185259314883,0,673,2,527,634,458,0,301,486,593,667,669,484
1747538185361384776,0,685,3,519,637,443,0,300,486,593,668,669,485
1747538185459796188,0,684,2,522,633,458,1,301,486,594,668,668,484
1747538185562229036,0,690,1,526,634,458,0,298,486,593,667,669,484
1747538185660569988,0,685,2,523,635,458,0,299,485,593,668,668,484
1747538185758861134,0,686,1,523,637,458,0,298,485,593,667,668,483
1747538185861161975,0,700,1,526,634,456,0,298,486,594,668,669,484
1747538185959519358,0,703,1,525,635,460,0,298,485,594,667,670,485
1747538186061951548,0,709,2,523,636,457,1,299,486,594,667,666,486
1747538186159903941,0,709,2,526,629,459,0,300,486,593,668,670,484
1747538186258491601,0,712,2,523,634,460,0,301,486,594,668,669,484
1747538186360922456,0,715,2,526,635,458,2,300,485,593,670,669,483
1747538186459419741,0,714,0,519,635,458,0,300,487,592,669,669,485
1747538186561714528,0,713,2,523,634,460,0,301,485,593,668,669,484
1747538186660243698,0,715,2,520,634,458,0,301,485,594,668,668,485
1747538186758452818,0,712,2,517,632,454,0,301,485,593,671,668,484
1747538186860674643,0,711,3,521,635,458,0,300,486,593,668,668,483
1747538186959121161,0,712,2,522,636,459,0,300,484,595,668,669,484
1747538187060991998,0,710,2,524,633,458,0,301,486,593,668,669,484
1747538187159572679,0,711,3,519,637,459,0,301,485,594,668,669,485
1747538187262070831,0,711,2,523,639,460,0,300,485,593,668,667,486
1747538187360339223,0,712,0,527,634,458,0,299,484,594,667,668,484
1747538187458808323,0,715,0,523,634,459,0,301,484,594,667,668,483
1747538187560680506,0,710,1,526,634,458,0,300,484,593,668,668,485
1747538187659033153,0,711,2,523,634,458,0,302,486,594,667,669,484
1747538187761661590,0,711,1,523,631,458,0,300,487,592,669,668,485
1747538187859726264,0,707,6,518,635,459,0,300,485,593,667,667,483
1747538187958404695,0,717,1,524,633,458,0,300,485,592,668,668,484
1747538188060703357,0,710,0,527,635,458,0,300,485,593,668,668,483
1747538188159013138,0,709,1,520,635,458,0,302,486,593,666,667,483
1747538188261687058,0,709,3,525,630,453,0,301,485,592,668,666,484
1747538188360091529,0,708,1,517,636,460,0,300,486,594,667,667,483
1747538188462040752,0,706,1,525,628,460,0,301,484,593,667,667,484
1747538188560597350,0,709,0,521,632,459,0,298,484,592,667,667,484
1747538188658798753,0,709,1,522,635,460,0,301,485,592,668,667,486
1747538188761120807,0,709,1,520,631,457,0,300,485,593,667,666,484
1747538188859589641,0,708,3,524,635,458,0,301,484,593,666,667,485
1747538188962088389,0,708,0,519,636,458,0,299,484,592,666,667,483
1747538189060322413,0,709,0,518,636,458,0,299,484,593,666,666,484
1747538189158449387,0,707,2,521,632,458,1,299,484,591,666,668,483
1747538189260948829,0,708,2,520,631,459,0,301,485,594,666,668,483
1747538189359268073,0,709,1,524,635,460,0,301,484,592,667,667,482
1747538189461247717,0,713,6,527,632,457,0,300,483,593,665,668,485
1747538189559914489,0,708,2,524,635,457,1,299,483,593,666,666,485
1747538189662155560,0,709,0,530,633,457,0,300,484,593,666,665,483
1747538189760472080,0,708,3,518,637,459,0,302,483,592,666,666,483
1747538189858771709,0,707,0,513,635,460,0,301,483,593,665,667,482
1747538189961216282,0,708,3,522,632,455,0,299,483,592,665,668,480
1747538190059669892,0,708,0,528,635,463,0,299,483,591,664,666,484
1747538190161650877,0,708,0,528,635,457,2,300,484,591,666,666,483
1747538190260871892,0,705,0,523,635,457,0,298,483,592,665,665,482
1747538190358960107,0,707,2,518,629,458,0,300,484,592,664,667,484
1747538190460918502,0,709,0,526,636,457,1,299,483,591,666,666,482
1747538190559456628,0,707,3,526,632,460,0,299,484,591,665,665,482
1747538190661784405,0,707,1,533,637,459,0,299,484,592,665,666,483
1747538190760069397,0,706,1,524,638,458,0,300,482,591,666,666,482
1747538190858568986,0,707,0,524,636,457,0,299,482,591,666,665,482
1747538190960523264,0,705,2,512,632,459,0,299,482,590,665,664,481
1747538191059050336,0,710,0,525,637,460,0,299,481,591,666,664,483
1747538191161374358,0,706,5,523,631,457,0,299,484,591,665,665,483
1747538191259939009,0,705,4,527,630,456,0,297,482,590,664,666,482
1747538191361926694,0,705,1,525,633,456,2,297,482,591,665,665,482
1747538191460640735,0,708,0,524,635,458,2,297,483,592,664,665,483
1747538191558510734,0,704,4,521,633,458,0,298,484,589,664,666,481
1747538191660892185,0,708,0,528,638,461,0,299,483,591,664,665,483
1747538191759455625,0,705,4,519,628,424,0,299,483,592,664,664,480
1747538191861673532,0,706,1,519,632,459,0,301,483,590,665,665,482
1747538191960098481,0,706,0,525,635,457,0,294,481,591,665,665,482
1747538192058830962,0,706,2,524,633,460,0,302,483,590,666,665,482
1747538192160719861,0,706,3,523,634,460,1,298,484,588,665,665,481
1747538192258832244,0,703,2,523,636,459,0,300,485,589,665,665,482
1747538192361673065,0,707,0,529,633,458,0,298,482,590,662,665,483
1747538192459829225,0,706,1,528,634,457,0,293,482,590,661,665,482
1747538192562376818,0,708,0,525,636,459,0,297,482,591,664,662,483
1747538192660852424,0,705,2,514,634,458,0,298,482,590,664,665,480
1747538192759065234,0,705,0,526,638,458,0,297,481,592,664,663,482
1747538192861539183,0,706,0,536,633,458,0,298,482,591,662,664,482
1747538192959782651,0,704,1,522,629,462,0,298,483,588,665,667,482
1747538193061747537,0,703,2,525,632,456,4,297,483,590,663,664,482
1747538193160276174,0,706,2,526,633,458,1,298,483,588,663,666,480
1747538193258875237,0,708,0,530,635,459,0,299,480,591,664,665,483
1747538193360727396,0,706,0,524,634,457,0,298,482,590,664,665,483
1747538193459097450,0,705,4,518,635,458,3,298,484,590,664,664,481
1747538193561516581,0,704,1,522,633,456,0,298,481,590,664,664,483
1747538193659854819,0,703,3,519,629,457,0,298,482,590,664,664,480
1747538193762120723,0,705,1,523,634,458,0,300,481,589,664,663,483
1747538193860568979,0,704,0,526,637,455,1,296,481,589,663,665,481
1747538193958957678,0,705,5,516,633,458,0,298,482,588,664,665,479
1747538194061106021,0,707,3,525,634,458,0,301,483,589,664,665,480
1747538194159504394,0,706,0,526,634,458,1,297,483,592,663,664,481
1747538194261780895,0,707,0,530,634,458,0,296,482,592,663,665,482
1747538194360633095,0,704,8,524,635,459,0,298,480,591,664,664,484
1747538194459178686,0,692,2,522,636,463,0,300,481,590,664,664,482
1747538194561282322,0,686,0,524,636,460,0,298,480,591,663,664,481
1747538194659633732,0,674,2,527,631,449,0,298,481,590,664,666,483
1747538194761648190,0,669,0,524,631,453,0,297,482,590,664,664,481
1747538194860333037,0,660,2,520,633,458,0,297,483,589,664,665,481
1747538194958255796,0,650,5,530,633,459,0,298,481,590,663,666,482
1747538195060579142,0,642,0,523,635,461,0,299,482,590,665,664,482
1747538195159077678,0,633,0,527,635,458,0,297,481,592,663,664,483
1747538195261326368,0,630,2,521,635,455,0,300,482,589,665,665,483
1747538195359789935,0,619,0,521,637,459,0,299,482,591,664,664,482
1747538195462032051,0,611,2,525,631,457,0,298,483,590,664,666,483
1747538195560636174,0,601,1,524,634,459,0,300,485,589,664,665,482
1747538195659051121,0,592,1,523,633,458,0,298,485,590,664,665,481
1747538195761249322,0,580,1,520,632,459,0,300,484,589,665,665,483
1747538195859716623,0,581,0,526,637,459,0,303,483,592,664,665,483
1747538195962073440,0,568,2,524,631,463,0,299,483,590,663,666,481
1747538196060259635,0,564,4,523,631,457,0,300,483,591,664,666,481
1747538196158706499,0,563,0,524,635,462,0,301,484,591,665,665,482
1747538196261229128,0,554,1,523,633,458,0,300,484,591,663,665,480
1747538196359570470,0,546,2,519,632,458,0,298,483,591,664,666,482
1747538196461839328,0,551,0,523,637,460,0,302,483,592,665,665,481
1747538196560194462,0,538,3,521,634,460,0,302,484,588,664,666,482
1747538196662495327,0,528,1,528,634,457,1,299,484,592,663,664,481
1747538196760659417,0,531,0,527,633,458,2,298,482,591,664,665,483
1747538196859167877,0,523,2,530,631,455,0,298,483,590,662,666,481
1747538196961584672,0,529,0,528,638,458,0,299,483,591,664,666,482
1747538197059986584,0,517,0,529,641,460,0,299,483,591,663,663,481
1747538197161889935,0,516,0,529,634,460,0,298,482,591,664,664,482
1747538197260687466,0,506,0,527,633,457,2,297,483,592,663,664,481
1747538197359217302,0,517,0,524,634,460,0,300,484,588,665,664,482
1747538197461238012,0,510,2,525,632,458,0,300,484,590,663,667,481
1747538197559650775,0,511,0,526,632,457,1,299,483,590,665,666,480
1747538197661997684,0,511,1,522,637,458,0,299,483,590,664,665,482
1747538197760126867,0,509,1,526,633,458,0,299,483,590,665,665,481
1747538197858463008,0,514,1,522,632,459,0,298,484,588,664,666,482
1747538197961205646,0,506,2,522,636,458,0,301,484,591,664,667,480
1747538198059272593,0,512,0,527,635,453,0,301,483,591,664,664,482
1747538198161736852,0,511,0,529,633,458,0,298,482,590,665,664,483
1747538198260259083,0,507,6,517,630,462,0,300,482,590,664,664,482
1747538198362620880,0,505,0,532,634,457,1,298,481,590,665,663,483
1747538198460832110,0,505,0,528,635,458,1,295,481,591,663,666,482
1747538198558708276,0,503,2,528,630,460,0,297,481,588,664,665,480
1747538198661323850,0,508,0,527,636,460,0,300,482,591,664,664,482
1747538198759787508,0,504,0,524,637,461,0,301,483,590,666,663,482
1747538198861861257,0,502,1,526,632,459,0,299,483,590,662,665,483
1747538198960531166,0,499,3,523,634,459,1,299,484,588,663,665,480
1747538199058792602,0,498,2,525,635,458,0,298,484,589,661,665,481
1747538199160915695,0,494,0,528,633,457,1,299,483,589,662,666,481
1747538199259474025,0,506,0,530,636,456,0,298,482,591,663,664,480
1747538199361871920,0,498,0,528,633,456,1,295,481,591,662,663,482
1747538199460132793,0,506,8,517,633,462,0,298,483,588,663,665,479
1747538199562517508,0,508,0,525,637,462,0,300,481,589,664,665,481
1747538199660887220,0,507,0,524,637,460,0,298,481,591,665,663,480
1747538199759001540,0,502,0,532,635,458,0,298,481,590,663,661,481
1747538199861486180,0,511,2,522,632,459,0,298,482,589,664,664,480
1747538199959687179,0,496,1,527,631,457,1,298,483,590,662,663,482
1747538200062182833,0,508,0,526,638,459,0,300,482,589,664,664,481
1747538200160573328,0,501,3,530,633,457,1,298,483,591,662,663,481
1747538200258950935,0,497,1,528,631,458,0,301,485,590,663,665,480
1747538200360915589,0,505,0,521,637,458,0,300,482,588,664,665,481
1747538200459704210,0,504,0,525,633,457,0,298,481,590,662,663,481
1747538200561884818,0,503,0,527,633,458,0,298,482,589,662,665,481
1747538200660384434,0,503,5,525,634,458,0,299,483,588,662,665,481
1747538200762394227,0,501,0,523,634,459,0,284,474,585,660,662,481
1747538200860932015,0,503,0,524,634,459,0,294,479,588,662,663,481
1747538200959454317,0,502,0,525,635,459,0,298,482,588,662,662,479
1747538201061685375,0,496,0,525,634,459,0,298,481,589,662,664,481
1747538201160012792,0,504,0,528,634,458,0,298,481,591,663,663,481
1747538201262111150,0,503,0,526,633,458,0,299,482,588,663,663,482
1747538201360366838,0,501,0,523,635,458,0,298,481,589,663,663,480
1747538201459282380,0,503,0,525,635,459,0,298,482,589,662,663,480
1747538201561410716,0,503,0,524,634,459,0,298,481,589,663,663,481
1747538201659981443,0,503,0,524,634,458,0,298,483,589,662,663,480
1747538201762250596,0,503,0,527,634,461,0,298,482,589,662,664,481
1747538201860225867,0,502,0,525,634,458,0,298,482,589,662,663,481
1747538201958966223,0,501,1,523,635,457,0,298,482,589,662,663,480
1747538202061172897,0,504,0,523,635,458,0,299,482,589,663,663,480
1747538202159447612,0,503,0,525,634,459,0,298,482,589,663,662,480
1747538202261524014,0,503,0,525,634,458,0,298,482,589,662,663,481
1747538202360028415,0,503,0,525,635,459,0,296,482,589,663,663,480
1747538202462321503,0,503,0,524,635,458,0,298,482,589,662,663,480
1747538202560706545,0,503,0,524,637,459,0,297,482,589,662,664,481
1747538202659223825,0,502,0,526,633,459,0,298,482,589,662,663,480
1747538202761221792,0,502,0,524,634,458,0,298,481,588,662,662,481
1747538202859945491,0,502,0,523,634,457,0,298,482,589,663,663,480
1747538202962360652,0,503,0,524,635,459,0,298,482,589,662,662,479
1747538203060869318,0,501,0,525,634,458,0,298,481,589,663,663,480
1747538203158993308,0,502,1,524,634,459,0,297,482,589,662,662,480
1747538203260967750,0,503,1,527,633,458,1,297,481,588,662,663,480
1747538203359838744,0,502,0,525,634,459,0,297,482,589,662,663,481
1747538203461941708,0,502,0,524,634,458,0,297,481,588,661,663,479
1747538203560311700,0,502,0,524,635,468,0,297,482,589,662,663,480
1747538203662540302,0,502,0,524,635,459,0,298,481,589,662,663,479
1747538203760805275,0,503,0,523,635,459,0,297,481,588,661,663,480
1747538203859529829,0,504,0,529,635,460,2,296,481,588,661,662,480
1747538203961578618,0,503,1,524,635,459,0,298,481,588,661,662,479
1747538204060317292,0,501,1,523,634,457,0,297,481,587,661,663,479
1747538204161937412,0,501,0,526,634,459,0,298,482,587,661,662,479
1747538204260699160,0,501,1,523,633,458,0,297,481,588,661,662,480
1747538204358960642,0,502,0,524,634,459,0,297,481,588,663,661,479
1747538204461325087,0,502,0,526,633,456,0,298,481,588,661,661,480
1747538204559474043,0,504,0,526,634,459,0,297,479,587,661,662,480
1747538204661620979,0,503,0,523,634,459,0,298,481,588,660,660,479
1747538204760146036,0,502,0,524,634,454,0,297,480,587,662,662,479
1747538204862344300,0,501,0,525,634,458,0,297,480,587,661,661,479
1747538204960949830,0,503,7,524,634,459,0,297,480,587,661,662,479
1747538205059609367,0,503,0,527,634,459,0,297,481,587,660,661,479
1747538205161572526,0,503,0,527,636,459,0,297,481,587,660,662,478
1747538205259968965,0,503,0,524,634,461,0,297,480,588,661,660,479
1747538205362330245,0,503,1,523,634,458,0,282,471,583,658,659,478
1747538205460746039,0,503,1,525,634,458,0,293,476,585,659,660,478
1747538205559523752,0,502,0,524,634,458,0,296,480,586,660,661,478
1747538205661615195,0,502,1,527,634,458,0,298,480,586,659,661,478
1747538205760313159,0,502,0,526,634,458,0,297,480,587,660,661,478
1747538205862188270,0,502,0,523,634,458,0,296,480,587,660,660,479
1747538205960688452,0,501,0,524,635,458,0,297,479,587,660,661,478
1747538206059088614,0,502,0,524,633,459,0,297,480,586,659,661,478
1747538206161143689,0,503,3,524,635,460,0,298,481,587,660,660,478
1747538206259780435,0,512,0,528,634,458,0,297,480,587,659,660,478
1747538206361949325,0,502,1,525,633,458,0,297,480,587,660,661,479
1747538206460573410,0,502,1,523,635,459,0,296,480,586,660,661,478
1747538206562731586,0,502,0,523,634,458,0,296,479,586,659,659,479
1747538206660992911,0,503,0,527,634,458,0,291,477,585,660,661,478
1747538206759300839,0,502,1,524,634,460,0,295,479,586,659,660,478
1747538206861536124,0,503,0,527,634,459,0,297,479,587,660,661,479
1747538206960086779,0,503,0,524,634,460,0,298,479,587,660,660,478
1747538207061992869,0,502,0,523,633,458,0,296,479,586,660,661,479
1747538207160344052,0,502,0,524,634,459,0,297,480,587,659,659,478
1747538207258722310,0,503,0,524,632,458,0,297,478,586,659,660,478
1747538207361609772,0,502,0,524,633,459,0,297,479,586,661,660,477
1747538207459823613,0,503,0,526,633,458,0,296,480,586,658,660,479
1747538207562104456,0,502,0,525,634,458,0,295,479,587,660,661,478
1747538207660243894,0,501,1,523,634,459,0,297,480,586,659,659,479
1747538207762286360,0,502,1,523,634,460,0,294,478,586,659,660,477
1747538207860852915,0,503,0,525,634,459,0,296,479,586,659,660,478
1747538207959273150,0,502,0,524,634,459,0,296,479,586,659,661,478
1747538208061644503,0,502,0,525,634,458,0,298,480,586,659,659,478
1747538208160233829,0,501,0,525,634,459,0,297,479,585,660,661,478
1747538208262692756,0,503,0,525,634,458,0,297,480,587,659,660,478
1747538208360895082,0,504,0,524,634,455,0,297,479,586,660,660,478
1747538208459360438,0,503,2,525,633,460,0,297,479,587,659,660,478
1747538208561549717,0,503,0,524,635,458,0,296,479,586,660,661,478
1747538208660032881,0,503,0,528,633,459,0,297,480,586,659,659,478
1747538208762149802,0,503,0,524,634,458,0,295,478,586,659,660,478
1747538208860442683,0,504,0,524,634,459,0,296,479,587,660,659,478
1747538208962644958,0,504,0,525,634,458,0,296,479,586,659,660,479
1747538209061013774,0,505,2,524,635,459,0,297,480,586,660,660,478
1747538209159170370,0,505,0,526,634,459,0,296,479,586,658,660,478
1747538209261928384,0,505,0,526,633,458,0,297,480,586,659,660,478
1747538209360293773,0,506,0,525,633,459,0,297,479,586,659,659,478
1747538209462738625,0,504,0,524,633,458,0,296,480,586,659,660,478
1747538209560995750,0,507,0,524,633,458,0,297,479,586,659,660,478
1747538209659311582,0,509,0,524,634,458,1,297,480,586,660,660,477
1747538209761334112,0,509,1,526,634,459,0,297,479,587,660,659,479
1747538209859697876,0,508,0,526,634,459,0,296,480,585,660,661,477
1747538209962436103,0,511,1,527,634,459,0,297,480,586,659,660,477
1747538210060803185,0,512,0,524,636,455,0,296,479,587,659,660,478
1747538210158984628,0,509,0,526,635,461,0,297,480,586,660,660,477
1747538210261191736,0,515,0,525,633,458,0,296,479,586,660,661,478
1747538210359838692,0,514,0,524,635,459,0,296,480,586,659,660,478
1747538210462134128,0,517,0,527,634,458,0,297,479,587,659,660,478
1747538210560575588,0,520,0,525,633,459,2,296,480,586,659,660,477
1747538210662783827,0,522,1,525,634,458,0,296,480,587,660,660,478
1747538210761270741,0,526,0,525,634,460,0,296,480,586,659,660,477
1747538210859681464,0,527,0,524,636,459,0,296,479,586,660,661,479
1747538210961889403,0,533,0,524,633,460,0,296,480,585,659,660,477
1747538211060307703,0,534,0,527,634,459,0,295,479,585,659,659,478
1747538211162177701,0,543,0,525,634,459,0,296,479,585,658,659,478
1747538211260755488,0,541,3,525,634,458,0,294,477,585,660,660,478
1747538211359225406,0,540,0,523,633,459,0,296,480,586,658,658,477
1747538211461375328,0,546,0,526,632,459,2,297,479,586,659,659,477
1747538211559855355,0,549,0,524,634,458,0,296,479,585,659,659,477
1747538211662067687,0,549,0,527,634,459,0,296,479,586,658,659,478
1747538211760501750,0,554,0,524,633,459,0,297,479,585,659,658,477
1747538211862998092,0,557,1,523,633,458,0,296,481,586,659,660,477
1747538211961173812,0,558,0,524,635,459,0,296,479,585,659,659,477
1747538212059455481,0,568,0,524,632,459,0,296,479,586,659,659,477
1747538212161582701,0,567,0,524,633,460,0,296,479,585,658,659,477
1747538212260196740,0,572,1,526,634,459,0,297,479,586,659,659,478
1747538212362585494,0,578,0,526,633,459,0,297,479,586,659,658,477
1747538212460830607,0,578,0,524,633,458,0,295,479,586,660,660,478
1747538212559337879,0,581,0,524,633,458,0,296,480,586,659,658,476
