%time,field.layout.data_offset,field.data0
1749437731396839773,0,292
1749437731396846851,0,292
1749437731396852841,0,292
1749437731396856568,0,292
1749437731396861555,0,293
1749437731396865935,0,292
1749437731396876091,0,292
1749437731396881844,0,292
1749437731396886567,0,291
1749437731396891523,0,293
1749437731396895622,0,292
1749437731396900499,0,292
1749437731396905153,0,292
1749437731396909567,0,291
1749437731396921048,0,291
1749437731396927847,0,291
1749437731396931416,0,292
1749437731396936058,0,292
1749437731396943942,0,292
1749437731396946397,0,292
1749437731396955546,0,292
1749437731396963475,0,291
1749437731396968257,0,292
1749437731396972548,0,292
1749437731396977709,0,293
1749437731396981297,0,292
1749437731396989446,0,290
1749437731396995599,0,292
1749437731397015226,0,292
1749437731397024377,0,291
1749437731397028804,0,291
1749437731397033851,0,292
1749437731397038310,0,291
1749437731397043520,0,292
1749437731397047776,0,292
1749437731397052174,0,291
1749437731397057237,0,292
1749437731397062301,0,292
1749437731397067108,0,292
1749437731397072184,0,291
1749437731397082556,0,292
1749437731397089016,0,292
1749437731397094784,0,292
1749437731397105781,0,292
1749437731397110259,0,293
1749437731397115578,0,292
1749437731397120861,0,292
1749437731397124790,0,292
1749437731397130257,0,291
1749437731397133041,0,291
1749437731397135297,0,292
1749437731397138743,0,292
1749437731397141501,0,293
1749437731397161255,0,292
1749437731397166457,0,292
1749437731397173598,0,292
1749437731397177184,0,291
1749437731397179916,0,292
1749437731397186891,0,292
1749437731397196422,0,290
1749437731397208594,0,291
1749437731397211655,0,293
1749437731397222308,0,292
1749437731397229481,0,292
1749437731397236016,0,292
1749437731397240761,0,292
1749437731397244968,0,291
1749437731397249852,0,292
1749437731397254099,0,292
1749437731397258385,0,290
1749437731397263255,0,291
1749437731397266780,0,292
1749437731397272479,0,292
1749437731397277994,0,291
1749437731397281854,0,293
1749437731397287207,0,292
1749437731397291585,0,291
1749437731397296586,0,293
1749437731397301977,0,292
1749437731397308244,0,292
1749437731397316226,0,294
1749437731397322394,0,292
1749437731397327315,0,293
1749437731397330288,0,292
1749437731397335817,0,291
1749437731397341119,0,292
1749437731397345245,0,292
1749437731397349475,0,293
1749437731397354382,0,292
1749437731397357776,0,292
1749437731397362531,0,291
1749437731397366404,0,292
1749437731397371792,0,292
1749437731397378077,0,292
1749437731397384386,0,290
1749437731397388764,0,292
1749437731397394131,0,291
1749437731397398970,0,292
1749437731397406160,0,292
1749437731397417190,0,291
1749437731397421400,0,292
1749437731397424929,0,291
1749437731397428122,0,292
1749437731397436799,0,292
1749437731397445016,0,292
1749437731397449385,0,291
1749437731397454291,0,292
1749437731397459212,0,292
1749437731397461297,0,290
1749437731397467237,0,293
1749437731397472784,0,293
1749437731397476143,0,291
1749437731397487234,0,291
1749437731397489561,0,292
1749437731397496664,0,292
1749437731397499246,0,291
1749437731397501229,0,291
1749437731397503482,0,292
1749437731397505356,0,291
1749437731397507665,0,293
1749437731397522349,0,292
1749437731397525658,0,292
1749437731397534974,0,292
1749437731397542652,0,292
1749437731397555931,0,292
1749437731397560459,0,293
1749437731397563230,0,291
1749437731397566270,0,292
1749437731397568269,0,291
1749437731397570895,0,292
1749437731397587190,0,292
1749437731397593958,0,293
1749437731397599716,0,292
1749437731397603996,0,291
1749437731397608571,0,292
1749437731397613681,0,292
1749437731397621644,0,292
1749437731397628244,0,292
1749437731397633636,0,293
1749437731397638767,0,292
1749437731397645511,0,292
1749437731397648674,0,291
1749437731397651799,0,292
1749437731397659250,0,292
1749437731397661663,0,292
1749437731397667060,0,292
1749437731397671770,0,291
1749437731397685184,0,292
1749437731397741393,0,291
1749437731397749174,0,292
1749437731397899659,0,292
1749437731397914902,0,292
1749437731397918392,0,294
1749437731397920444,0,292
1749437731397927267,0,292
1749437731397931219,0,292
1749437731398004564,0,292
1749437731398011651,0,291
1749437731398022140,0,292
1749437731398031268,0,292
1749437731398036716,0,292
1749437731398041610,0,292
1749437731398045172,0,292
1749437731398048223,0,292
1749437731398050500,0,293
1749437731398053753,0,292
1749437731398055770,0,291
1749437731398060999,0,292
1749437731398077275,0,292
1749437731398083731,0,292
1749437731398089901,0,292
1749437731398160007,0,292
1749437731398183343,0,290
1749437731398188959,0,291
1749437731398194997,0,297
1749437731398201002,0,291
1749437731398205843,0,292
1749437731398210075,0,292
1749437731398220880,0,291
1749437731490715006,0,292
1749437731490966892,0,291
1749437731491014823,0,292
1749437731491386766,0,292
1749437731491411794,0,292
1749437731491420005,0,292
1749437731491427291,0,292
1749437731491434398,0,292
1749437731491442885,0,293
1749437731491544475,0,292
1749437731491566759,0,292
1749437731491574735,0,292
1749437731491584662,0,290
1749437731491621904,0,298
1749437731491643905,0,293
1749437731491662144,0,291
1749437731491750947,0,292
1749437731491922638,0,292
1749437731491949222,0,292
1749437731491958601,0,292
1749437731491966482,0,292
1749437731491973555,0,291
1749437731492021595,0,291
1749437731492067409,0,291
1749437731492111165,0,292
1749437731492141844,0,292
1749437731492368213,0,292
1749437731492384521,0,292
1749437731492403860,0,291
1749437731492506106,0,292
1749437731492588326,0,293
1749437731492632316,0,291
1749437731492683734,0,292
1749437731492727873,0,292
1749437731492867518,0,292
1749437731493089550,0,294
1749437731493149658,0,292
1749437731493411584,0,292
1749437731493428708,0,292
1749437731493435505,0,291
1749437731493444023,0,290
1749437731493696759,0,293
1749437731493722835,0,291
1749437731493759163,0,292
1749437731493823381,0,294
1749437731493874761,0,292
1749437731493899616,0,291
1749437731493918911,0,292
1749437731493954872,0,292
1749437731493973626,0,292
1749437731493989430,0,292
1749437731494010730,0,291
1749437731494096135,0,292
1749437731494155703,0,293
1749437731494168408,0,292
1749437731494176719,0,292
1749437731494183559,0,292
1749437731494193815,0,292
1749437731494237849,0,292
1749437731494261338,0,291
1749437731494270924,0,291
1749437731494285805,0,292
1749437731494299091,0,291
1749437731494319796,0,292
1749437731494365670,0,290
1749437731494410413,0,293
1749437731494431022,0,292
1749437731494445973,0,293
1749437731494484898,0,292
1749437731494500354,0,293
1749437731494513125,0,291
1749437731494548700,0,292
1749437731494594545,0,292
1749437731494620961,0,289
1749437731494658744,0,292
1749437731494676934,0,292
1749437731494711614,0,292
1749437731494723722,0,292
1749437731494738736,0,292
1749437731494754173,0,292
1749437731494781820,0,293
1749437731494797928,0,292
1749437731494812058,0,293
1749437731494823855,0,292
1749437731494853000,0,292
1749437731494869392,0,291
1749437731494884906,0,292
1749437731494924748,0,292
1749437731494949797,0,292
1749437731494956689,0,293
1749437731494964352,0,292
1749437731494995760,0,292
1749437731495006261,0,294
1749437731495015166,0,292
1749437731495024934,0,293
1749437731495040617,0,292
1749437731495053488,0,292
1749437731495088540,0,292
1749437731495107046,0,293
1749437731495119924,0,292
1749437731495143550,0,292
1749437731495150924,0,290
1749437731495166216,0,292
1749437731495193125,0,292
1749437731495203322,0,292
1749437731495233391,0,292
1749437731495242824,0,291
1749437731495259843,0,291
1749437731495273459,0,291
1749437731495286564,0,292
1749437731495300962,0,293
1749437731495318870,0,292
1749437731495331060,0,292
1749437731495345284,0,292
1749437731495357765,0,292
1749437731495383056,0,292
1749437731495404516,0,292
1749437731495417040,0,292
1749437731495424983,0,293
1749437731495433871,0,291
1749437731495442330,0,291
1749437731495463446,0,291
1749437731495473736,0,291
1749437731495494905,0,294
1749437731495503211,0,292
1749437731495518115,0,293
1749437731495577264,0,292
1749437731495588151,0,292
1749437731495596779,0,292
1749437731495642027,0,292
1749437731495670784,0,292
1749437731495681337,0,298
1749437731495697870,0,291
1749437731495714183,0,292
1749437731495731548,0,291
1749437731495746675,0,292
1749437731495759578,0,293
1749437731495787700,0,290
1749437731495803390,0,292
1749437731495817359,0,292
1749437731495845892,0,292
1749437731495855068,0,292
1749437731495867324,0,293
1749437731495884853,0,292
1749437731495897233,0,292
1749437731495910748,0,292
1749437731495925565,0,292
1749437731495954108,0,292
1749437731495967841,0,292
1749437731495998765,0,292
1749437731496009116,0,292
1749437731496020912,0,293
1749437731496062113,0,292
1749437731496076698,0,292
1749437731496091877,0,292
1749437731496110329,0,292
1749437731496124088,0,290
1749437731496137848,0,291
1749437731496151766,0,292
1749437731496162432,0,292
1749437731496179161,0,292
1749437731496198846,0,292
1749437731496215972,0,292
1749437731496229138,0,292
1749437731496243237,0,292
1749437731496270812,0,291
1749437731496288993,0,292
1749437731496317111,0,292
1749437731496330135,0,292
1749437731496362725,0,292
1749437731496381475,0,292
1749437731496397750,0,292
1749437731496411401,0,292
1749437731496430620,0,292
1749437731496445359,0,291
1749437731496459026,0,291
1749437731496471701,0,292
1749437731496487970,0,291
1749437731496504762,0,291
1749437731496518108,0,292
1749437731496530961,0,292
1749437731496541102,0,292
1749437731496563709,0,292
1749437731496571478,0,292
1749437731496582547,0,292
1749437731496600120,0,292
1749437731496610564,0,292
1749437731496635645,0,291
1749437731496642528,0,292
1749437731496655070,0,292
1749437731496671212,0,292
1749437731496683712,0,293
1749437731496696382,0,292
1749437731496709746,0,292
1749437731496725996,0,293
1749437731496750419,0,288
1749437731496758902,0,292
1749437731496773588,0,292
1749437731496789330,0,292
1749437731496807189,0,292
1749437731496818696,0,292
1749437731496831052,0,292
1749437731496866515,0,291
1749437731496882342,0,292
1749437731496893765,0,290
1749437731496903747,0,291
1749437731496923480,0,291
1749437731496933599,0,291
1749437731496945082,0,293
1749437731496961004,0,292
1749437731496969815,0,291
1749437731497013955,0,292
1749437731497021900,0,292
1749437731497028892,0,292
1749437731497058134,0,292
1749437731497071412,0,292
1749437731497080371,0,291
1749437731497097245,0,291
1749437731497107653,0,291
1749437731497117476,0,292
1749437731497126817,0,292
1749437731497137747,0,292
1749437731497147980,0,292
1749437731497156600,0,291
1749437731497168965,0,290
1749437731497188039,0,292
1749437731497207851,0,292
1749437731497222588,0,292
1749437731497232805,0,292
1749437731497243788,0,292
1749437731497256112,0,292
1749437731497268720,0,293
1749437731497297218,0,291
1749437731497307874,0,292
1749437731497318212,0,291
1749437731497333958,0,292
1749437731497346225,0,291
1749437731497353907,0,293
1749437731497361665,0,292
1749437731497370519,0,292
1749437731497377074,0,292
1749437731497385456,0,292
1749437731497396718,0,287
1749437731497404659,0,292
1749437731497422511,0,291
1749437731497444518,0,291
1749437731497456584,0,292
1749437731497470668,0,293
1749437731497487784,0,292
1749437731497500943,0,293
1749437731497514980,0,291
1749437731497536956,0,293
1749437731497573860,0,292
1749437731497588706,0,292
1749437731497604656,0,292
1749437731497612509,0,292
1749437731497623336,0,292
1749437731497629940,0,290
1749437731497648963,0,291
1749437731497656426,0,292
1749437731497665991,0,292
1749437731497677877,0,291
1749437731497690507,0,292
1749437731497703863,0,292
1749437731497718533,0,292
1749437731497735392,0,292
1749437731497755169,0,292
1749437731497767767,0,292
1749437731497784613,0,292
1749437731497800683,0,291
1749437731497807452,0,292
1749437731497817634,0,291
1749437731497839239,0,289
1749437731497844336,0,291
1749437731497856121,0,292
1749437731497868010,0,288
1749437731497884667,0,292
1749437731497893949,0,293
1749437731497911999,0,292
1749437731497918301,0,291
1749437731497931271,0,291
1749437731497940329,0,292
1749437731497954939,0,292
1749437731497961563,0,292
1749437731497969867,0,293
1749437731497975944,0,293
1749437731497985871,0,293
1749437731498006083,0,292
1749437731498029522,0,292
1749437731498041484,0,291
1749437731498063396,0,292
1749437731498083065,0,292
1749437731498097056,0,292
1749437731498110677,0,293
1749437731498119444,0,292
1749437731498160767,0,292
1749437731498172549,0,292
1749437731498187183,0,292
1749437731498200431,0,292
1749437731498216006,0,292
1749437731498227689,0,291
1749437731498239252,0,292
1749437731498260182,0,291
1749437731498273509,0,292
1749437731498283957,0,292
1749437731498295475,0,291
1749437731498304203,0,292
1749437731498325346,0,291
1749437731498335985,0,295
1749437731498350330,0,293
1749437731498358430,0,291
1749437731498406320,0,292
1749437731498421833,0,292
1749437731498436511,0,292
1749437731498446101,0,292
1749437731498458466,0,291
1749437731498468940,0,291
1749437731498481005,0,292
1749437731498490539,0,292
1749437731498503162,0,292
1749437731498512701,0,293
1749437731498521652,0,292
1749437731498533099,0,291
1749437731498545508,0,293
1749437731498555635,0,292
1749437731498568690,0,294
1749437731498582151,0,292
1749437731498591559,0,292
1749437731498605156,0,292
1749437731498617477,0,292
1749437731498629494,0,291
1749437731498641237,0,292
1749437731498654991,0,292
1749437731498664230,0,292
1749437731498686584,0,291
1749437731498694435,0,292
1749437731498700966,0,291
1749437731498714201,0,292
1749437731498725655,0,292
1749437731498737007,0,292
1749437731498752289,0,291
1749437731498762408,0,290
1749437731498791156,0,292
1749437731498803518,0,293
1749437731498821559,0,292
1749437731498828114,0,292
1749437731498840259,0,292
1749437731498864702,0,292
1749437731498876302,0,295
1749437731498884400,0,292
1749437731498918488,0,292
1749437731498927162,0,292
1749437731498935227,0,292
1749437731498940314,0,291
1749437731498946178,0,292
1749437731498956090,0,292
1749437731498968633,0,292
1749437731498981404,0,292
1749437731499005794,0,291
1749437731499018167,0,292
1749437731499029049,0,292
1749437731499050002,0,292
1749437731499060799,0,292
1749437731499074707,0,292
1749437731499088947,0,292
1749437731499100016,0,292
1749437731499124635,0,292
1749437731499138312,0,292
1749437731499147948,0,292
1749437731499157789,0,291
1749437731499179345,0,291
1749437731499192250,0,292
1749437731499199676,0,291
1749437731499206338,0,292
1749437731499217238,0,293
1749437731499229615,0,292
1749437731499235544,0,292
1749437731499273824,0,292
1749437731499306867,0,293
1749437731499319478,0,292
1749437731499330208,0,292
1749437731499340564,0,292
1749437731499349595,0,292
1749437731499357571,0,292
1749437731499366561,0,292
1749437731499375991,0,293
1749437731590968888,0,292
1749437731591116277,0,293
1749437731591168088,0,292
1749437731591192514,0,292
1749437731591201879,0,293
1749437731591273277,0,292
1749437731591288324,0,291
1749437731591302379,0,292
1749437731591321886,0,291
1749437731591332998,0,292
1749437731591344951,0,291
1749437731591375524,0,292
1749437731591408637,0,292
1749437731591518295,0,292
1749437731591539614,0,292
1749437731591576204,0,292
1749437731591627749,0,292
1749437731591699722,0,292
1749437731591728395,0,291
1749437731591803524,0,292
1749437731591826130,0,292
1749437731591848478,0,292
1749437731591878822,0,292
1749437731591895119,0,292
1749437731591911021,0,292
1749437731591928215,0,292
1749437731591965498,0,291
1749437731592018229,0,292
1749437731592052671,0,292
1749437731592082795,0,291
1749437731592167085,0,292
1749437731592191491,0,291
1749437731592206277,0,291
1749437731592230044,0,292
1749437731592254193,0,293
1749437731592266761,0,292
1749437731592282105,0,292
1749437731592342850,0,292
1749437731592363867,0,291
1749437731592373119,0,291
1749437731592385642,0,293
1749437731592446967,0,292
1749437731592503196,0,294
1749437731592521265,0,292
1749437731592536247,0,292
1749437731592586951,0,292
1749437731592609361,0,293
1749437731592620100,0,293
1749437731592642551,0,292
1749437731592655733,0,292
1749437731592667453,0,293
1749437731592686518,0,291
1749437731592703751,0,291
1749437731592715029,0,291
1749437731592735213,0,292
1749437731592765757,0,292
1749437731592783962,0,293
1749437731592836863,0,292
1749437731592857733,0,292
1749437731592876301,0,292
1749437731592891429,0,291
1749437731592907187,0,292
1749437731592924610,0,292
1749437731592948329,0,292
1749437731592961804,0,291
1749437731592971465,0,291
1749437731592988595,0,292
1749437731593001653,0,292
1749437731593030139,0,292
1749437731593048072,0,292
1749437731593093999,0,292
1749437731593110970,0,292
1749437731593143776,0,294
1749437731593165572,0,292
1749437731593209942,0,292
1749437731593222747,0,291
1749437731593241158,0,293
1749437731593262357,0,291
1749437731593324252,0,292
1749437731593342268,0,291
1749437731593375975,0,293
1749437731593392112,0,292
1749437731593408723,0,292
1749437731593425062,0,293
1749437731593438517,0,291
1749437731593448787,0,292
1749437731593555778,0,291
1749437731593574260,0,292
1749437731593589053,0,292
1749437731593601606,0,292
1749437731593621738,0,290
1749437731593634339,0,293
1749437731593653011,0,292
1749437731593687529,0,293
1749437731593694642,0,292
1749437731593718968,0,291
1749437731593728478,0,292
1749437731593736862,0,292
1749437731593755685,0,292
1749437731593781360,0,292
1749437731593791638,0,292
1749437731593800114,0,292
1749437731593814366,0,292
1749437731593899581,0,291
1749437731593916484,0,292
1749437731593939788,0,292
1749437731593953428,0,292
1749437731593961019,0,292
1749437731593974710,0,293
1749437731593988291,0,292
1749437731594002853,0,292
1749437731594019446,0,292
1749437731594044764,0,295
1749437731594080344,0,293
1749437731594098605,0,292
1749437731594110821,0,294
1749437731594120362,0,292
1749437731594130087,0,292
1749437731594160277,0,291
1749437731594173885,0,292
1749437731594190547,0,291
1749437731594211441,0,291
1749437731594233197,0,292
1749437731594246625,0,292
1749437731594263728,0,292
1749437731594292568,0,291
1749437731594300419,0,288
1749437731594311770,0,290
1749437731594324484,0,292
1749437731594340658,0,291
1749437731594358519,0,291
1749437731594384646,0,294
1749437731594393331,0,292
1749437731594435108,0,292
1749437731594446510,0,292
1749437731594472946,0,292
1749437731594480877,0,291
1749437731594491129,0,293
1749437731594510901,0,292
1749437731594556571,0,292
1749437731594564813,0,293
1749437731594571710,0,293
1749437731594656724,0,292
1749437731594674143,0,291
1749437731594685632,0,292
1749437731594700625,0,292
1749437731594713408,0,292
1749437731594736437,0,293
1749437731594746531,0,292
1749437731594786890,0,294
1749437731594795576,0,292
1749437731594804780,0,292
1749437731594816717,0,292
1749437731594846135,0,292
1749437731594907516,0,293
1749437731594916768,0,292
1749437731594927055,0,293
1749437731594941725,0,291
1749437731594956408,0,292
1749437731594970323,0,292
1749437731594983053,0,292
1749437731594997772,0,291
1749437731595008310,0,292
1749437731595021589,0,292
1749437731595034071,0,290
1749437731595044934,0,292
1749437731595058029,0,293
1749437731595069114,0,292
1749437731595086861,0,292
1749437731595100457,0,291
1749437731595121496,0,292
1749437731595136420,0,292
1749437731595151339,0,291
1749437731595162788,0,291
1749437731595173257,0,293
1749437731595195006,0,292
1749437731595209757,0,292
1749437731595227017,0,292
1749437731595252543,0,292
1749437731595263836,0,295
1749437731595278202,0,293
1749437731595287719,0,292
1749437731595296643,0,293
1749437731595308372,0,292
1749437731595322073,0,292
1749437731595336474,0,292
1749437731595348450,0,292
1749437731595360367,0,290
1749437731595372753,0,292
1749437731595388850,0,292
1749437731595401970,0,292
1749437731595416261,0,292
1749437731595427955,0,292
1749437731595440319,0,292
1749437731595448897,0,292
1749437731595457132,0,291
1749437731595514353,0,292
1749437731595530436,0,291
1749437731595543135,0,292
1749437731595559498,0,291
1749437731595574795,0,292
1749437731595609473,0,292
1749437731595642961,0,291
1749437731595655352,0,292
1749437731595667553,0,291
1749437731595683335,0,292
1749437731595720030,0,292
1749437731595728067,0,292
1749437731595737592,0,292
1749437731595771032,0,292
1749437731595796958,0,292
1749437731595819912,0,292
1749437731595830746,0,291
1749437731595852199,0,292
1749437731595867316,0,292
1749437731595885984,0,292
1749437731595895133,0,292
1749437731595910815,0,293
1749437731595931085,0,292
1749437731595938178,0,293
1749437731595946350,0,290
1749437731595952190,0,292
1749437731595969767,0,292
1749437731595987711,0,293
1749437731596002643,0,293
1749437731596030460,0,292
1749437731596038639,0,293
1749437731596054692,0,292
1749437731596084337,0,291
1749437731596101917,0,293
1749437731596125753,0,292
1749437731596134557,0,292
1749437731596144393,0,292
1749437731596153145,0,291
1749437731596161686,0,292
1749437731596185081,0,292
1749437731596215800,0,292
1749437731596231272,0,292
1749437731596246205,0,290
1749437731596265252,0,292
1749437731596275441,0,292
1749437731596283299,0,292
1749437731596289142,0,292
1749437731596303045,0,291
1749437731596317303,0,292
1749437731596327419,0,292
1749437731596337054,0,292
1749437731596362891,0,292
1749437731596379285,0,292
1749437731596391466,0,291
1749437731596403541,0,291
1749437731596454640,0,292
1749437731596462533,0,292
1749437731596470646,0,292
1749437731596487429,0,292
1749437731596501583,0,292
1749437731596515394,0,292
1749437731596525920,0,292
1749437731596534964,0,292
1749437731596547228,0,292
1749437731596557496,0,292
1749437731596566919,0,292
1749437731596578205,0,292
1749437731596606575,0,292
1749437731596618747,0,292
1749437731596627950,0,294
1749437731596641720,0,291
1749437731596656058,0,292
1749437731596665402,0,291
1749437731596675407,0,293
1749437731596690598,0,292
1749437731596702696,0,292
1749437731596712701,0,296
1749437731596724520,0,292
1749437731596734796,0,290
1749437731596745888,0,292
1749437731596763278,0,292
1749437731596780304,0,291
1749437731596790623,0,292
1749437731596802052,0,292
1749437731596815333,0,291
1749437731596825012,0,293
1749437731596831990,0,292
1749437731596838165,0,292
1749437731596850758,0,292
1749437731596861327,0,291
1749437731596872397,0,292
1749437731596881790,0,291
1749437731596895090,0,292
1749437731596911189,0,292
1749437731596921821,0,292
1749437731596934738,0,292
1749437731596948862,0,292
1749437731596960580,0,292
1749437731596976623,0,292
1749437731596997818,0,292
1749437731597004823,0,291
1749437731597010869,0,291
1749437731597021169,0,292
1749437731597028053,0,291
1749437731597034577,0,291
1749437731597046069,0,292
1749437731597059210,0,292
1749437731597078112,0,293
1749437731597089851,0,292
1749437731597099564,0,290
1749437731597112064,0,292
1749437731597121882,0,292
1749437731597136063,0,292
1749437731597143570,0,293
1749437731597150890,0,292
1749437731597178412,0,292
1749437731597185746,0,291
1749437731597190982,0,292
1749437731597198092,0,292
1749437731597205290,0,292
1749437731597212905,0,292
1749437731597218354,0,292
1749437731597223982,0,292
1749437731597231862,0,292
1749437731597242111,0,292
1749437731597256687,0,292
1749437731597268585,0,292
1749437731597279283,0,293
1749437731597290141,0,291
1749437731597299863,0,292
1749437731597312255,0,294
1749437731597322943,0,293
1749437731597334027,0,293
1749437731597361692,0,292
1749437731597375758,0,291
1749437731597389752,0,292
1749437731597408227,0,292
1749437731597416491,0,292
1749437731597431741,0,292
1749437731597448043,0,291
1749437731597458443,0,292
1749437731597467468,0,292
1749437731597481466,0,292
1749437731597497142,0,292
1749437731597507164,0,292
1749437731597519883,0,292
1749437731597552362,0,292
1749437731597558835,0,292
1749437731597573967,0,291
1749437731597607026,0,291
1749437731597616584,0,292
1749437731597625372,0,292
1749437731597631418,0,292
1749437731597649372,0,293
1749437731597676646,0,292
1749437731597690324,0,291
1749437731597707637,0,292
1749437731597735979,0,291
1749437731597752869,0,292
1749437731597761862,0,292
1749437731597766337,0,291
1749437731597777784,0,291
1749437731597787035,0,292
1749437731597795293,0,292
1749437731597815406,0,291
1749437731597828079,0,292
1749437731597846927,0,292
1749437731597861572,0,292
1749437731597872616,0,292
1749437731597886590,0,292
1749437731597901896,0,292
1749437731597914606,0,292
1749437731597926502,0,292
1749437731597938687,0,292
1749437731597951660,0,292
1749437731691331940,0,292
1749437731691420365,0,291
1749437731691462537,0,292
1749437731691518318,0,292
1749437731691559582,0,291
1749437731691616065,0,292
1749437731691666477,0,293
1749437731691861215,0,292
1749437731691887089,0,292
1749437731691916973,0,292
1749437731692217865,0,292
1749437731692280039,0,293
1749437731692295488,0,292
1749437731692302529,0,293
1749437731692313128,0,292
1749437731692418904,0,292
1749437731692550737,0,292
1749437731692850378,0,292
1749437731692881013,0,292
1749437731692905483,0,292
1749437731693208462,0,290
1749437731693233503,0,292
1749437731693388349,0,290
1749437731693438406,0,291
1749437731693463210,0,291
1749437731693486543,0,292
1749437731693556819,0,293
1749437731693604375,0,292
1749437731693627049,0,292
1749437731693642862,0,292
1749437731693660629,0,292
1749437731693740088,0,292
1749437731693756080,0,292
1749437731693768044,0,291
1749437731693778137,0,292
1749437731693789931,0,292
1749437731693814185,0,291
1749437731693893357,0,294
1749437731693909213,0,292
1749437731693993107,0,292
1749437731694031089,0,292
1749437731694049611,0,292
1749437731694152628,0,292
1749437731694179968,0,292
1749437731694202813,0,292
1749437731694221237,0,292
1749437731694242850,0,292
1749437731694262138,0,289
1749437731694283988,0,291
1749437731694329481,0,292
1749437731694363358,0,292
1749437731694388275,0,293
1749437731694432613,0,292
1749437731694454313,0,291
1749437731694473449,0,293
1749437731694506266,0,293
1749437731694559208,0,291
1749437731694574901,0,291
1749437731694589700,0,293
1749437731694618853,0,292
1749437731694635318,0,292
1749437731694656327,0,292
1749437731694693000,0,292
1749437731694757009,0,292
1749437731694782392,0,292
1749437731694801675,0,291
1749437731694860277,0,292
1749437731694885398,0,292
1749437731694907376,0,292
1749437731694920445,0,289
1749437731694941443,0,290
1749437731694960176,0,293
1749437731694974187,0,291
1749437731694996425,0,294
1749437731695022128,0,292
1749437731695061905,0,292
1749437731695079572,0,291
1749437731695099010,0,292
1749437731695127689,0,292
1749437731695163960,0,292
1749437731695177643,0,292
1749437731695195228,0,292
1749437731695212308,0,292
1749437731695224035,0,293
1749437731695239611,0,292
1749437731695249719,0,291
1749437731695263621,0,292
1749437731695275521,0,292
1749437731695286612,0,293
1749437731695306898,0,293
1749437731695352444,0,291
1749437731695378382,0,292
1749437731695442074,0,291
1749437731695457989,0,292
1749437731695471305,0,294
1749437731695489071,0,292
1749437731695506926,0,291
1749437731695524343,0,291
1749437731695540671,0,293
1749437731695560943,0,292
1749437731695576633,0,292
1749437731695605258,0,292
1749437731695626447,0,293
1749437731695661294,0,292
1749437731695684081,0,291
1749437731695714132,0,292
1749437731695728212,0,292
1749437731695750776,0,286
1749437731695771862,0,292
1749437731695791170,0,292
1749437731695816456,0,292
1749437731695837282,0,292
1749437731695858884,0,292
1749437731695887954,0,292
1749437731695912945,0,292
1749437731695936803,0,292
1749437731695956465,0,292
1749437731695975881,0,290
1749437731695994194,0,293
1749437731696016892,0,292
1749437731696036397,0,291
1749437731696051918,0,293
1749437731696088969,0,292
1749437731696104962,0,291
1749437731696124860,0,292
1749437731696139660,0,291
1749437731696154187,0,291
1749437731696168890,0,292
1749437731696194541,0,290
1749437731696214921,0,292
1749437731696233004,0,291
1749437731696258704,0,291
1749437731696293293,0,291
1749437731696316658,0,292
1749437731696336581,0,292
1749437731696354038,0,292
1749437731696366898,0,291
1749437731696381940,0,292
1749437731696396136,0,292
1749437731696416138,0,292
1749437731696434846,0,292
1749437731696449381,0,292
1749437731696473999,0,293
1749437731696497035,0,292
1749437731696510724,0,292
1749437731696537508,0,292
1749437731696553208,0,292
1749437731696571796,0,292
1749437731696586434,0,292
1749437731696614450,0,293
1749437731696633926,0,292
1749437731696653932,0,293
1749437731696671387,0,292
1749437731696695293,0,292
1749437731696711060,0,292
1749437731696726393,0,293
1749437731696744215,0,291
1749437731696758003,0,292
1749437731696774198,0,292
1749437731696787846,0,292
1749437731696803937,0,292
1749437731696820123,0,293
1749437731696841507,0,292
1749437731696872709,0,292
1749437731696901814,0,292
1749437731696943532,0,292
1749437731696964626,0,291
1749437731696989735,0,293
1749437731697010109,0,291
1749437731697035110,0,291
1749437731697053055,0,291
1749437731697072809,0,291
1749437731697089107,0,292
1749437731697111732,0,292
1749437731697124506,0,292
1749437731697142594,0,293
1749437731697163210,0,291
1749437731697179178,0,293
1749437731697193969,0,292
1749437731697214950,0,291
1749437731697248743,0,292
1749437731697266318,0,292
1749437731697281745,0,292
1749437731697295787,0,292
1749437731697318780,0,292
1749437731697351056,0,291
1749437731697368082,0,293
1749437731697385017,0,292
1749437731697398850,0,293
1749437731697403968,0,291
1749437731697413294,0,292
1749437731697426248,0,293
1749437731697435891,0,292
1749437731697442930,0,292
1749437731697448111,0,292
1749437731697452458,0,290
1749437731697460370,0,292
1749437731697466110,0,292
1749437731697472293,0,292
1749437731697477916,0,292
1749437731697482970,0,292
1749437731697488451,0,295
1749437731697492343,0,290
1749437731697507173,0,291
1749437731697515833,0,292
1749437731697520343,0,292
1749437731697525666,0,292
1749437731697537488,0,292
1749437731697545191,0,292
1749437731697551794,0,293
1749437731697561982,0,292
1749437731697567620,0,291
1749437731697574085,0,291
1749437731697579686,0,292
1749437731697585963,0,292
1749437731697591571,0,290
1749437731697596421,0,292
1749437731697603614,0,292
1749437731697610895,0,292
1749437731697619996,0,292
1749437731697624375,0,291
1749437731697628762,0,292
1749437731697633552,0,292
1749437731697637984,0,293
1749437731697644416,0,292
1749437731697648877,0,292
1749437731697654710,0,295
1749437731697660423,0,290
1749437731697667567,0,294
