%time,field.layout.data_offset,field.data0
1749437658069441838,0,293
1749437658069451418,0,293
1749437658069459919,0,293
1749437658069616304,0,292
1749437658069632626,0,292
1749437658069652967,0,293
1749437658069669863,0,292
1749437658069679009,0,292
1749437658073214322,0,292
1749437658073312329,0,292
1749437658073335010,0,292
1749437658073367819,0,291
1749437658073388352,0,292
1749437658073452845,0,292
1749437658073489439,0,293
1749437658073514229,0,292
1749437658073552864,0,292
1749437658073586759,0,292
1749437658073598070,0,290
1749437658073635079,0,292
1749437658073658582,0,295
1749437658073749256,0,292
1749437658073776344,0,292
1749437658073791316,0,292
1749437658077447572,0,292
1749437658077485887,0,293
1749437658077499685,0,292
1749437658077510679,0,292
1749437658077546948,0,292
1749437658077632953,0,292
1749437658077646125,0,292
1749437658077663283,0,292
1749437658077682642,0,291
1749437658077710582,0,291
1749437658077811598,0,292
1749437658077839133,0,292
1749437658077868550,0,292
1749437658077891587,0,293
1749437658077904835,0,292
1749437658077917824,0,291
1749437658081449936,0,294
1749437658081576786,0,292
1749437658081626744,0,293
1749437658081637183,0,291
1749437658081650173,0,292
1749437658081654163,0,292
1749437658081659175,0,292
1749437658081672671,0,292
1749437658081830640,0,292
1749437658081840216,0,291
1749437658081845178,0,291
1749437658081849411,0,292
1749437658081863573,0,292
1749437658081990687,0,292
1749437658081997343,0,293
1749437658082003238,0,292
1749437658085779346,0,293
1749437658085789109,0,292
1749437658085798734,0,292
1749437658085824445,0,291
1749437658085831441,0,292
1749437658085888693,0,292
1749437658085913515,0,292
1749437658085924742,0,292
1749437658085932486,0,292
1749437658085995102,0,292
1749437658086002701,0,292
1749437658089815614,0,292
1749437658089829375,0,292
1749437658089836853,0,292
1749437658089853922,0,292
1749437658089866578,0,292
1749437658089934977,0,292
1749437658089943659,0,293
1749437658089950720,0,292
1749437658089957318,0,293
1749437658089965403,0,292
1749437658089975927,0,291
1749437658090001344,0,293
1749437658090015551,0,293
1749437658090026366,0,292
1749437658090034978,0,292
1749437658090042828,0,292
1749437658093738229,0,292
1749437658093750993,0,292
1749437658093761465,0,291
1749437658093849100,0,282
1749437658093860422,0,292
1749437658093869598,0,290
1749437658093875984,0,292
1749437658093885958,0,293
1749437658093928018,0,292
1749437658093932660,0,292
1749437658093937726,0,291
1749437658097756542,0,292
1749437658097777826,0,291
1749437658097791991,0,292
1749437658097800961,0,292
1749437658097825181,0,292
1749437658097840808,0,292
1749437658097877730,0,290
1749437658097887159,0,292
1749437658097898211,0,293
1749437658097911666,0,292
1749437658097921965,0,292
1749437658097948302,0,292
1749437658097954636,0,292
1749437658097959176,0,292
1749437658097962713,0,292
1749437658097984154,0,292
1749437658101889884,0,292
1749437658101898407,0,292
1749437658101904683,0,292
1749437658101913381,0,292
1749437658101926612,0,291
1749437658101995657,0,292
1749437658102012071,0,291
1749437658102016018,0,290
1749437658102020315,0,291
1749437658102036212,0,292
1749437658102054980,0,292
1749437658102059101,0,292
1749437658102068440,0,292
1749437658102073873,0,292
1749437658106273402,0,290
1749437658106285158,0,292
1749437658106297559,0,293
1749437658106315080,0,292
1749437658106336238,0,292
1749437658106354597,0,291
1749437658106526258,0,292
1749437658106544782,0,292
1749437658106602577,0,292
1749437658106694228,0,293
1749437658106750352,0,292
1749437658110210423,0,293
1749437658110245254,0,291
1749437658110294401,0,294
1749437658110301897,0,292
1749437658110309740,0,292
1749437658110333552,0,292
1749437658110350811,0,293
1749437658110368233,0,292
1749437658110417132,0,292
1749437658110432242,0,292
1749437658110456190,0,292
1749437658110483039,0,292
1749437658110504264,0,292
1749437658110529365,0,292
1749437658110545746,0,292
1749437658110579805,0,292
1749437658114439761,0,292
1749437658114454742,0,292
1749437658114464821,0,292
1749437658114485045,0,290
1749437658114594246,0,292
1749437658114613778,0,292
1749437658114640954,0,292
1749437658114655382,0,292
1749437658114665894,0,292
1749437658114700647,0,290
1749437658114714167,0,292
1749437658118546166,0,291
1749437658118567029,0,292
1749437658118590184,0,292
1749437658118659486,0,292
1749437658118665266,0,291
1749437658118670848,0,291
1749437658118677006,0,292
1749437658118683264,0,290
1749437658118699948,0,292
1749437658119025615,0,292
1749437658119074365,0,292
1749437658122599710,0,293
1749437658122619317,0,291
1749437658122637919,0,295
1749437658122704142,0,290
1749437658122715405,0,293
1749437658122813086,0,293
1749437658122855858,0,293
1749437658122983382,0,291
1749437658122993027,0,292
1749437658122998636,0,293
1749437658123037948,0,292
1749437658126813405,0,291
1749437658126831241,0,292
1749437658126841642,0,292
1749437658126853095,0,291
1749437658126864837,0,291
1749437658126874055,0,293
1749437658126916470,0,293
1749437658126940993,0,292
1749437658127088179,0,291
1749437658127111559,0,292
1749437658127122063,0,291
1749437658131109328,0,292
1749437658131127361,0,293
1749437658131151038,0,292
1749437658131216577,0,293
1749437658131237709,0,293
1749437658131252766,0,292
1749437658131276658,0,292
1749437658131417225,0,292
1749437658131504499,0,292
1749437658131696969,0,291
1749437658131751682,0,292
1749437658135019353,0,293
1749437658135045142,0,292
1749437658135057069,0,292
1749437658135064748,0,292
1749437658135073732,0,292
1749437658135080637,0,291
1749437658135169442,0,292
1749437658135393858,0,293
1749437658135419138,0,292
1749437658135453353,0,292
1749437658135477316,0,290
1749437658138997830,0,293
1749437658139022198,0,292
1749437658139052992,0,290
1749437658139163869,0,292
1749437658139183650,0,292
1749437658139209972,0,292
1749437658139258729,0,292
1749437658139286255,0,292
1749437658139441904,0,292
1749437658139477370,0,291
1749437658139543151,0,292
1749437658143093649,0,293
1749437658143148375,0,292
1749437658143159665,0,292
1749437658143172972,0,293
1749437658143211073,0,292
1749437658143233670,0,292
1749437658143386084,0,292
1749437658143400899,0,289
1749437658143413592,0,293
1749437658143423346,0,292
1749437658143435031,0,291
1749437658147277554,0,291
1749437658147313183,0,292
1749437658147330038,0,291
1749437658147348073,0,292
1749437658147385187,0,292
1749437658147555822,0,292
1749437658147580143,0,292
1749437658147592483,0,293
1749437658147606285,0,292
1749437658147653573,0,293
1749437658148086388,0,292
1749437658151442861,0,293
1749437658151484297,0,293
1749437658151523625,0,292
1749437658151668665,0,292
1749437658151719619,0,292
1749437658151763647,0,292
1749437658151811727,0,293
1749437658151836364,0,292
1749437658151878933,0,292
1749437658151907368,0,292
1749437658151936154,0,294
1749437658155630050,0,292
1749437658155650570,0,291
1749437658155665108,0,290
1749437658155685694,0,292
1749437658155718106,0,291
1749437658155746331,0,292
1749437658155868890,0,292
1749437658155885261,0,292
1749437658155908030,0,293
1749437658155926558,0,291
1749437658156160650,0,291
1749437658159516101,0,292
1749437658159553965,0,292
1749437658159572558,0,291
1749437658159606301,0,291
1749437658159659182,0,291
1749437658159683931,0,293
1749437658159710565,0,292
1749437658159726698,0,291
1749437658159758746,0,290
1749437658159989922,0,292
1749437658160012525,0,292
1749437658163688234,0,291
1749437658163712079,0,293
1749437658163727847,0,292
1749437658163737492,0,291
1749437658163756540,0,293
1749437658164064899,0,291
1749437658164086015,0,292
1749437658164092042,0,292
1749437658164097170,0,292
1749437658164126955,0,294
1749437658164172296,0,293
1749437658167677433,0,292
1749437658167714293,0,293
1749437658167749835,0,292
1749437658167776539,0,292
1749437658167805723,0,291
1749437658167915804,0,291
1749437658167938731,0,291
1749437658167958434,0,292
1749437658168005360,0,292
1749437658168252996,0,292
1749437658168335468,0,292
1749437658171934790,0,293
1749437658171960344,0,292
1749437658171975235,0,292
1749437658171994290,0,292
1749437658172018492,0,291
1749437658172044649,0,293
1749437658172097264,0,292
1749437658172128555,0,291
1749437658172182284,0,291
1749437658172339582,0,293
1749437658172411264,0,292
1749437658176004633,0,292
1749437658176030453,0,292
1749437658176084808,0,292
1749437658176115149,0,292
1749437658176131461,0,292
1749437658176153842,0,292
1749437658176165975,0,292
1749437658176176974,0,292
1749437658176185262,0,292
1749437658176196085,0,293
1749437658176206490,0,291
1749437658180068739,0,293
1749437658180111819,0,292
1749437658180137606,0,289
1749437658180180348,0,292
1749437658180207002,0,292
1749437658180246362,0,292
1749437658180255011,0,287
1749437658180300285,0,292
1749437658180315518,0,292
1749437658180323970,0,293
1749437658180429901,0,292
1749437658184148489,0,292
1749437658184169713,0,292
1749437658184189696,0,292
1749437658184212974,0,292
1749437658184526785,0,292
1749437658184560460,0,293
1749437658184583106,0,292
1749437658184600906,0,293
1749437658184616999,0,292
1749437658184648545,0,292
1749437658184670303,0,292
1749437658188199859,0,292
1749437658188219145,0,292
1749437658188230927,0,290
1749437658188416944,0,292
1749437658188451739,0,290
1749437658188524355,0,291
1749437658188546073,0,292
1749437658188579961,0,292
1749437658188607302,0,292
1749437658188633253,0,292
1749437658188657246,0,293
1749437658192167497,0,293
1749437658192187870,0,292
1749437658192231724,0,292
1749437658192372629,0,291
1749437658192384898,0,291
1749437658192394551,0,289
1749437658192416209,0,292
1749437658192544134,0,292
1749437658192556839,0,291
1749437658192581884,0,292
1749437658192590363,0,292
1749437658196336248,0,290
1749437658196365076,0,293
1749437658196378301,0,294
1749437658196390199,0,292
1749437658196397605,0,291
1749437658196405596,0,293
1749437658196434939,0,292
1749437658196523481,0,292
1749437658196544879,0,292
1749437658196710371,0,294
1749437658196729168,0,292
1749437658200578146,0,292
1749437658200614905,0,292
1749437658200781745,0,292
1749437658200817892,0,297
1749437658200843572,0,292
1749437658200897824,0,292
1749437658200948842,0,292
1749437658200961014,0,293
1749437658200968225,0,290
1749437658200975649,0,292
1749437658200991899,0,292
1749437658204470193,0,292
1749437658204490858,0,292
1749437658204508067,0,290
1749437658204514586,0,292
1749437658204604745,0,291
1749437658204632463,0,292
1749437658204656459,0,292
1749437658204685201,0,292
1749437658204708809,0,292
1749437658204726796,0,290
1749437658204748815,0,292
1749437658208684556,0,292
1749437658208712991,0,292
1749437658208730415,0,291
1749437658208761907,0,293
1749437658208776977,0,292
1749437658208786794,0,292
1749437658208959942,0,292
1749437658208972145,0,293
1749437658208978539,0,293
1749437658208989880,0,292
1749437658209021530,0,293
1749437658212938766,0,292
1749437658212988987,0,291
1749437658213061428,0,291
1749437658213222898,0,291
1749437658213245541,0,292
1749437658213261731,0,292
1749437658213278065,0,291
1749437658213289231,0,292
1749437658213379364,0,291
1749437658213416820,0,293
1749437658213517402,0,291
1749437658216918748,0,292
1749437658216949181,0,291
1749437658216968974,0,292
1749437658217096915,0,292
1749437658217112201,0,292
1749437658217154194,0,292
1749437658217178855,0,293
1749437658217293647,0,292
1749437658217330739,0,292
1749437658217359166,0,293
1749437658217382447,0,291
1749437658220933485,0,292
1749437658220977758,0,292
1749437658220998137,0,292
1749437658221031905,0,292
1749437658221175063,0,293
1749437658221194074,0,292
1749437658221207949,0,292
1749437658221221344,0,292
1749437658221254565,0,292
1749437658221276340,0,292
1749437658221307421,0,292
1749437658225136240,0,292
1749437658225157580,0,292
1749437658225174733,0,293
1749437658225187550,0,292
1749437658225202577,0,292
1749437658225221951,0,292
1749437658225566298,0,292
1749437658225594696,0,292
1749437658225611284,0,292
1749437658225685078,0,292
1749437658225705755,0,291
1749437658229327097,0,292
1749437658229385648,0,290
1749437658229433296,0,292
1749437658229466816,0,292
1749437658229487392,0,292
1749437658229508091,0,292
1749437658229728171,0,292
1749437658229754587,0,292
1749437658229766416,0,294
1749437658229787170,0,293
1749437658229838833,0,292
1749437658233282633,0,292
1749437658233304276,0,293
1749437658233321920,0,291
1749437658233349553,0,292
1749437658233406882,0,290
1749437658233433826,0,293
1749437658233456667,0,292
1749437658233472690,0,292
1749437658233482433,0,292
1749437658233489192,0,292
1749437658233520950,0,292
1749437658237428873,0,292
1749437658237516568,0,291
1749437658237538219,0,292
1749437658237563997,0,293
1749437658237573721,0,292
1749437658237613226,0,292
1749437658237663367,0,292
1749437658237670003,0,292
1749437658237677328,0,292
1749437658237932957,0,292
1749437658237955991,0,292
1749437658241470776,0,292
1749437658241492967,0,292
1749437658241506219,0,292
1749437658241603951,0,291
1749437658241637604,0,293
1749437658241659462,0,292
1749437658241682373,0,298
1749437658241765326,0,291
1749437658241808161,0,292
1749437658241822918,0,292
1749437658241855296,0,293
1749437658245425397,0,292
1749437658245470408,0,292
1749437658245499901,0,292
1749437658245544962,0,292
1749437658245571639,0,292
1749437658245628360,0,292
1749437658245642595,0,293
1749437658245734485,0,292
1749437658245760676,0,292
1749437658245797484,0,292
1749437658245832909,0,292
1749437658249626867,0,292
1749437658249650965,0,292
1749437658249672735,0,293
1749437658249689065,0,291
1749437658249751012,0,292
1749437658249787584,0,292
1749437658249811386,0,292
1749437658249966218,0,290
1749437658249990145,0,292
1749437658250003888,0,292
1749437658250041183,0,292
1749437658254054378,0,292
1749437658254070337,0,292
1749437658254080704,0,291
1749437658254119494,0,291
1749437658254159585,0,290
1749437658254353234,0,291
1749437658254375210,0,292
1749437658254606356,0,292
1749437658254693601,0,292
1749437658254710730,0,292
1749437658254724738,0,291
1749437658257958706,0,292
1749437658257985043,0,292
1749437658258065445,0,292
1749437658258073978,0,291
1749437658258086552,0,292
1749437658258237711,0,292
1749437658258297476,0,292
1749437658258443145,0,292
1749437658258466316,0,292
1749437658258481418,0,292
1749437658258501338,0,292
1749437658262227208,0,294
1749437658262239725,0,292
1749437658262248311,0,291
1749437658262261078,0,292
1749437658262305849,0,291
1749437658262334384,0,291
1749437658262442095,0,292
1749437658262460193,0,292
1749437658262474976,0,291
1749437658262936568,0,291
1749437658263040405,0,292
1749437658266164830,0,292
1749437658266193272,0,292
1749437658266206501,0,292
1749437658266290887,0,292
1749437658266304058,0,292
1749437658266464583,0,292
1749437658266504194,0,289
1749437658266539866,0,292
1749437658266550134,0,292
1749437658266577269,0,292
1749437658266591987,0,291
1749437658270247370,0,291
1749437658270413940,0,289
1749437658270437511,0,292
1749437658270459185,0,292
1749437658270480060,0,292
1749437658270531608,0,291
1749437658270799720,0,291
1749437658270826325,0,292
1749437658270842571,0,292
1749437658270854832,0,291
1749437658271043488,0,294
1749437658274180810,0,292
1749437658274193000,0,293
1749437658274205656,0,292
1749437658274219611,0,293
1749437658274238107,0,292
1749437658274262899,0,292
1749437658274321729,0,292
1749437658274384454,0,292
1749437658274439290,0,294
1749437658274730256,0,292
1749437658274749681,0,291
1749437658278380038,0,293
1749437658278406048,0,292
1749437658278422280,0,293
1749437658278439147,0,292
1749437658278469318,0,292
1749437658278502476,0,292
1749437658278518100,0,291
1749437658278540691,0,293
1749437658278604371,0,292
1749437658278620904,0,292
1749437658278631473,0,292
1749437658282399884,0,292
1749437658282435505,0,292
1749437658282453154,0,292
1749437658282486796,0,290
1749437658282554487,0,293
1749437658282694913,0,292
1749437658282713292,0,290
1749437658282736403,0,291
1749437658282757223,0,293
1749437658282784815,0,293
1749437658282810827,0,291
1749437658286374401,0,291
1749437658286411405,0,293
1749437658286454921,0,291
1749437658286489347,0,293
1749437658286501087,0,292
1749437658286511820,0,292
1749437658286536683,0,291
1749437658286711078,0,292
1749437658286729729,0,292
1749437658286743661,0,292
1749437658286755969,0,292
1749437658290673273,0,291
1749437658290711040,0,294
1749437658290797556,0,293
1749437658290827583,0,292
1749437658290848632,0,294
1749437658291068150,0,292
1749437658291083596,0,292
1749437658291094192,0,293
1749437658291104568,0,291
1749437658291115695,0,294
1749437658291161445,0,292
1749437658294860069,0,292
1749437658294880479,0,292
1749437658294898724,0,292
1749437658294924287,0,290
1749437658295053301,0,292
1749437658295264111,0,292
1749437658295288685,0,291
1749437658295390799,0,292
1749437658295476664,0,294
1749437658295497942,0,292
1749437658295645856,0,292
1749437658299014971,0,291
1749437658299175723,0,292
1749437658299184332,0,292
1749437658299189220,0,292
1749437658299193564,0,292
1749437658299197579,0,292
1749437658299203840,0,292
1749437658299208554,0,291
1749437658299212926,0,292
1749437658299217228,0,292
1749437658299222006,0,292
1749437658303238371,0,291
1749437658303331286,0,292
1749437658303346159,0,292
1749437658303368212,0,291
1749437658303378328,0,293
1749437658303384997,0,292
1749437658303398137,0,292
1749437658303432561,0,290
1749437658303456753,0,292
1749437658303497040,0,292
1749437658303528745,0,294
1749437658307099679,0,292
1749437658307121578,0,292
1749437658307145571,0,291
1749437658307157593,0,292
1749437658307176665,0,293
1749437658307290290,0,291
1749437658307303671,0,292
1749437658307317424,0,293
1749437658307339980,0,292
1749437658307356492,0,292
1749437658307494080,0,291
1749437658311283339,0,293
1749437658311304901,0,292
1749437658311321233,0,292
1749437658311330570,0,292
1749437658311351875,0,292
1749437658311386605,0,293
1749437658311630217,0,292
1749437658311702469,0,292
1749437658311962287,0,291
1749437658312073178,0,292
1749437658312218524,0,293
1749437658315430051,0,291
1749437658315449764,0,292
1749437658315481673,0,292
1749437658315499038,0,292
1749437658315514759,0,292
1749437658315527130,0,292
1749437658315807561,0,291
1749437658315847013,0,291
1749437658315910007,0,292
1749437658315936658,0,292
1749437658315971725,0,292
1749437658319182570,0,291
1749437658319232603,0,290
1749437658319247130,0,291
1749437658319273465,0,290
1749437658319287884,0,293
1749437658319303763,0,292
1749437658319455445,0,292
1749437658319473315,0,291
1749437658319488961,0,292
1749437658319501460,0,292
1749437658319524329,0,292
1749437658323361977,0,292
1749437658323405033,0,293
1749437658323430975,0,292
1749437658323461347,0,292
1749437658323537115,0,292
1749437658323551590,0,292
1749437658323587526,0,292
1749437658323731129,0,292
1749437658323748019,0,291
1749437658323765538,0,292
1749437658323787981,0,293
1749437658327370376,0,292
1749437658327392240,0,292
1749437658327409055,0,292
1749437658327532398,0,293
1749437658327553539,0,292
1749437658327567259,0,292
1749437658327586411,0,293
1749437658327616053,0,292
1749437658327649315,0,293
1749437658327679813,0,293
1749437658327738689,0,293
1749437658331461052,0,291
1749437658331486174,0,292
1749437658331556303,0,292
1749437658331578095,0,291
1749437658331590882,0,292
1749437658331602482,0,291
1749437658331611874,0,293
1749437658331806380,0,292
1749437658331825222,0,292
1749437658331874230,0,292
1749437658331911390,0,291
1749437658335743022,0,291
1749437658335771686,0,292
1749437658335798072,0,292
1749437658335811629,0,292
1749437658335935915,0,292
1749437658336008597,0,291
1749437658336027430,0,292
1749437658336055175,0,293
1749437658336094978,0,292
1749437658336287384,0,292
1749437658336301886,0,291
1749437658339949842,0,292
1749437658339999214,0,296
1749437658340028702,0,292
1749437658340051436,0,291
1749437658340073278,0,291
1749437658340102458,0,292
1749437658340221631,0,293
1749437658340230014,0,292
1749437658340241544,0,292
1749437658340254161,0,291
1749437658340394301,0,292
1749437658343857816,0,292
1749437658343889096,0,293
1749437658343913393,0,293
1749437658343957297,0,292
1749437658343980123,0,293
1749437658344001945,0,293
1749437658344036505,0,293
1749437658344108717,0,293
1749437658344145960,0,292
1749437658344195735,0,292
1749437658344288264,0,293
1749437658348074811,0,291
1749437658348124665,0,292
1749437658348256118,0,292
1749437658348267785,0,290
1749437658348275893,0,292
1749437658348284657,0,292
1749437658348297644,0,292
1749437658348307055,0,292
1749437658348353237,0,292
1749437658348391359,0,292
1749437658348413693,0,292
1749437658351862501,0,292
1749437658351877184,0,292
1749437658351893858,0,291
1749437658351925791,0,292
1749437658352086562,0,292
1749437658352104209,0,291
1749437658352110770,0,293
1749437658352116169,0,292
1749437658352125303,0,292
1749437658352132392,0,292
1749437658352139838,0,292
1749437658356027057,0,292
1749437658356042644,0,292
1749437658356134415,0,292
1749437658356140287,0,293
1749437658356171309,0,292
1749437658356186378,0,292
1749437658356219197,0,292
1749437658356237031,0,291
1749437658356257690,0,292
1749437658356306846,0,291
1749437658356446892,0,292
1749437658360204824,0,292
1749437658360232234,0,292
1749437658360256791,0,292
1749437658360378191,0,293
1749437658360413351,0,291
1749437658360449050,0,292
1749437658360475126,0,292
1749437658360511708,0,292
1749437658360655453,0,294
1749437658360667104,0,291
1749437658360673533,0,292
1749437658364146614,0,292
1749437658364159422,0,292
1749437658364170659,0,292
1749437658364327135,0,292
1749437658364353113,0,291
1749437658364490607,0,292
1749437658364503977,0,290
1749437658364512225,0,292
1749437658364519812,0,292
1749437658364538712,0,291
1749437658364665453,0,292
1749437658368279331,0,292
1749437658368297335,0,292
1749437658368309857,0,289
1749437658368321668,0,293
1749437658368342338,0,291
1749437658368376063,0,292
1749437658368395085,0,292
1749437658368570433,0,292
1749437658368579861,0,292
1749437658368585500,0,292
1749437658368602531,0,292
1749437658372445503,0,292
1749437658372460560,0,292
1749437658372493936,0,292
1749437658372510339,0,290
1749437658372519186,0,291
1749437658372600372,0,293
1749437658372775350,0,292
1749437658372789820,0,291
1749437658372801688,0,293
1749437658372819367,0,293
1749437658372926472,0,292
1749437658376585033,0,292
1749437658376603369,0,292
1749437658376627073,0,292
1749437658376644629,0,292
1749437658376715851,0,291
1749437658376738534,0,292
1749437658376758190,0,292
1749437658376772539,0,292
1749437658376796547,0,292
1749437658376814318,0,293
1749437658376836539,0,292
1749437658380708333,0,292
1749437658380724728,0,292
1749437658380750728,0,292
1749437658380774020,0,292
1749437658380792956,0,292
1749437658380834875,0,292
1749437658380877378,0,292
1749437658380889770,0,292
1749437658380895890,0,293
1749437658380913199,0,292
1749437658381015093,0,292
1749437658384737083,0,292
1749437658384754757,0,292
1749437658384767696,0,293
1749437658384778199,0,292
1749437658384814236,0,291
1749437658384860067,0,291
1749437658384893104,0,292
1749437658384930163,0,291
1749437658384949140,0,292
1749437658384957688,0,291
1749437658384964284,0,292
1749437658388886771,0,292
1749437658388938064,0,292
1749437658388994177,0,292
1749437658389009793,0,292
1749437658389016738,0,292
1749437658389047910,0,292
1749437658389073365,0,292
1749437658389089309,0,291
1749437658389244740,0,291
1749437658389262776,0,292
1749437658389342536,0,292
1749437658389357418,0,292
1749437658389371034,0,292
1749437658389378659,0,291
1749437658389398328,0,292
1749437658389444514,0,293
1749437658392872217,0,296
1749437658392899170,0,292
1749437658393057983,0,287
1749437658393085056,0,292
1749437658393096148,0,292
1749437658393231263,0,293
1749437658393246028,0,292
1749437658393251217,0,292
1749437658393271915,0,292
1749437658393285639,0,293
1749437658393295908,0,293
1749437658397160335,0,292
1749437658397174120,0,292
1749437658397255023,0,292
1749437658397276362,0,293
1749437658397302780,0,291
1749437658397320948,0,291
1749437658397329649,0,291
1749437658397342053,0,291
1749437658397365784,0,292
1749437658397382896,0,292
1749437658397393958,0,292
1749437658401412829,0,291
1749437658401429204,0,291
1749437658401466022,0,292
1749437658401486703,0,293
1749437658401518909,0,292
1749437658401600373,0,292
1749437658401649023,0,291
1749437658401663258,0,289
1749437658401672601,0,292
1749437658401682370,0,292
1749437658401825237,0,293
1749437658405447228,0,293
1749437658405488543,0,292
1749437658405515234,0,292
1749437658405555232,0,291
1749437658405572515,0,292
1749437658405714930,0,292
1749437658405725282,0,291
1749437658405730747,0,294
1749437658405735560,0,291
1749437658405742027,0,292
1749437658405751428,0,292
1749437658409364487,0,293
1749437658409380247,0,292
1749437658409391093,0,292
1749437658409415389,0,292
1749437658409646476,0,292
1749437658409711700,0,292
1749437658409716147,0,292
1749437658409739563,0,293
1749437658409768200,0,285
1749437658409780218,0,292
1749437658409797319,0,292
1749437658413429087,0,292
1749437658413439619,0,292
1749437658413448343,0,293
1749437658413456029,0,296
1749437658413463613,0,292
1749437658413467418,0,292
1749437658413471321,0,292
1749437658413476825,0,292
1749437658413509809,0,293
1749437658413611611,0,291
1749437658413629318,0,292
1749437658417564673,0,292
1749437658417614732,0,292
1749437658417630870,0,292
1749437658417644214,0,290
1749437658417674961,0,291
1749437658417696128,0,292
1749437658417715862,0,293
1749437658417741467,0,291
1749437658417763216,0,292
1749437658417785408,0,292
1749437658417803439,0,294
1749437658421631043,0,292
1749437658421646667,0,292
1749437658421676451,0,293
1749437658421684100,0,292
1749437658421743529,0,292
1749437658421773536,0,292
1749437658421910030,0,291
1749437658421929827,0,292
1749437658421949531,0,292
1749437658421966602,0,294
1749437658422011582,0,291
1749437658425820943,0,294
1749437658425836772,0,292
1749437658425846689,0,292
1749437658426002927,0,292
1749437658426039585,0,292
1749437658426057011,0,291
1749437658426086794,0,293
1749437658426141793,0,292
1749437658426181994,0,292
1749437658426198135,0,292
1749437658426208831,0,292
1749437658426239551,0,292
1749437658429976970,0,292
1749437658430004032,0,292
1749437658430025176,0,292
1749437658430042722,0,294
1749437658430182202,0,292
1749437658430202606,0,291
1749437658430211069,0,292
1749437658430219999,0,292
1749437658430229410,0,292
1749437658430240994,0,292
1749437658430302660,0,292
1749437658430318307,0,292
1749437658430339876,0,292
1749437658430350624,0,292
1749437658430372299,0,293
1749437658433941898,0,293
1749437658433962866,0,292
1749437658433970385,0,292
1749437658433977297,0,292
1749437658433986724,0,292
1749437658434017579,0,292
1749437658434051697,0,293
1749437658434299945,0,291
1749437658434338270,0,292
1749437658434364237,0,292
1749437658434377335,0,292
1749437658434417256,0,293
1749437658434453462,0,290
1749437658434570245,0,293
1749437658434590677,0,291
1749437658434603156,0,292
1749437658438095293,0,291
1749437658438125148,0,292
1749437658438172332,0,293
1749437658438189539,0,291
1749437658438206801,0,292
1749437658438256831,0,292
1749437658438361028,0,292
1749437658438491521,0,292
1749437658438543195,0,292
1749437658438564986,0,292
1749437658438724910,0,291
1749437658442157701,0,292
1749437658442233801,0,291
1749437658442240145,0,292
1749437658442246083,0,294
1749437658442262097,0,290
1749437658442478304,0,291
1749437658442493294,0,294
1749437658442509482,0,291
1749437658442520142,0,292
1749437658442532907,0,292
1749437658442544866,0,292
1749437658446247090,0,292
1749437658446264587,0,292
1749437658446276690,0,292
1749437658446288429,0,292
1749437658446299762,0,292
1749437658446318618,0,292
1749437658446481735,0,291
1749437658446491326,0,292
1749437658446497390,0,292
1749437658446502623,0,292
1749437658446507235,0,288
1749437658450578252,0,290
1749437658450602614,0,292
1749437658450617309,0,292
1749437658450630038,0,292
1749437658450840775,0,292
1749437658450859038,0,292
1749437658450872668,0,292
1749437658451059897,0,292
1749437658451071483,0,295
1749437658451081942,0,292
1749437658451108612,0,292
1749437658451117965,0,293
1749437658451579368,0,292
1749437658451675943,0,292
1749437658451685712,0,292
1749437658451702072,0,291
1749437658454734046,0,292
1749437658454757109,0,292
1749437658454767779,0,291
1749437658454783588,0,291
1749437658454794253,0,292
1749437658454802407,0,291
1749437658454807676,0,292
1749437658454925357,0,292
1749437658454932997,0,293
1749437658455094089,0,292
1749437658455103710,0,292
1749437658458647519,0,292
1749437658458661053,0,291
1749437658458679503,0,292
1749437658458697600,0,292
1749437658458713641,0,292
1749437658458725685,0,292
1749437658458922670,0,287
1749437658458954040,0,292
1749437658458976129,0,293
1749437658458984048,0,292
1749437658459006613,0,292
1749437658462819523,0,292
1749437658462895061,0,290
1749437658462907119,0,291
1749437658462914128,0,293
1749437658462987793,0,292
1749437658463002967,0,292
1749437658463014152,0,292
1749437658463025343,0,292
1749437658463042591,0,291
1749437658463078687,0,291
1749437658463252879,0,293
1749437658467066163,0,292
1749437658467093986,0,291
1749437658467110714,0,291
1749437658467146175,0,291
1749437658467169974,0,293
1749437658467186527,0,292
1749437658467210173,0,290
1749437658467260380,0,292
1749437658467274607,0,293
1749437658467287780,0,292
1749437658467304063,0,292
1749437658471134270,0,291
1749437658471160936,0,292
1749437658471185144,0,292
1749437658471413343,0,292
1749437658471434286,0,292
1749437658471456456,0,292
1749437658471702911,0,291
1749437658471744111,0,292
1749437658471980811,0,292
1749437658472002318,0,292
1749437658472305890,0,292
1749437658475016142,0,292
1749437658475028858,0,293
1749437658475038760,0,293
1749437658475049821,0,291
1749437658475060723,0,292
1749437658475198960,0,291
1749437658475206647,0,292
1749437658475211141,0,292
1749437658475215905,0,292
1749437658475219738,0,292
1749437658475242736,0,291
1749437658479113580,0,292
1749437658479126865,0,290
1749437658479135552,0,292
1749437658479146972,0,292
1749437658479163431,0,292
1749437658479171873,0,291
1749437658479187104,0,292
1749437658479192686,0,291
1749437658479198687,0,291
1749437658479228700,0,292
1749437658479312595,0,292
1749437658483261690,0,292
1749437658483297448,0,292
1749437658483313712,0,291
1749437658483525564,0,292
