%time,field.data
1749302425991598287,1.883581227341314
1749302426001617254,2.0205823298413996
1749302426011614638,2.0205823298413996
1749302426021612164,1.883581227341314
1749302426031611044,1.883581227341314
1749302426041677211,1.883581227341314
1749302426051617354,1.7832194236140444
1749302426061575195,1.883581227341314
1749302426071586729,1.7832194236140444
1749302426081622104,1.883581227341314
1749302426091613520,1.883581227341314
1749302426101629904,1.5929974434321779
1749302426111651305,1.883581227341314
1749302426121618977,1.883581227341314
1749302426131610943,1.883581227341314
1749302426141575191,1.883581227341314
1749302426151672766,1.883581227341314
1749302426161636086,1.883581227341314
1749302426171769808,1.883581227341314
1749302426181665346,1.7832194236140444
1749302426191558414,1.7832194236140444
1749302426201545986,1.7832194236140444
1749302426211589685,1.883581227341314
1749302426221605414,1.7832194236140444
1749302426231533148,1.883581227341314
1749302426241596003,1.883581227341314
1749302426251604110,1.7832194236140444
1749302426261658084,1.883581227341314
1749302426271565761,1.5929974434321779
1749302426281554058,1.7832194236140444
1749302426291525082,1.7832194236140444
1749302426301543699,1.883581227341314
1749302426311537646,1.883581227341314
1749302426321592930,2.283335104365957
1749302426331524460,1.7832194236140444
1749302426341568168,1.883581227341314
1749302426351520775,1.7832194236140444
1749302426361656020,0.0
1749302426371626414,1.7832194236140444
1749302426381694022,2.2506495950941683
1749302426391617803,1.883581227341314
1749302426401586405,2.0205823298413996
1749302426411560708,2.2506495950941683
1749302426421618524,2.1473360007666913
1749302426431607720,2.1473360007666913
1749302426441601537,2.1473360007666913
1749302426451689264,2.0205823298413996
1749302426461651038,2.1473360007666913
1749302426471634779,2.1473360007666913
1749302426481664962,2.1473360007666913
1749302426491538723,2.0205823298413996
1749302426501643860,1.7832194236140444
1749302426511809013,2.0205823298413996
1749302426521652243,2.1473360007666913
1749302426531629462,2.0205823298413996
1749302426541696556,2.1473360007666913
1749302426551622946,2.2506495950941683
1749302426561648627,2.0205823298413996
1749302426571803119,2.0205823298413996
1749302426581722849,2.0205823298413996
1749302426591693977,2.0205823298413996
1749302426601773254,2.1473360007666913
1749302426611675873,2.0205823298413996
1749302426621662515,1.7832194236140444
1749302426631714068,6.557369033336224
1749302426641662530,2.0205823298413996
1749302426651681674,2.0205823298413996
1749302426661633447,2.1473360007666913
1749302426671671443,1.883581227341314
1749302426681675918,1.2216088124898534
1749302426691689573,1.2216088124898534
1749302426701607479,1.2216088124898534
1749302426711562585,1.2550397853517958
1749302426721533673,1.5929974434321779
1749302426731568154,1.4225373651305515
1749302426741566123,1.883581227341314
1749302426751533783,2.8526241202834735
1749302426761893542,2.0205823298413996
1749302426771607959,2.2506495950941683
1749302426781620053,2.2506495950941683
1749302426791553354,5.796608792711478
1749302426801637896,2.2506495950941683
1749302426811644501,2.1473360007666913
1749302426821603999,2.0205823298413996
1749302426831527082,3.5140241315887435
1749302426841591803,1.5929974434321779
1749302426851719171,1.2550397853517958
1749302426861630582,1.2550397853517958
1749302426871676054,1.2550397853517958
1749302426881656679,1.4225373651305515
1749302426891683984,1.2550397853517958
1749302426901674886,1.7832194236140444
1749302426911642785,1.883581227341314
1749302426921667180,2.0205823298413996
1749302426931735113,2.0205823298413996
1749302426941743660,2.2506495950941683
1749302426951692905,4.0115235774456055
1749302426961705721,1.883581227341314
1749302426971574140,2.1473360007666913
1749302426981790856,2.283335104365957
1749302426991781319,2.2506495950941683
1749302427001702801,1.883581227341314
1749302427011679365,1.883581227341314
1749302427021789811,2.0205823298413996
1749302427031614372,2.1473360007666913
1749302427041832375,2.0205823298413996
1749302427051699710,2.1473360007666913
1749302427061610409,2.0205823298413996
1749302427071616389,3.6467873206680537
1749302427081566989,2.0205823298413996
1749302427091718165,2.1473360007666913
1749302427101699437,2.0205823298413996
1749302427111663810,7.317107650137547
1749302427121725313,2.0205823298413996
1749302427131653442,2.1473360007666913
1749302427141619019,1.5929974434321779
1749302427151613895,1.2216088124898534
1749302427161639062,2.4713123201354903
1749302427171558187,1.2550397853517958
1749302427181655930,0.9873703772323931
1749302427191647483,1.4225373651305515
1749302427201640156,1.2550397853517958
1749302427211695418,1.2550397853517958
1749302427221676297,1.4225373651305515
1749302427231627892,1.5929974434321779
1749302427241618720,1.7832194236140444
1749302427251541787,1.883581227341314
1749302427261562090,1.5929974434321779
1749302427271558475,2.1473360007666913
1749302427281559850,2.1473360007666913
1749302427291560656,2.2506495950941683
1749302427301576100,2.1473360007666913
1749302427311594603,2.2506495950941683
1749302427321614594,2.1473360007666913
1749302427331574389,2.2506495950941683
1749302427341584369,2.283335104365957
1749302427351559665,2.0205823298413996
1749302427361618202,2.283335104365957
1749302427371549539,2.1473360007666913
1749302427381584944,2.1473360007666913
1749302427391589971,2.1473360007666913
1749302427401619893,2.0205823298413996
1749302427411572184,2.1473360007666913
1749302427421618182,2.1473360007666913
1749302427431556229,2.1473360007666913
1749302427441641530,2.1473360007666913
1749302427451703973,2.0205823298413996
1749302427461715583,2.1473360007666913
1749302427471653467,2.1473360007666913
1749302427481670101,2.0205823298413996
1749302427491650208,1.883581227341314
1749302427501738329,2.1473360007666913
1749302427511576087,2.0205823298413996
1749302427521725790,1.7832194236140444
1749302427531637105,2.0205823298413996
1749302427541643293,2.2506495950941683
1749302427551665101,1.883581227341314
1749302427561629450,2.0205823298413996
1749302427571595154,2.0205823298413996
1749302427581643111,2.0205823298413996
1749302427591607562,2.0205823298413996
1749302427601663713,2.0205823298413996
1749302427611760253,1.883581227341314
1749302427621948937,2.0205823298413996
1749302427631590314,2.0205823298413996
1749302427641695236,2.2506495950941683
1749302427651607828,2.0205823298413996
1749302427661733197,0.0
1749302427671669655,1.883581227341314
1749302427681782457,1.883581227341314
1749302427691774879,2.0205823298413996
1749302427701688120,2.0205823298413996
1749302427711618392,2.1473360007666913
1749302427721670731,2.0205823298413996
1749302427731592903,2.1473360007666913
1749302427741613545,2.2506495950941683
1749302427751619607,2.1473360007666913
1749302427761661679,2.1473360007666913
1749302427771601028,2.1473360007666913
1749302427781721228,2.0205823298413996
1749302427791748844,2.0205823298413996
1749302427801591573,2.0205823298413996
1749302427811631603,2.1473360007666913
1749302427821693896,2.1473360007666913
1749302427831580491,2.1473360007666913
1749302427841643812,2.1473360007666913
1749302427851552839,2.1473360007666913
1749302427861631341,2.1473360007666913
1749302427871583889,2.0205823298413996
1749302427881573027,2.0205823298413996
1749302427891549540,2.1473360007666913
1749302427901581915,2.1473360007666913
1749302427911633670,2.1473360007666913
1749302427921660389,2.1473360007666913
1749302427931630375,2.1473360007666913
1749302427941603957,2.2506495950941683
1749302427951600287,2.1473360007666913
1749302427961915343,2.1473360007666913
1749302427971626979,2.1473360007666913
1749302427981710638,2.2506495950941683
1749302427991604609,2.0205823298413996
1749302428001643515,2.0205823298413996
1749302428011710653,2.0205823298413996
1749302428021740047,2.0205823298413996
1749302428031554749,2.0205823298413996
1749302428041652463,2.0205823298413996
1749302428051593288,1.883581227341314
1749302428061580831,2.1473360007666913
1749302428071571763,2.0205823298413996
1749302428081608597,2.0205823298413996
1749302428091640953,2.0205823298413996
1749302428101559416,2.1473360007666913
1749302428111622381,1.883581227341314
1749302428121682326,2.0205823298413996
1749302428131620726,2.2506495950941683
1749302428141706828,2.0205823298413996
1749302428151702490,2.1473360007666913
1749302428161587364,2.0205823298413996
1749302428171601384,2.0205823298413996
1749302428181603478,1.883581227341314
1749302428191575567,2.1473360007666913
1749302428201732693,2.0205823298413996
1749302428211713589,2.0205823298413996
1749302428221643963,1.5929974434321779
1749302428231614533,2.1473360007666913
1749302428241680835,2.0205823298413996
1749302428251702536,2.2506495950941683
1749302428261670273,2.0205823298413996
1749302428271584830,2.0205823298413996
1749302428281627127,1.883581227341314
1749302428291600518,1.883581227341314
1749302428301788467,1.883581227341314
1749302428311752257,1.883581227341314
1749302428321626886,2.0205823298413996
1749302428331532721,2.0205823298413996
1749302428341558580,2.0205823298413996
1749302428351746926,2.0205823298413996
1749302428361575755,1.883581227341314
1749302428371607596,2.0205823298413996
1749302428381617165,1.883581227341314
1749302428391540785,1.883581227341314
1749302428401593839,2.1473360007666913
1749302428411622135,2.283335104365957
1749302428421581105,2.0205823298413996
1749302428431568468,2.0205823298413996
1749302428441666533,1.883581227341314
1749302428451546949,1.883581227341314
1749302428461624018,1.883581227341314
1749302428471568580,1.883581227341314
1749302428481736812,2.1473360007666913
1749302428491642551,1.883581227341314
1749302428501555785,1.883581227341314
1749302428511660870,2.1473360007666913
1749302428521739385,1.883581227341314
1749302428531642371,2.0205823298413996
1749302428541633265,1.883581227341314
1749302428551619279,1.883581227341314
1749302428561632571,2.0205823298413996
1749302428571680595,2.0205823298413996
1749302428581701949,1.883581227341314
1749302428591607855,2.0205823298413996
1749302428601651657,1.883581227341314
1749302428611604029,2.0205823298413996
1749302428621615036,2.1473360007666913
1749302428631656294,2.0205823298413996
1749302428641825256,1.7832194236140444
1749302428651665891,1.883581227341314
1749302428661646797,1.883581227341314
1749302428671582661,1.7832194236140444
1749302428681704736,2.0205823298413996
1749302428691621187,2.0205823298413996
1749302428701785738,1.883581227341314
1749302428711636403,1.883581227341314
1749302428721736658,1.883581227341314
1749302428731729866,2.0205823298413996
1749302428741770468,1.883581227341314
1749302428751677462,1.883581227341314
1749302428761652053,2.0205823298413996
1749302428771628334,2.0205823298413996
1749302428781651916,2.0205823298413996
1749302428791759560,2.0205823298413996
1749302428801584769,1.883581227341314
1749302428811585536,1.883581227341314
1749302428821661466,1.7832194236140444
1749302428831677788,1.883581227341314
1749302428841607485,2.0205823298413996
1749302428851584224,2.1473360007666913
1749302428861577946,1.883581227341314
1749302428871544385,1.883581227341314
1749302428881600276,2.0205823298413996
1749302428891598363,1.883581227341314
1749302428901620242,2.0205823298413996
1749302428911714843,1.883581227341314
1749302428921566627,1.883581227341314
1749302428931565103,1.883581227341314
1749302428941665319,1.883581227341314
1749302428951607460,2.0205823298413996
1749302428961592293,1.883581227341314
1749302428971556362,1.883581227341314
1749302428981683268,2.0205823298413996
1749302428991548183,1.7832194236140444
1749302429001554897,1.883581227341314
1749302429011542813,2.0205823298413996
1749302429021651467,1.883581227341314
1749302429031586246,2.0205823298413996
1749302429041563486,2.0205823298413996
1749302429051567133,2.0205823298413996
1749302429061650350,2.0205823298413996
1749302429071559446,1.883581227341314
1749302429081600886,1.883581227341314
1749302429091646873,1.883581227341314
1749302429101657422,1.883581227341314
1749302429111630912,1.883581227341314
1749302429121814485,1.7832194236140444
1749302429131645462,2.0205823298413996
1749302429141613029,1.883581227341314
1749302429151696921,2.0205823298413996
1749302429161561979,1.883581227341314
1749302429171565994,2.0205823298413996
1749302429181790752,2.0205823298413996
1749302429191628957,1.883581227341314
1749302429201570049,1.883581227341314
1749302429211551572,1.883581227341314
1749302429221732816,1.883581227341314
1749302429231720161,1.883581227341314
1749302429241673836,1.883581227341314
1749302429251647484,2.0205823298413996
1749302429261589699,1.883581227341314
1749302429271626940,1.883581227341314
1749302429281641344,2.1473360007666913
1749302429291599231,0.0
1749302429301611529,2.0205823298413996
1749302429311593818,1.883581227341314
1749302429321922165,1.7832194236140444
1749302429331630500,2.0205823298413996
1749302429341729738,2.0205823298413996
1749302429351641622,2.1473360007666913
1749302429361747857,2.1473360007666913
1749302429371699642,2.2506495950941683
1749302429381670184,2.2506495950941683
1749302429391676987,2.2506495950941683
1749302429401605236,2.1473360007666913
1749302429411561702,2.1473360007666913
1749302429421540833,2.2506495950941683
1749302429431585032,2.1473360007666913
1749302429441672322,2.2506495950941683
1749302429451661993,2.1473360007666913
1749302429461777578,2.1473360007666913
1749302429471583818,2.1473360007666913
1749302429481582531,2.2506495950941683
1749302429491511731,2.1473360007666913
1749302429501535752,2.1473360007666913
1749302429511523591,2.1473360007666913
1749302429521559455,2.1473360007666913
1749302429531597996,2.1473360007666913
1749302429541635740,2.0205823298413996
1749302429551579334,2.0205823298413996
1749302429561611702,2.0205823298413996
1749302429571590159,1.883581227341314
1749302429581581996,2.0205823298413996
1749302429591646722,2.1473360007666913
1749302429601620169,1.883581227341314
1749302429611583340,2.1473360007666913
1749302429621630877,2.0205823298413996
1749302429631647103,2.1473360007666913
1749302429641656651,0.0
1749302429651634895,2.1473360007666913
1749302429661629220,2.0205823298413996
1749302429671635272,2.0205823298413996
1749302429681658830,2.4090864531525877
1749302429691574095,2.283335104365957
1749302429701675273,2.283335104365957
1749302429711635101,2.283335104365957
1749302429721563918,2.283335104365957
1749302429731567754,2.2506495950941683
1749302429741622350,1.2550397853517958
1749302429751814574,2.4713123201354903
1749302429761817394,2.283335104365957
1749302429771822886,2.2506495950941683
1749302429781895382,1.5929974434321779
1749302429791862312,2.2506495950941683
1749302429801568240,2.4713123201354903
1749302429811579678,2.0205823298413996
1749302429821563883,2.283335104365957
1749302429831621152,2.283335104365957
1749302429841627830,2.2506495950941683
1749302429851585101,2.2506495950941683
1749302429861642440,2.283335104365957
1749302429871604320,2.2506495950941683
1749302429881590047,2.2506495950941683
1749302429891561873,2.2506495950941683
1749302429901667843,2.2506495950941683
1749302429911594396,1.883581227341314
1749302429921588085,1.5929974434321779
1749302429931613652,2.1473360007666913
1749302429941656211,1.883581227341314
1749302429951579872,2.2506495950941683
1749302429961595011,2.2506495950941683
1749302429971593416,2.2506495950941683
1749302429981582557,2.2506495950941683
1749302429991572473,2.1473360007666913
1749302430001809861,2.2506495950941683
1749302430011725256,2.1473360007666913
1749302430021615664,2.2506495950941683
1749302430031591175,2.2506495950941683
1749302430041639975,1.5929974434321779
1749302430051593861,2.2506495950941683
1749302430061585796,2.2506495950941683
1749302430071562964,2.1473360007666913
1749302430081562713,2.0205823298413996
1749302430091659304,2.1473360007666913
1749302430101730068,2.0205823298413996
1749302430111569226,2.1473360007666913
1749302430121565922,2.2506495950941683
1749302430131571723,2.2506495950941683
1749302430141669605,2.2506495950941683
1749302430151655232,2.2506495950941683
1749302430161597665,2.1473360007666913
1749302430171652747,2.2506495950941683
1749302430181727786,2.1473360007666913
1749302430191659062,1.883581227341314
1749302430201598883,2.1473360007666913
1749302430211599764,2.1473360007666913
1749302430221743227,2.1473360007666913
1749302430231665426,2.2506495950941683
1749302430241816091,2.1473360007666913
1749302430251669475,2.1473360007666913
1749302430261783172,2.1473360007666913
1749302430271701599,2.1473360007666913
1749302430281649621,2.2506495950941683
1749302430291716641,2.1473360007666913
1749302430301700403,2.1473360007666913
1749302430311620266,2.4090864531525877
1749302430321599255,2.2506495950941683
1749302430331561805,2.1473360007666913
1749302430341658434,1.7832194236140444
1749302430351636081,0.0
1749302430361597956,1.883581227341314
1749302430371640271,2.0205823298413996
1749302430381593451,2.1473360007666913
1749302430391598397,2.4713123201354903
1749302430401664218,2.4713123201354903
1749302430411706829,2.4713123201354903
1749302430421622555,2.283335104365957
1749302430432075325,2.283335104365957
1749302430441682232,2.2506495950941683
1749302430451598728,2.0205823298413996
1749302430461605167,2.0205823298413996
1749302430471673981,2.2506495950941683
1749302430481588561,2.283335104365957
1749302430491564006,2.0205823298413996
1749302430501554484,2.1473360007666913
1749302430511579588,2.1473360007666913
1749302430521772340,2.1473360007666913
1749302430531787715,2.1473360007666913
1749302430541842723,2.0205823298413996
1749302430551761313,2.1473360007666913
1749302430561785568,2.1473360007666913
1749302430571658731,2.1473360007666913
1749302430581631076,2.0205823298413996
1749302430591566445,2.1473360007666913
1749302430601571942,2.1473360007666913
1749302430611536582,2.0205823298413996
1749302430621559640,1.883581227341314
1749302430631545340,2.1473360007666913
1749302430641616278,1.883581227341314
1749302430651600211,2.1473360007666913
1749302430661610558,2.2506495950941683
1749302430671610628,2.1473360007666913
1749302430681656882,2.1473360007666913
1749302430691599033,2.0205823298413996
1749302430701601020,2.1473360007666913
1749302430711627461,2.2506495950941683
1749302430721739643,2.2506495950941683
1749302430731628258,2.1473360007666913
1749302430741643472,1.5929974434321779
1749302430751594408,2.0205823298413996
1749302430761739638,2.1473360007666913
1749302430771729549,2.1473360007666913
1749302430781670435,2.4090864531525877
1749302430791612423,2.8072282796771675
1749302430801639499,2.9734319277727375
1749302430811629123,3.206407905713961
1749302430821690797,3.4093523316763332
1749302430831625032,3.206407905713961
1749302430841638896,3.206407905713961
1749302430851700710,3.206407905713961
1749302430861803541,3.4093523316763332
1749302430871667726,3.206407905713961
1749302430881697450,3.1622775610163103
1749302430891667185,3.206407905713961
1749302430901786450,3.206407905713961
1749302430911746503,3.206407905713961
1749302430921581388,3.4093523316763332
1749302430931552764,3.4093523316763332
1749302430941664478,3.5140241315887435
1749302430951657215,3.5140241315887435
1749302430961658829,3.4093523316763332
1749302430971699995,3.4093523316763332
1749302430981702355,3.4093523316763332
1749302430991647059,3.4093523316763332
1749302431001588383,3.206407905713961
1749302431011659117,3.1622775610163103
1749302431021666448,3.5140241315887435
1749302431031574560,3.6467873206680537
1749302431041639786,3.5861363655146055
1749302431051635727,3.5861363655146055
1749302431061602953,3.6467873206680537
1749302431071594270,3.5140241315887435
1749302431081587622,3.4093523316763332
1749302431091573678,3.206407905713961
1749302431101610151,3.5140241315887435
1749302431111643401,3.206407905713961
1749302431121673534,3.206407905713961
1749302431131645942,3.206407905713961
1749302431141643056,3.206407905713961
1749302431151597626,3.206407905713961
1749302431161642297,3.206407905713961
1749302431171558990,3.4093523316763332
1749302431181569815,3.4093523316763332
1749302431191581200,3.5140241315887435
1749302431201626879,3.5861363655146055
1749302431211630430,3.6467873206680537
1749302431221624289,3.822916381403041
1749302431231616973,3.5861363655146055
1749302431241563679,3.6467873206680537
1749302431251602687,3.5140241315887435
1749302431261616354,3.5861363655146055
1749302431271612200,3.5140241315887435
1749302431281655617,3.5140241315887435
1749302431291559352,3.5140241315887435
1749302431301691140,3.4093523316763332
1749302431311656979,3.5140241315887435
1749302431321669714,3.4093523316763332
1749302431331649933,3.5140241315887435
1749302431341641866,3.4093523316763332
1749302431351584234,3.4093523316763332
1749302431361542715,3.5140241315887435
1749302431371567624,3.4093523316763332
1749302431381644320,3.206407905713961
1749302431391605871,3.5140241315887435
1749302431401613178,3.4093523316763332
1749302431411637525,3.5861363655146055
1749302431421718443,3.6467873206680537
1749302431431589667,3.6467873206680537
1749302431441661854,3.6467873206680537
1749302431451754849,3.822916381403041
1749302431461643909,3.5861363655146055
1749302431471588854,3.822916381403041
1749302431481651921,3.822916381403041
1749302431491608375,3.6467873206680537
1749302431501715876,3.6467873206680537
1749302431511655787,3.6467873206680537
1749302431521614420,3.6467873206680537
1749302431531588018,3.5861363655146055
1749302431541767028,3.822916381403041
1749302431551550352,3.6467873206680537
1749302431561605545,3.5861363655146055
1749302431571588867,3.4093523316763332
1749302431581561930,3.5861363655146055
1749302431591634347,3.5861363655146055
1749302431601573547,3.5140241315887435
1749302431611564114,3.5861363655146055
1749302431621622475,3.5140241315887435
1749302431631569018,3.5140241315887435
1749302431641606852,2.9734319277727375
1749302431651536559,3.5861363655146055
1749302431661553629,3.5140241315887435
1749302431671507553,3.206407905713961
1749302431681540921,3.5140241315887435
1749302431691521419,3.4093523316763332
1749302431701563347,3.5861363655146055
1749302431711529621,3.5861363655146055
1749302431721585788,3.5140241315887435
1749302431731555950,3.822916381403041
1749302431741660788,3.6467873206680537
1749302431751566222,3.822916381403041
1749302431761767475,3.926106746410027
1749302431771659165,3.926106746410027
1749302431781772674,3.926106746410027
1749302431791589462,3.822916381403041
1749302431801626952,3.822916381403041
1749302431811625256,3.6467873206680537
1749302431821721789,3.822916381403041
1749302431831606509,3.822916381403041
1749302431841798806,3.6467873206680537
1749302431851683653,3.926106746410027
1749302431861571973,3.6467873206680537
1749302431871607466,3.926106746410027
1749302431881698114,3.6467873206680537
1749302431891780160,3.926106746410027
1749302431901594967,3.6467873206680537
1749302431911602072,3.5140241315887435
1749302431921629616,3.5861363655146055
1749302431931555241,3.6467873206680537
1749302431941615653,3.5861363655146055
1749302431951580656,3.6467873206680537
1749302431961626941,3.5861363655146055
1749302431971620646,3.822916381403041
1749302431981675736,3.6467873206680537
1749302431991591298,3.6467873206680537
1749302432001632200,3.6467873206680537
1749302432011578039,3.5861363655146055
1749302432021615339,3.822916381403041
1749302432031600220,3.5861363655146055
1749302432041670817,3.6467873206680537
1749302432051609115,3.6467873206680537
1749302432061678924,3.6467873206680537
1749302432071591619,3.6467873206680537
1749302432081650580,3.6467873206680537
1749302432091606726,3.6467873206680537
1749302432101543109,3.5861363655146055
1749302432111562634,3.5861363655146055
1749302432121631818,3.5861363655146055
1749302432131615915,3.5861363655146055
1749302432141655446,3.6467873206680537
