%time,field.layout.data_offset,field.data2,field.data1,field.data0,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1748214810874170388,0,215,0,475,228,219,0,332,515,629,703,702,501
1748214810972374833,0,215,0,478,228,223,0,322,515,629,704,703,502
1748214811074989115,0,214,0,478,226,220,0,323,515,628,702,702,501
1748214811173427230,0,215,0,480,228,220,0,323,516,629,703,702,500
1748214811271745603,0,214,0,482,226,219,0,319,515,629,702,703,501
1748214811373964393,0,214,0,477,228,218,0,321,514,629,703,701,501
1748214811472429331,0,214,0,479,228,219,0,323,515,627,703,703,501
1748214811574479220,0,214,0,479,229,218,0,322,515,628,702,702,499
1748214811673116107,0,215,0,478,229,220,0,323,516,629,703,703,500
1748214811771720445,0,214,0,479,228,219,0,323,515,629,703,703,500
1748214811873530271,0,215,0,478,229,219,0,322,515,628,703,703,501
1748214811972028632,0,217,0,478,222,220,0,323,515,628,703,702,501
1748214812074476944,0,214,0,480,228,220,0,323,516,629,703,703,500
1748214812172928561,0,214,0,482,228,217,0,324,517,629,703,702,501
1748214812275146102,0,215,0,477,229,219,0,317,513,628,703,702,500
1748214812373788671,0,212,0,484,228,217,0,322,513,629,702,703,501
1748214812471605585,0,214,0,480,228,218,0,323,515,628,703,702,500
1748214812574186962,0,216,0,481,230,217,0,324,515,629,703,702,501
1748214812672417887,0,216,0,481,229,219,0,323,516,629,704,702,500
1748214812774669164,0,214,0,478,227,219,0,323,516,629,703,703,500
1748214812873103850,0,226,0,481,228,219,0,322,515,628,703,703,500
1748214812971689896,0,212,0,482,233,220,0,324,516,629,703,702,501
1748214813074038708,0,214,0,499,228,218,0,323,517,629,703,702,501
1748214813172469620,0,214,0,495,229,220,0,323,516,629,703,702,501
1748214813274869568,0,215,0,500,227,218,0,322,516,629,703,702,501
1748214813373047526,0,213,0,495,228,219,0,322,515,628,704,702,501
1748214813471564060,0,213,0,482,227,220,0,322,515,628,704,703,501
1748214813574090252,0,214,0,495,229,219,0,323,515,629,703,703,502
1748214813672091778,0,214,0,500,228,217,0,322,516,628,702,702,501
1748214813774310804,0,215,0,502,229,220,0,323,516,628,703,702,501
1748214813872575104,0,214,0,505,228,220,0,322,516,628,703,702,501
1748214813974931504,0,215,0,506,225,219,0,324,517,629,703,703,500
1748214814073522264,0,214,0,503,228,223,0,323,516,628,703,701,500
1748214814172034686,0,215,0,503,227,220,0,324,516,628,703,703,500
1748214814274057623,0,213,0,500,228,219,0,322,516,630,703,702,500
1748214814372572111,0,213,0,500,229,219,0,324,515,629,704,702,500
1748214814474211032,0,215,0,507,230,219,0,322,514,628,704,702,500
1748214814573279818,0,213,0,508,227,220,0,322,516,629,703,703,501
1748214814671617316,0,213,0,509,225,220,0,323,515,629,702,703,502
1748214814773675629,0,215,0,509,228,220,0,323,515,628,703,702,501
1748214814872182654,0,214,0,511,227,218,0,322,515,628,702,701,500
1748214814974361032,0,211,0,508,227,217,0,322,516,629,703,702,500
1748214815072480859,0,214,0,508,224,219,0,323,516,629,704,703,500
1748214815175287226,0,214,0,511,228,224,0,322,515,629,703,703,500
1748214815273659409,0,214,0,514,227,220,0,322,516,629,703,702,501
1748214815371685503,0,214,0,511,228,219,0,322,515,629,703,702,501
1748214815474307575,0,214,0,512,228,216,1,322,515,628,704,703,501
1748214815572826303,0,214,0,512,228,221,0,324,516,628,703,704,501
1748214815674698714,0,214,0,514,229,221,0,323,515,629,703,702,501
1748214815773207688,0,213,0,513,232,212,0,323,516,629,703,702,501
1748214815871670973,0,214,0,517,228,219,0,323,516,629,704,701,501
1748214815973765998,0,212,0,518,229,219,0,322,515,628,704,702,500
1748214816072156634,0,215,0,517,228,219,0,323,515,628,704,702,500
1748214816174737407,0,215,0,516,228,220,0,322,515,628,703,701,500
1748214816273184846,0,214,0,519,228,219,0,322,515,629,703,702,500
1748214816375046516,0,213,0,520,228,219,0,323,515,629,702,702,500
1748214816473672656,0,214,0,520,229,221,0,321,514,629,703,702,500
1748214816572276157,0,214,0,520,229,219,0,321,514,629,703,702,501
1748214816674372295,0,214,0,527,227,220,0,322,515,627,703,703,502
1748214816772947491,0,214,0,525,229,218,0,328,518,629,703,701,501
1748214816874747637,0,214,0,523,226,220,0,323,515,628,703,702,500
1748214816973344792,0,215,0,523,224,220,0,322,516,628,703,702,500
1748214817071985961,0,214,0,523,229,220,0,323,515,629,703,701,500
1748214817174361998,0,214,0,524,230,217,0,322,516,629,702,701,500
1748214817272836504,0,214,0,524,228,219,0,321,516,629,704,702,500
1748214817374622352,0,215,0,531,228,219,0,322,516,628,703,702,500
1748214817473713752,0,214,0,533,229,220,0,322,515,628,703,702,499
1748214817571497483,0,214,0,533,228,219,0,322,514,629,703,703,501
1748214817673976724,0,209,0,535,227,218,0,321,513,628,702,702,499
1748214817772616854,0,214,0,532,225,220,0,322,514,627,702,702,500
1748214817874271401,0,214,0,534,228,217,0,321,514,628,703,702,499
1748214817972907563,0,213,0,532,228,219,0,324,515,628,703,703,500
1748214818075454380,0,213,0,535,228,218,0,322,515,628,702,702,501
1748214818173824619,0,213,1,546,228,217,0,323,515,629,703,702,501
1748214818272137372,0,214,0,549,228,219,0,323,515,629,703,702,501
1748214818374024811,0,214,0,543,228,219,0,322,514,628,703,701,500
1748214818472822697,0,213,0,540,227,221,0,322,514,628,702,702,501
1748214818574814837,0,215,0,545,228,219,0,323,514,628,702,702,501
1748214818673424817,0,215,0,547,228,219,0,322,514,626,702,701,501
1748214818771920924,0,214,0,550,228,219,0,323,515,628,703,701,501
1748214818874024016,0,214,0,532,228,220,0,322,514,627,702,702,500
1748214818972932968,0,216,0,561,226,220,0,322,514,628,702,701,501
1748214819074978612,0,215,0,557,231,220,0,321,513,627,702,702,500
1748214819173154598,0,214,0,554,229,218,0,322,514,628,701,701,500
1748214819275647950,0,214,0,560,226,219,0,322,514,627,702,701,500
1748214819374112888,0,215,0,565,229,219,0,322,514,628,703,701,501
1748214819472416514,0,215,0,562,228,220,0,322,514,628,702,702,501
1748214819574626735,0,215,0,569,228,220,0,321,513,627,702,702,500
1748214819672899503,0,214,0,574,229,214,0,322,514,627,701,701,501
1748214819775015067,0,214,2,572,229,226,0,322,515,627,701,701,500
1748214819873580163,0,216,0,565,226,220,0,322,514,627,702,701,500
1748214819972213832,0,215,0,572,225,220,0,321,514,627,702,700,501
1748214820074221157,0,214,0,575,229,217,0,322,515,628,702,701,500
1748214820172949332,0,214,0,577,228,219,0,320,514,627,701,701,499
1748214820274569442,0,216,0,580,232,219,0,321,514,628,702,701,499
1748214820373211096,0,214,0,585,228,220,0,321,514,627,702,702,499
1748214820471925247,0,214,0,583,228,220,0,321,514,627,702,701,499
1748214820573494080,0,215,0,585,228,219,0,321,514,627,702,702,500
1748214820672581704,0,215,0,582,228,220,0,322,514,627,700,701,499
1748214820774417207,0,215,0,584,228,219,0,321,514,626,700,700,498
1748214820872930499,0,214,0,587,228,219,0,321,513,627,702,700,498
1748214820975448960,0,210,0,588,228,220,0,319,513,627,701,700,498
1748214821074748007,0,213,0,593,226,219,0,322,514,626,702,700,499
1748214821172344815,0,214,0,590,229,219,0,321,514,627,701,699,499
1748214821274151967,0,215,0,591,228,220,0,322,513,626,701,699,498
1748214821372731608,0,215,0,592,228,219,0,321,513,626,701,699,497
1748214821474945057,0,214,0,592,228,219,0,321,513,626,701,700,499
1748214821573506186,0,213,0,592,228,217,0,321,513,625,699,699,499
1748214821672141481,0,214,0,593,228,219,0,321,514,625,700,699,497
1748214821774102905,0,213,9,597,228,219,0,320,513,625,700,698,497
1748214821872479157,0,214,0,596,229,219,0,320,512,625,699,698,497
1748214821974629782,0,214,1,597,230,219,0,321,511,625,699,697,496
1748214822073157906,0,214,0,598,229,220,0,320,513,625,699,698,497
1748214822175405786,0,214,0,599,228,218,0,320,512,624,699,697,496
1748214822274039339,0,215,0,599,228,219,0,320,511,624,700,697,495
1748214822372215905,0,214,0,606,229,219,0,318,512,622,699,696,496
1748214822474343321,0,215,0,607,229,219,0,319,510,623,698,697,496
1748214822572614219,0,214,0,600,226,219,0,319,511,623,697,697,496
1748214822675421065,0,214,0,602,228,221,0,320,511,623,697,696,496
1748214822773741949,0,214,0,607,228,219,0,319,511,623,697,696,494
1748214822872034131,0,214,0,607,228,218,0,318,510,622,696,694,496
1748214822974235844,0,213,0,610,228,219,0,319,510,622,696,695,494
1748214823072423584,0,215,0,601,229,220,0,319,510,621,697,695,495
1748214823174978669,0,216,0,612,228,221,0,319,510,621,696,694,494
1748214823273536597,0,210,0,613,229,220,0,318,510,620,697,694,493
1748214823375759302,0,214,0,615,226,221,0,318,509,620,696,693,493
1748214823473969367,0,215,0,605,227,219,0,318,508,619,694,695,493
1748214823572606961,0,214,0,593,229,218,0,318,509,619,694,693,493
1748214823674830482,0,214,3,585,228,221,0,318,508,618,694,692,493
1748214823773321219,0,214,0,594,227,219,0,318,508,618,693,692,492
1748214823875104929,0,213,0,584,229,220,0,317,507,619,692,695,491
1748214823973959800,0,216,0,582,228,219,0,320,508,619,692,692,492
1748214824072320436,0,215,0,577,229,220,0,316,506,620,691,690,492
1748214824174689361,0,215,0,582,227,219,0,318,507,617,690,691,491
1748214824273025557,0,214,0,584,229,218,0,317,505,618,689,690,492
1748214824375195043,0,214,0,580,228,219,0,315,506,615,690,691,491
1748214824473682144,0,215,0,582,226,223,0,314,507,614,690,691,490
1748214824571842172,0,215,0,587,226,219,0,315,505,616,690,687,492
1748214824674474802,0,216,0,585,228,219,0,313,510,618,689,688,490
1748214824772821483,0,213,0,572,228,218,0,314,507,618,690,688,487
1748214824874544627,0,214,0,584,228,218,0,315,506,616,688,690,489
1748214824973171634,0,215,0,579,226,219,1,313,504,615,686,687,489
1748214825075333434,0,214,0,577,228,218,0,313,503,615,687,686,490
1748214825173759125,0,214,0,572,228,221,0,315,504,614,688,688,487
1748214825272331997,0,214,0,572,229,218,0,315,504,615,688,687,489
1748214825374463280,0,214,0,572,228,220,0,315,504,614,689,686,489
1748214825472894404,0,214,0,571,231,219,0,316,505,614,687,686,488
1748214825575310186,0,214,0,569,229,218,0,316,505,615,688,686,488
1748214825673853162,0,214,0,569,228,219,0,314,503,614,687,685,488
1748214825772293004,0,214,0,569,229,219,0,313,503,613,686,686,487
1748214825874169419,0,214,0,568,228,223,0,314,503,613,686,685,488
1748214825972818821,0,218,0,568,228,219,0,314,502,612,685,685,488
1748214826074546414,0,214,0,567,227,217,0,315,503,612,686,686,489
1748214826173385965,0,214,0,566,214,220,0,314,502,614,686,684,489
1748214826275821515,0,214,0,565,228,220,0,303,496,611,684,683,487
1748214826373675600,0,214,0,564,228,219,0,312,500,613,685,684,487
1748214826472665928,0,215,0,566,228,219,0,312,502,612,684,684,486
1748214826574990077,0,214,0,565,229,219,0,314,503,612,685,684,487
1748214826673071595,0,214,0,565,228,219,0,314,502,613,685,683,486
1748214826775226684,0,213,0,564,230,219,0,313,501,611,684,683,486
1748214826873764927,0,214,0,563,227,219,0,313,501,610,684,683,487
1748214826972448334,0,214,0,563,228,219,0,313,501,610,682,684,487
1748214827074529465,0,214,0,562,228,222,0,313,501,610,684,682,485
1748214827173108089,0,214,0,564,226,220,0,314,503,612,683,682,487
1748214827275170641,0,214,0,562,228,219,0,313,502,612,684,682,486
1748214827373617916,0,214,0,560,228,219,0,310,499,610,684,682,486
1748214827475819185,0,215,0,563,228,219,0,312,501,610,683,683,485
1748214827573877776,0,214,0,562,228,219,0,313,502,610,683,682,485
1748214827672603269,0,214,0,561,229,219,0,312,501,611,683,681,485
1748214827775100950,0,214,0,561,227,221,0,313,501,611,683,681,484
1748214827873328021,0,214,0,562,228,219,0,313,501,610,682,682,485
1748214827975699198,0,215,3,561,228,221,0,312,501,610,683,682,486
1748214828074128590,0,215,0,562,229,219,0,313,500,610,682,681,485
1748214828172691871,0,214,0,561,228,219,0,314,501,609,682,681,485
1748214828274874036,0,214,0,559,228,219,0,313,501,611,682,681,485
1748214828372814821,0,214,0,560,228,219,0,313,501,610,682,682,485
1748214828475139278,0,215,0,561,228,220,0,313,501,610,682,682,484
1748214828573975053,0,214,0,560,228,218,0,313,501,610,682,681,484
1748214828671774964,0,214,0,561,228,220,0,313,501,610,682,680,484
1748214828774394776,0,215,0,559,229,219,0,313,500,609,682,682,484
1748214828872798835,0,214,0,560,228,219,0,313,500,609,681,681,484
1748214828975333988,0,213,0,560,228,219,0,312,500,609,681,681,485
1748214829073351610,0,214,0,558,228,219,0,313,501,610,682,681,486
1748214829176088602,0,212,0,559,230,219,0,311,499,609,681,681,485
1748214829274376465,0,214,0,559,228,219,0,314,501,609,681,681,484
1748214829372704469,0,214,0,558,228,219,0,315,501,609,681,680,484
1748214829474774975,0,214,0,559,228,268,0,313,500,609,681,680,483
1748214829573432943,0,214,0,558,228,219,0,314,501,609,681,680,483
1748214829675477428,0,215,0,558,229,219,0,312,500,609,681,680,484
1748214829773786173,0,215,0,559,228,220,0,312,500,610,681,681,484
1748214829872048946,0,214,0,558,227,219,0,313,500,606,681,681,484
1748214829974744426,0,214,0,557,230,218,0,313,502,609,682,680,485
1748214830072965795,0,214,0,558,229,220,0,312,500,608,681,680,485
1748214830175300335,0,214,0,556,226,216,0,312,500,609,681,680,483
1748214830273940380,0,214,0,557,228,220,0,313,501,609,682,680,483
1748214830375880144,0,214,0,557,227,219,0,312,500,609,680,680,484
1748214830474336723,0,214,0,555,230,219,0,312,500,608,680,679,483
1748214830572596567,0,215,0,556,228,219,0,312,499,608,680,679,484
1748214830674450179,0,215,0,557,229,221,0,311,500,609,679,680,483
1748214830773604725,0,214,0,556,228,218,0,312,500,608,680,679,483
1748214830875326058,0,214,0,557,228,219,0,312,499,608,679,679,483
1748214830974122440,0,214,0,555,228,220,0,312,499,608,678,678,482
1748214831072318295,0,214,0,555,228,219,0,312,499,607,679,677,481
1748214831174863342,0,214,0,552,228,220,0,312,499,606,677,677,482
1748214831272981282,0,214,0,555,229,220,0,312,500,608,677,676,481
1748214831375532105,0,214,1,554,227,218,0,312,499,607,677,677,482
1748214831473923060,0,215,0,554,223,219,0,309,498,607,676,677,483
1748214831576032454,0,214,0,554,229,220,3,311,498,607,677,677,482
1748214831674652772,0,214,0,556,231,217,0,311,499,608,677,677,482
1748214831772781517,0,214,0,555,228,220,0,311,499,608,677,677,481
1748214831875056298,0,209,0,555,229,220,0,312,499,607,677,677,482
1748214831973617008,0,214,0,554,229,220,0,312,499,607,678,677,481
1748214832075566617,0,214,0,554,228,219,0,312,499,608,677,677,481
1748214832174159593,0,214,0,553,222,220,0,310,499,607,677,677,481
1748214832272922331,0,215,0,553,224,219,0,312,500,607,677,678,483
1748214832374759322,0,215,0,554,225,218,0,311,499,607,677,679,483
1748214832473683336,0,214,0,552,228,219,0,311,499,608,678,677,483
1748214832575677748,0,215,0,558,230,219,0,312,501,608,677,677,482
1748214832674120100,0,214,11,552,229,218,0,311,499,608,677,676,482
1748214832772728125,0,215,0,553,228,219,0,312,499,607,678,678,481
1748214832874698014,0,214,0,553,226,223,0,311,498,607,676,677,482
1748214832973105102,0,215,0,553,228,219,0,311,499,608,677,677,482
1748214833075546934,0,214,0,553,227,219,0,311,498,606,676,677,482
1748214833173935304,0,215,0,552,228,218,0,311,498,608,677,678,482
1748214833275845977,0,214,0,553,228,219,0,312,499,607,678,679,481
1748214833374502430,0,214,0,551,228,219,0,312,499,607,677,677,483
1748214833472309140,0,214,0,552,229,220,0,312,499,607,677,676,482
1748214833575402417,0,214,0,553,227,219,0,311,499,608,677,677,481
1748214833673205032,0,212,0,553,230,220,0,312,499,608,677,676,481
1748214833775371547,0,214,0,555,227,219,0,311,499,607,677,677,482
1748214833874028745,0,214,0,553,229,219,0,311,499,607,678,677,482
1748214833972561945,0,215,0,553,228,220,0,312,499,608,677,678,483
1748214834074830230,0,214,0,554,228,220,0,312,499,608,678,679,483
1748214834173127639,0,214,0,553,228,219,0,312,500,609,678,678,483
1748214834275365632,0,215,0,555,228,221,0,312,500,609,678,679,483
1748214834373767123,0,214,0,554,228,219,0,310,498,608,678,678,482
1748214834476024261,0,212,0,555,228,221,0,312,499,608,678,678,483
1748214834574777059,0,214,0,555,229,220,0,311,499,609,678,679,483
1748214834673083212,0,214,0,557,228,219,0,313,499,608,678,679,484
1748214834775320811,0,215,0,556,229,220,0,312,500,609,679,679,483
1748214834873428433,0,214,0,551,227,219,0,312,500,608,679,679,483
1748214834975827456,0,215,0,554,237,219,0,313,500,609,679,678,483
1748214835074150996,0,214,0,555,229,220,0,312,501,609,678,678,482
1748214835172684065,0,214,0,553,225,219,0,313,500,609,679,678,482
1748214835274632724,0,215,0,553,229,219,0,312,499,608,677,678,482
1748214835373199346,0,214,0,553,228,219,0,313,500,608,678,679,483
1748214835475381491,0,215,0,554,228,220,0,312,499,608,678,680,483
1748214835573586031,0,214,0,554,229,217,0,313,501,607,678,679,483
1748214835672348445,0,214,0,553,227,219,0,312,499,609,679,678,483
1748214835774723611,0,214,0,554,228,219,0,313,499,609,679,679,484
1748214835872692481,0,214,0,553,228,219,0,313,501,609,679,679,482
1748214835975248712,0,214,0,552,228,212,0,313,501,610,678,677,483
1748214836073945746,0,214,0,552,228,220,0,312,500,609,678,678,482
1748214836175883611,0,214,0,552,228,220,0,313,500,609,679,679,482
1748214836274520872,0,213,2,554,227,220,0,312,499,608,679,680,483
1748214836372892295,0,214,0,553,229,219,0,313,499,609,678,679,483
1748214836475362624,0,215,0,556,228,219,0,313,501,608,677,678,482
1748214836573598575,0,215,0,556,228,220,0,312,500,609,677,678,482
1748214836675833269,0,215,0,557,227,219,0,312,500,608,676,677,482
