%time,field.layout.data_offset,field.data2,field.data1,field.data0,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1748218773711094160,0,219,0,464,228,220,0,316,504,613,684,685,486
1748218773809415538,0,219,0,472,230,220,0,315,504,615,684,686,486
1748218773911724261,0,219,0,471,229,218,1,314,505,615,686,685,486
1748218774010220578,0,218,0,467,229,219,0,315,505,615,685,684,490
1748218774112259009,0,219,0,470,228,218,0,314,506,617,685,685,487
1748218774210487193,0,219,5,468,228,219,0,317,504,618,687,685,487
1748218774309072454,0,220,0,474,228,220,0,317,505,616,685,686,487
1748218774410940980,0,218,0,471,228,218,0,316,504,616,685,686,488
1748218774509246961,0,219,0,475,231,219,0,314,505,616,684,686,488
1748218774611719536,0,219,0,466,232,223,0,317,506,615,687,687,487
1748218774710257875,0,218,0,468,228,219,0,316,506,615,686,685,487
1748218774812402804,0,219,0,468,229,219,0,317,505,615,686,685,488
1748218774910813709,0,221,0,469,229,214,0,316,506,615,685,685,488
1748218775009351693,0,219,0,470,226,215,0,316,504,616,686,687,487
1748218775111440372,0,219,0,472,229,218,0,317,506,615,686,687,487
1748218775210084153,0,219,0,470,228,219,0,317,506,617,687,687,490
1748218775312467191,0,219,0,469,227,218,0,316,506,617,687,686,488
1748218775410553630,0,220,0,469,228,219,0,317,505,617,687,686,488
1748218775509305946,0,219,0,471,226,218,0,317,507,616,687,687,487
1748218775611236720,0,219,0,470,227,218,0,317,507,617,688,687,487
1748218775709816461,0,217,0,472,231,185,0,317,507,617,687,687,488
1748218775811652425,0,219,0,471,228,219,0,317,506,616,687,687,487
1748218775910152204,0,219,0,470,228,221,0,317,507,616,687,688,488
1748218776012262691,0,219,0,470,229,219,0,317,507,617,687,688,488
1748218776111039573,0,219,0,471,228,219,0,317,506,616,688,687,488
1748218776209527026,0,219,0,471,228,220,0,318,506,617,687,688,489
1748218776311808059,0,218,0,473,226,220,0,315,506,616,688,688,488
1748218776410008962,0,219,0,471,228,219,0,317,506,617,688,688,489
1748218776512313852,0,219,0,471,231,220,0,316,507,618,688,687,488
1748218776610767047,0,219,0,470,228,219,0,316,507,618,688,688,488
1748218776709223953,0,219,0,472,228,219,0,317,507,617,689,688,489
1748218776810938902,0,219,0,473,226,220,0,318,507,618,688,688,487
1748218776909432440,0,219,0,474,228,222,0,318,508,617,688,688,490
1748218777011886182,0,219,0,473,230,219,0,317,507,617,687,688,489
1748218777110355020,0,219,0,471,228,219,0,316,507,617,689,688,488
1748218777209035262,0,220,0,472,228,218,0,317,507,617,689,688,489
1748218777310618183,0,220,0,473,228,218,0,317,507,618,688,689,489
1748218777409432383,0,219,0,473,228,219,0,320,509,618,689,688,489
1748218777511681171,0,219,0,475,228,218,0,319,508,618,688,688,487
1748218777610170615,0,219,0,474,228,219,0,318,507,617,688,687,489
1748218777711923346,0,219,0,473,227,219,0,317,507,617,689,688,488
1748218777810660315,0,219,0,472,227,239,0,318,507,619,689,689,489
1748218777909307075,0,219,0,474,227,219,0,312,503,617,688,688,489
1748218778011241638,0,218,0,474,228,219,0,317,506,617,688,688,488
1748218778109408492,0,219,0,476,228,219,0,317,506,617,688,687,489
1748218778211930689,0,216,0,474,228,219,0,316,506,616,688,687,489
1748218778310398544,0,219,0,473,228,219,0,317,506,617,688,688,488
1748218778408753283,0,219,0,473,228,219,0,317,506,617,688,687,489
1748218778510924049,0,219,0,470,228,220,0,317,505,617,688,687,489
1748218778609562351,0,219,0,473,228,219,0,317,505,617,688,688,487
1748218778711568034,0,229,0,479,231,219,0,318,506,617,688,687,488
1748218778810107783,0,219,0,475,228,219,0,318,507,616,688,687,488
1748218778912303187,0,219,0,475,225,219,0,317,506,616,688,688,488
1748218779010999987,0,219,0,474,228,219,0,321,508,618,688,688,488
1748218779109034457,0,219,0,476,228,219,0,318,507,617,687,687,489
1748218779211291943,0,221,0,475,228,220,0,317,506,617,688,687,487
1748218779309740908,0,218,0,477,228,219,0,318,506,617,687,687,488
1748218779411978785,0,219,0,476,228,219,0,317,506,616,687,685,488
1748218779510819146,0,219,0,476,228,219,0,317,506,616,687,688,489
1748218779608940425,0,219,0,475,228,204,0,317,505,616,687,687,488
1748218779710941705,0,219,0,477,228,223,0,320,507,617,686,688,489
1748218779808836847,0,219,0,475,228,220,0,318,505,616,687,686,488
1748218779911839494,0,219,0,476,220,219,0,317,507,616,688,686,487
1748218780009862346,0,219,0,478,228,218,0,316,506,616,685,688,487
1748218780112371768,0,219,0,474,228,220,0,316,503,617,688,685,488
1748218780210916908,0,220,0,480,229,219,0,314,505,617,685,686,489
1748218780308996712,0,219,0,481,229,220,3,315,506,616,685,686,487
1748218780411440529,0,221,0,477,231,218,0,319,506,616,686,686,488
1748218780509745573,0,219,0,476,228,226,0,317,506,615,687,686,488
1748218780611736965,0,219,0,475,230,217,0,317,507,615,686,686,485
1748218780710007774,0,219,0,480,227,222,0,316,505,615,687,685,486
1748218780809008667,0,219,0,475,230,221,0,316,506,614,686,685,487
1748218780911077032,0,219,0,479,226,218,0,314,506,614,686,685,488
1748218781009526673,0,219,0,480,229,218,5,315,505,615,685,687,486
1748218781111822592,0,220,0,477,230,222,1,316,507,614,685,686,486
1748218781209746562,0,218,0,476,228,220,0,314,505,614,685,687,487
1748218781308102380,0,219,0,479,229,218,0,316,504,613,686,684,485
1748218781410848414,0,219,0,476,228,219,0,317,505,614,684,684,485
1748218781509250928,0,220,0,483,224,219,0,317,505,614,684,684,486
1748218781611845664,0,220,0,479,228,219,1,315,504,614,684,685,486
1748218781709973409,0,219,0,482,227,220,0,314,505,614,685,684,485
1748218781811693067,0,219,0,480,228,219,0,317,507,615,685,685,485
1748218781910801552,0,222,0,478,233,219,0,315,504,613,683,685,486
1748218782008901431,0,221,0,479,228,219,0,317,505,614,685,685,486
1748218782111227811,0,219,0,476,228,219,0,317,505,614,684,684,486
1748218782209914447,0,220,0,481,227,215,0,315,505,614,684,684,486
1748218782311844178,0,220,0,477,233,219,0,317,504,613,683,685,486
1748218782410323019,0,220,0,481,227,211,0,315,505,615,684,685,486
1748218782508764120,0,219,0,482,228,222,2,315,505,614,683,684,485
1748218782611223242,0,219,0,480,228,219,0,316,504,614,684,684,486
1748218782709483699,0,220,0,480,229,219,0,316,504,615,685,685,484
1748218782811403474,0,220,0,479,228,218,0,316,505,615,683,684,486
1748218782909398127,0,220,0,476,227,219,0,316,505,612,685,684,486
1748218783011718600,0,219,0,479,228,220,0,314,505,614,685,684,486
1748218783110716369,0,221,0,482,226,222,0,316,504,614,684,685,485
1748218783209225168,0,219,0,482,226,220,2,315,505,613,684,682,487
1748218783310679103,0,219,0,475,228,220,0,315,506,613,684,684,485
1748218783409099775,0,218,0,481,235,218,0,316,504,614,684,684,486
1748218783511297646,0,219,0,479,231,220,0,315,504,615,683,684,487
1748218783610295387,0,218,0,481,228,218,0,315,504,614,684,684,486
1748218783708711810,0,219,0,480,227,220,0,316,505,614,684,684,486
1748218783810873222,0,219,0,480,227,218,0,315,505,614,684,685,487
1748218783909331066,0,220,0,479,228,219,0,317,506,614,684,684,486
1748218784011760016,0,218,0,478,229,219,0,316,504,614,684,685,486
1748218784110113427,0,219,0,480,230,219,0,317,504,615,685,685,486
1748218784208074224,0,217,0,480,228,219,0,316,505,615,684,684,486
1748218784310796396,0,219,0,479,244,219,0,316,504,614,684,684,486
1748218784409137209,0,219,0,482,228,218,0,316,506,615,684,684,486
1748218784510842951,0,219,0,477,227,222,0,316,506,615,684,684,485
1748218784609724476,0,218,0,481,232,220,0,317,505,614,684,684,487
1748218784711960009,0,219,0,479,234,219,0,315,506,614,684,684,486
1748218784810250346,0,214,1,478,228,212,0,315,505,614,685,685,486
1748218784908901408,0,219,0,476,228,220,0,317,502,614,684,684,487
1748218785010941245,0,230,0,478,228,216,0,319,504,614,684,683,486
1748218785109502410,0,217,0,477,228,219,0,317,505,614,684,685,486
1748218785211949427,0,219,0,478,229,220,0,316,505,615,684,685,485
1748218785310270819,0,219,0,478,229,219,0,318,506,614,684,683,486
1748218785408691327,0,217,0,478,233,220,0,316,504,614,685,684,486
1748218785510695215,0,218,0,477,227,223,4,317,504,615,684,683,486
1748218785609044244,0,218,0,477,231,219,0,316,505,613,683,683,486
1748218785711069314,0,219,0,478,229,220,0,316,504,615,685,684,487
1748218785809717796,0,218,0,477,229,224,0,316,505,614,684,683,486
1748218785911766004,0,219,0,482,228,219,0,315,505,613,683,684,486
1748218786010268795,0,219,0,478,228,220,0,316,505,614,683,684,485
1748218786109008727,0,219,0,477,228,219,0,316,502,613,684,683,485
1748218786210355140,0,220,0,478,228,218,0,318,503,613,684,683,485
1748218786309169227,0,219,0,478,230,218,0,318,505,613,684,684,486
1748218786411550075,0,219,0,478,228,219,1,317,505,614,683,683,485
1748218786509743662,0,220,0,479,228,218,0,312,503,613,684,684,485
1748218786608297870,0,219,0,478,228,219,0,315,504,613,684,683,485
1748218786710559509,0,218,0,478,228,219,0,315,504,614,683,683,485
1748218786809262467,0,219,0,476,228,219,0,315,503,613,683,684,486
1748218786911574651,0,220,0,478,228,220,0,316,504,614,684,683,485
1748218787009413960,0,218,0,477,232,219,0,314,504,612,683,683,485
1748218787111931267,0,220,0,479,228,219,0,315,504,613,683,683,485
1748218787210509352,0,219,0,477,228,219,0,315,505,613,683,683,485
1748218787308815118,0,216,0,476,228,219,0,317,505,614,684,683,485
1748218787410843758,0,219,0,476,227,219,0,315,504,613,684,683,485
1748218787509154488,0,219,0,476,229,219,0,315,504,612,683,682,484
1748218787611606360,0,219,0,477,229,220,0,314,503,612,683,682,485
1748218787710056213,0,220,0,478,227,218,0,315,504,613,683,683,485
1748218787808837113,0,219,0,477,228,221,0,315,503,613,683,683,484
1748218787910475580,0,222,1,477,226,218,0,316,504,613,684,684,485
1748218788009109533,0,217,0,475,228,224,0,315,504,612,684,683,484
1748218788111051756,0,218,0,476,230,219,0,316,504,613,683,683,484
1748218788209766610,0,216,2,473,229,219,0,316,504,613,683,684,485
1748218788308352123,0,219,0,479,228,219,0,315,504,613,683,683,485
1748218788410293562,0,219,0,477,229,218,0,316,503,613,683,681,485
1748218788508868965,0,219,0,476,229,219,0,315,502,612,683,683,485
1748218788611037556,0,219,0,476,228,219,0,315,502,613,683,683,485
1748218788709374822,0,199,0,478,227,219,0,316,503,612,682,682,484
1748218788811588225,0,220,0,477,229,219,0,315,503,612,682,683,485
1748218788910027321,0,220,0,478,229,218,0,316,503,613,683,682,484
1748218789008601872,0,220,0,477,233,219,0,315,503,612,683,682,483
1748218789110643194,0,221,0,476,228,220,0,315,502,612,683,683,484
1748218789209291370,0,219,0,475,228,220,0,317,502,612,683,683,484
1748218789311348060,0,219,0,478,228,219,0,314,503,612,682,682,483
1748218789409916115,0,221,0,477,228,206,0,314,502,612,683,683,484
1748218789508337888,0,218,0,478,228,220,0,315,503,613,683,681,483
1748218789610537129,0,217,0,478,228,219,0,313,502,611,682,682,484
1748218789708609473,0,219,0,476,235,220,0,314,502,612,684,682,485
1748218789811128287,0,219,0,475,231,219,0,319,505,613,683,682,484
1748218789909789043,0,219,0,477,228,218,0,315,503,611,682,682,485
1748218790011726829,0,219,0,476,228,219,0,314,503,612,683,683,484
1748218790110051734,0,219,0,478,228,218,0,315,503,612,682,682,484
1748218790208665985,0,219,0,478,228,219,0,315,503,611,683,683,484
1748218790310958937,0,219,0,475,227,223,0,314,503,612,682,682,483
1748218790409291656,0,220,0,475,229,218,0,314,502,611,682,682,483
1748218790511563980,0,219,0,477,228,220,0,314,503,611,682,683,484
1748218790609826322,0,218,0,480,228,219,0,314,503,611,681,681,483
1748218790708372850,0,218,0,478,228,221,0,314,503,612,682,682,484
1748218790810495617,0,218,0,477,229,219,0,315,502,612,682,682,484
1748218790908792754,0,218,0,476,228,219,0,316,503,611,682,682,483
1748218791011135945,0,219,0,477,229,218,0,315,503,612,683,683,485
1748218791109335164,0,219,0,476,228,218,0,315,503,612,683,682,483
1748218791212077653,0,218,3,476,228,219,0,314,502,611,682,682,485
1748218791310201341,0,219,0,477,222,218,0,315,502,612,682,682,484
1748218791408882509,0,219,0,479,228,219,0,315,503,611,682,682,484
1748218791510726679,0,219,0,476,227,219,0,311,501,611,683,682,484
1748218791609412672,0,219,0,475,229,218,0,316,503,612,683,682,484
1748218791711386273,0,218,0,477,229,218,0,315,502,611,682,683,485
1748218791809821081,0,220,2,476,229,218,0,315,503,612,683,682,483
1748218791908146790,0,219,0,478,230,218,1,314,501,612,682,682,485
1748218792010381590,0,219,0,477,228,218,0,315,502,612,682,682,483
1748218792108816036,0,220,0,478,227,218,0,315,502,611,682,681,484
1748218792211044384,0,219,0,476,229,216,0,313,503,612,683,683,484
1748218792309438447,0,219,0,475,229,218,0,315,503,611,682,681,484
1748218792408141177,0,220,0,475,229,219,0,314,502,612,683,682,484
1748218792509989474,0,219,0,477,230,218,0,315,503,612,683,682,484
1748218792608208336,0,219,0,474,228,219,0,314,503,613,682,683,484
1748218792710647513,0,219,0,476,228,219,0,315,503,612,683,683,484
1748218792809394163,0,219,0,478,228,219,3,314,502,611,682,683,485
1748218792911363845,0,219,0,476,228,218,0,315,505,612,683,683,484
1748218793010189652,0,218,0,477,228,220,0,315,503,612,683,682,485
1748218793108581830,0,219,0,475,227,219,0,314,503,612,683,683,484
1748218793210516037,0,219,0,477,228,219,0,316,503,612,682,682,484
1748218793309027896,0,219,0,476,230,219,4,316,502,613,684,683,485
1748218793411669296,0,218,0,478,228,219,0,315,504,612,682,682,485
1748218793509500557,0,220,0,477,228,219,0,317,503,612,684,683,485
1748218793608007846,0,219,0,472,229,219,0,314,503,612,682,682,484
1748218793710150339,0,219,0,475,228,227,0,314,503,612,683,683,485
1748218793808728102,0,219,0,477,228,220,0,316,504,612,683,682,484
1748218793910717138,0,219,0,476,228,219,0,313,502,612,682,683,484
1748218794009166803,0,219,0,477,228,219,0,315,503,612,682,682,484
1748218794111208348,0,220,0,476,228,219,0,315,502,611,682,682,485
1748218794209665388,0,219,0,475,228,219,0,315,503,612,683,682,483
1748218794307938409,0,219,0,475,228,219,0,315,502,612,682,682,484
1748218794410447510,0,219,0,477,228,219,0,314,502,612,683,683,485
1748218794508895434,0,219,1,479,228,220,0,311,503,611,682,682,484
1748218794610862608,0,219,0,477,229,218,0,313,501,612,684,684,485
1748218794709447494,0,218,0,479,228,219,0,315,503,612,682,682,485
1748218794807913160,0,219,0,478,227,219,0,314,503,611,683,684,485
1748218794910236134,0,219,0,475,228,219,0,315,503,612,683,682,485
1748218795008479739,0,219,0,476,228,220,0,314,503,612,683,684,486
1748218795110728932,0,220,0,476,230,220,0,315,504,613,683,682,485
1748218795209097947,0,220,0,477,229,218,0,315,503,611,683,683,486
1748218795311413180,0,219,0,476,229,219,0,317,503,613,684,684,485
1748218795409881045,0,218,0,475,228,219,0,315,503,612,684,683,486
1748218795508438628,0,219,0,478,227,219,0,315,503,613,684,683,484
1748218795610709496,0,219,0,476,229,219,0,315,502,611,684,683,485
1748218795709213674,0,218,0,477,228,218,0,314,503,612,684,683,484
1748218795811223247,0,219,0,475,227,215,0,319,503,612,683,683,486
1748218795909845487,0,218,0,478,228,219,0,315,504,613,684,684,485
1748218796007899678,0,218,0,477,228,219,0,316,503,613,684,684,486
1748218796110348865,0,218,0,477,228,219,0,316,504,613,684,683,485
1748218796208674444,0,219,0,476,228,219,0,315,503,612,684,685,485
1748218796310938669,0,219,0,474,229,219,0,315,503,613,685,683,485
1748218796409338343,0,220,0,475,228,219,0,316,503,613,684,684,487
1748218796507591448,0,219,0,478,228,221,0,315,504,613,684,684,486
1748218796610145390,0,217,0,475,227,221,0,315,503,613,685,684,487
1748218796708511708,0,219,0,482,229,219,0,315,504,612,683,683,485
1748218796810478997,0,219,0,477,228,219,0,316,504,611,685,685,485
1748218796909045395,0,219,0,474,230,218,0,317,505,613,685,683,486
1748218797011403926,0,219,0,478,228,219,0,312,502,612,684,683,484
1748218797109174814,0,219,0,475,233,218,0,314,502,613,683,683,485
1748218797207380648,0,217,0,476,227,218,0,316,502,613,684,684,485
1748218797310016691,0,219,0,474,227,219,0,314,501,610,683,682,486
1748218797408734766,0,224,0,477,229,219,0,315,503,613,685,684,485
1748218797510776429,0,218,0,475,228,219,0,315,504,612,685,683,486
1748218797609372757,0,218,0,478,229,221,0,313,504,613,684,684,486
1748218797707598351,0,219,0,477,228,218,23,314,503,612,684,685,487
1748218797809662137,0,219,0,475,228,220,0,315,503,613,686,684,485
1748218797908100032,0,220,0,474,228,219,0,316,504,612,684,684,487
1748218798010454854,0,219,0,476,229,219,0,315,503,612,685,684,485
1748218798108701893,0,219,0,477,228,219,0,314,502,612,684,684,486
1748218798210997045,0,219,0,478,228,219,0,315,503,613,685,683,486
1748218798309598633,0,220,0,478,228,220,0,315,503,613,684,685,487
1748218798407995220,0,219,0,474,226,219,0,315,501,613,686,684,486
1748218798510494437,0,219,0,475,229,219,0,320,505,613,685,683,487
1748218798608965857,0,219,0,477,229,222,0,315,504,613,685,684,486
1748218798710970371,0,219,0,475,229,219,0,315,503,612,685,683,486
1748218798809146366,0,220,0,479,228,218,0,315,504,613,685,685,486
1748218798907598395,0,218,0,478,228,219,0,315,504,612,684,684,487
1748218799009896333,0,218,0,477,223,218,0,314,503,613,684,684,486
1748218799108076286,0,219,0,473,230,217,0,317,505,612,684,683,485
1748218799210398250,0,219,0,476,227,222,0,316,504,612,686,685,486
1748218799308413534,0,220,0,475,228,219,0,317,505,614,685,684,485
1748218799410946431,0,220,0,477,228,218,0,313,505,613,685,685,486
1748218799509659949,0,219,0,474,229,219,0,315,504,614,685,684,485
1748218799608239262,0,219,0,479,228,218,0,315,503,612,685,684,486
1748218799710410281,0,219,0,476,228,219,0,315,504,613,685,685,486
1748218799808878730,0,219,0,476,230,219,0,314,504,612,685,683,486
1748218799910966135,0,220,0,475,226,219,0,316,504,613,685,684,485
1748218800009108975,0,219,0,477,228,219,0,316,504,613,685,684,486
1748218800107802698,0,218,0,472,230,219,0,315,503,613,685,685,486
1748218800209872660,0,218,7,476,228,220,0,315,503,613,686,684,485
1748218800308548826,0,218,0,478,228,220,0,315,503,613,683,685,486
1748218800410212371,0,221,0,476,228,218,0,315,504,613,685,685,486
1748218800508882987,0,219,0,474,229,214,4,315,503,613,685,684,487
1748218800607409125,0,219,1,474,228,219,0,314,503,613,685,684,487
1748218800709673806,0,219,0,476,228,219,0,315,503,613,685,684,485
1748218800808311210,0,213,1,476,227,220,0,314,503,612,685,685,486
1748218800910393952,0,219,0,478,228,217,0,315,504,614,685,684,485
1748218801008705049,0,218,0,475,229,219,0,314,503,612,686,685,486
1748218801111228377,0,219,0,477,228,219,0,315,504,613,685,684,486
1748218801209230408,0,219,2,471,229,217,0,315,503,613,685,684,486
1748218801307931781,0,219,0,478,228,219,0,315,503,613,686,685,486
1748218801410254600,0,220,0,465,227,218,0,316,503,613,685,684,487
