opos,force
-3802.0,20.306485994650444
-3801.0,20.301244307590594
-3800.0,20.296002620530746
-3799.0,20.290760933470896
-3798.0,20.285519246411045
-3797.0,20.280277559351198
-3796.0,20.275035872291348
-3795.0,20.2697941852315
-3794.0,20.26455249817165
-3793.0,20.259310811111803
-3792.0,20.254069124051952
-3791.0,20.248827436992105
-3790.0,20.243585749932254
-3789.0,20.238344062872404
-3788.0,20.233102375812557
-3787.0,20.227860688752706
-3786.0,20.22261900169286
-3785.0,20.21737731463301
-3784.0,20.21213562757316
-3783.0,20.20689394051331
-3782.0,20.20165225345346
-3781.0,20.196410566393613
-3780.0,20.191168879333762
-3779.0,20.185927192273915
-3778.0,20.180685505214065
-3777.0,20.175443818154218
-3776.0,20.170202131094367
-3775.0,20.164960444034516
-3774.0,20.15971875697467
-3773.0,20.15447706991482
-3772.0,20.14923538285497
-3771.0,20.14399369579512
-3770.0,20.138752008735274
-3769.0,20.133510321675423
-3768.0,20.128268634615573
-3767.0,20.123026947555726
-3766.0,20.117785260495875
-3765.0,20.112543573436028
-3764.0,20.107301886376177
-3763.0,20.10206019931633
-3762.0,20.09681851225648
-3761.0,20.09157682519663
-3760.0,20.086335138136782
-3759.0,20.08109345107693
-3758.0,20.075851764017084
