%time,field.layout.data_offset,field.data0
1749302449383725220,0,302
1749302449383733335,0,301
1749302449383739422,0,302
1749302449383751489,0,302
1749302449383765543,0,303
1749302449383770097,0,301
1749302449387736956,0,301
1749302449387742548,0,301
1749302449387748112,0,297
1749302449387753414,0,301
1749302449387756094,0,301
1749302449387768079,0,303
1749302449387773146,0,301
1749302449387776662,0,302
1749302449387794708,0,301
1749302449387829518,0,301
1749302449387835282,0,302
1749302449387840875,0,303
1749302449387844949,0,303
1749302449387850659,0,301
1749302449387891823,0,301
1749302449387897350,0,302
1749302449391865206,0,301
1749302449391868802,0,302
1749302449391872705,0,301
1749302449391892156,0,303
1749302449391897789,0,301
1749302449391904641,0,301
1749302449391914990,0,301
1749302449391991869,0,300
1749302449392001381,0,301
1749302449392008848,0,303
1749302449392013001,0,301
1749302449392017414,0,302
1749302449392021744,0,301
1749302449392026431,0,298
1749302449392036938,0,301
1749302449392042530,0,301
1749302449395940783,0,302
1749302449395961377,0,286
1749302449396016312,0,301
1749302449396023612,0,301
1749302449396032118,0,301
1749302449396039701,0,301
1749302449396045678,0,302
1749302449396157077,0,301
1749302449396163936,0,302
1749302449396169649,0,302
1749302449396173933,0,301
1749302449396180120,0,301
1749302449396186010,0,314
1749302449396189610,0,301
1749302449396193656,0,301
1749302449400081888,0,302
1749302449400084841,0,301
1749302449400197765,0,300
1749302449400201308,0,300
1749302449400212753,0,301
1749302449400215156,0,301
1749302449400220692,0,301
1749302449400232577,0,301
1749302449400238364,0,302
1749302449400244612,0,296
1749302449400247256,0,301
1749302449400253230,0,301
1749302449400257302,0,301
1749302449404169265,0,302
1749302449404173194,0,301
1749302449404203809,0,303
1749302449404206131,0,303
1749302449404249331,0,302
1749302449404300002,0,302
1749302449404303092,0,302
1749302449404308037,0,301
1749302449404311868,0,302
1749302449404330341,0,301
1749302449404343021,0,302
1749302449408274633,0,302
1749302449408297445,0,301
1749302449408333738,0,301
1749302449408337628,0,300
1749302449408341785,0,300
1749302449408352445,0,304
1749302449408358399,0,302
1749302449408363003,0,302
1749302449408448724,0,301
1749302449408466019,0,301
1749302449408478208,0,303
1749302449408481597,0,302
1749302449408489446,0,304
1749302449408494300,0,301
1749302449408500807,0,301
1749302449408514226,0,303
1749302449412409368,0,301
1749302449412412367,0,302
1749302449412414258,0,301
1749302449412418133,0,301
1749302449412436154,0,301
1749302449412438851,0,302
1749302449412446541,0,301
1749302449412458207,0,302
1749302449412471197,0,301
1749302449412518196,0,300
1749302449412532308,0,301
1749302449412535020,0,302
1749302449412538889,0,302
1749302449412545514,0,301
1749302449412561615,0,301
1749302449412572505,0,302
1749302449416529862,0,302
1749302449416536322,0,302
1749302449416543224,0,304
1749302449416553620,0,299
1749302449416562495,0,302
1749302449416568086,0,303
1749302449416584060,0,301
1749302449416593309,0,303
1749302449416600527,0,301
1749302449416605693,0,303
1749302449416612411,0,301
1749302449416617898,0,301
1749302449416622047,0,301
1749302449416626755,0,302
1749302449416630567,0,300
1749302449416634261,0,303
1749302449420572498,0,301
1749302449420575365,0,296
1749302449420578406,0,299
1749302449420633712,0,301
1749302449420646296,0,301
1749302449420648720,0,301
1749302449420651374,0,302
1749302449420657751,0,301
1749302449420659471,0,303
1749302449420668978,0,302
1749302449420674139,0,302
1749302449420682200,0,301
1749302449420687653,0,301
1749302449420690173,0,301
1749302449420704208,0,303
1749302449424695675,0,302
1749302449424701513,0,301
1749302449424705699,0,302
1749302449424714739,0,302
1749302449424722705,0,301
1749302449424804304,0,302
1749302449424809076,0,302
1749302449424831762,0,301
1749302449424843512,0,301
1749302449424848574,0,302
1749302449424854128,0,301
1749302449424856622,0,302
1749302449424876846,0,302
1749302449424886920,0,301
1749302449424892852,0,301
1749302449424906234,0,302
1749302449428753446,0,301
1749302449428758218,0,303
1749302449428760445,0,302
1749302449428766128,0,301
1749302449428790116,0,301
1749302449428805701,0,301
1749302449428811070,0,303
1749302449428853811,0,302
1749302449428857119,0,303
1749302449428871748,0,304
1749302449428887446,0,297
1749302449428895743,0,301
1749302449428903288,0,301
1749302449428914092,0,301
1749302449428919218,0,301
1749302449428924026,0,301
1749302449432934647,0,301
1749302449432938224,0,302
1749302449432944146,0,301
1749302449432946045,0,300
1749302449432952403,0,301
1749302449432967715,0,303
1749302449432970441,0,302
1749302449432976970,0,303
1749302449432989646,0,302
1749302449433045298,0,299
1749302449433047942,0,301
1749302449437029925,0,301
1749302449437033783,0,301
1749302449437099676,0,302
1749302449437102148,0,300
1749302449437105068,0,301
1749302449437108538,0,303
1749302449437126870,0,302
1749302449437130546,0,301
1749302449437134647,0,301
1749302449437137260,0,303
1749302449437141300,0,300
1749302449437157868,0,302
1749302449437161147,0,302
1749302449437164125,0,300
1749302449437222877,0,301
1749302449437252040,0,302
1749302449441129186,0,303
1749302449441132162,0,302
1749302449441133898,0,304
1749302449441137652,0,301
1749302449441143466,0,302
1749302449441149081,0,301
1749302449441154337,0,302
1749302449441159107,0,302
1749302449441163480,0,302
1749302449441167299,0,301
1749302449441223386,0,302
1749302449445224291,0,302
1749302449445227258,0,302
1749302449445232482,0,302
1749302449445242319,0,303
1749302449445244695,0,301
1749302449445246506,0,301
1749302449445249482,0,302
1749302449445263403,0,301
1749302449445275032,0,301
1749302449445288576,0,301
1749302449445297937,0,301
1749302449449323450,0,301
1749302449449331479,0,302
1749302449449336464,0,301
1749302449449344091,0,301
1749302449449349206,0,301
1749302449449354672,0,302
1749302449449362594,0,300
1749302449449369567,0,302
1749302449449433950,0,302
1749302449449440762,0,302
1749302449449446635,0,301
1749302449449598152,0,304
1749302449449601780,0,301
1749302449449613224,0,301
1749302449449631171,0,301
1749302449449637527,0,301
1749302449453434245,0,302
1749302449453440746,0,300
1749302449453443368,0,302
1749302449453445121,0,302
1749302449453447752,0,301
1749302449453535969,0,302
1749302449453540577,0,301
1749302449453548193,0,302
1749302449453555644,0,301
1749302449453563358,0,302
1749302449453570422,0,301
1749302449457497683,0,301
1749302449457501687,0,305
1749302449457504633,0,300
1749302449457574938,0,301
1749302449457589669,0,302
1749302449457593495,0,302
1749302449457620713,0,301
1749302449457625278,0,300
1749302449457630072,0,301
1749302449457634438,0,301
1749302449457638490,0,301
1749302449461655240,0,310
1749302449461662450,0,301
1749302449461667144,0,301
1749302449461676797,0,301
1749302449461685465,0,299
1749302449461689574,0,301
1749302449461790741,0,303
1749302449461798290,0,302
1749302449461806257,0,300
1749302449461810143,0,301
1749302449461814813,0,300
1749302449465632842,0,300
1749302449465637054,0,301
1749302449465697663,0,303
1749302449465821287,0,301
1749302449465828458,0,302
1749302449465832371,0,302
1749302449465841505,0,301
1749302449465847770,0,302
1749302449465854421,0,301
1749302449465858290,0,301
1749302449465862582,0,303
1749302449465870365,0,302
1749302449465926342,0,301
1749302449465931760,0,302
1749302449465936012,0,301
1749302449465939412,0,302
1749302449469740045,0,301
1749302449469745525,0,291
1749302449469749476,0,302
1749302449469829989,0,301
1749302449469840047,0,299
1749302449469846327,0,303
1749302449469856127,0,302
1749302449469860998,0,301
1749302449469862909,0,301
1749302449469865877,0,296
1749302449469874508,0,301
1749302449469879253,0,300
1749302449469885398,0,302
1749302449469893067,0,302
1749302449469896304,0,302
1749302449469924820,0,302
1749302449473822152,0,301
1749302449473825772,0,302
1749302449473827884,0,301
1749302449473829769,0,301
1749302449473832006,0,302
1749302449473840356,0,302
1749302449473847305,0,301
1749302449473867263,0,302
1749302449473919900,0,301
1749302449473931340,0,302
1749302449473944584,0,301
1749302449477902608,0,301
1749302449477907929,0,301
1749302449477912654,0,301
1749302449477918878,0,301
1749302449477925710,0,302
1749302449477929370,0,302
1749302449477986550,0,301
1749302449477991237,0,301
1749302449477996819,0,301
1749302449478001802,0,301
1749302449478009994,0,302
1749302449482099450,0,299
1749302449482122727,0,302
1749302449482125265,0,301
1749302449482128157,0,303
1749302449482133776,0,301
1749302449482137886,0,300
1749302449482147213,0,301
1749302449482224273,0,302
1749302449482240243,0,301
1749302449482248954,0,299
1749302449482254172,0,301
1749302449486212327,0,302
1749302449486295215,0,301
1749302449486305095,0,301
1749302449486312282,0,303
1749302449486316131,0,302
1749302449486321074,0,301
1749302449486331193,0,301
1749302449486333354,0,302
1749302449486339772,0,302
1749302449486348222,0,302
1749302449486363289,0,301
1749302449490354369,0,322
1749302449490357027,0,301
1749302449490414476,0,300
1749302449490426321,0,302
1749302449490433605,0,301
1749302449490438156,0,301
1749302449490443014,0,301
1749302449490448674,0,302
1749302449490452867,0,301
1749302449490456972,0,301
1749302449490461508,0,301
1749302449494396625,0,301
1749302449494400800,0,301
1749302449494407830,0,299
1749302449494409703,0,302
1749302449494412016,0,302
1749302449494414153,0,301
1749302449494436633,0,302
1749302449494442119,0,302
1749302449494445696,0,302
1749302449494463101,0,301
1749302449494475394,0,300
1749302449498399765,0,301
1749302449498407722,0,303
1749302449498416995,0,301
1749302449498424649,0,301
1749302449498429218,0,302
1749302449498433351,0,302
1749302449498438387,0,301
1749302449498483550,0,300
1749302449498491018,0,302
1749302449498497288,0,301
1749302449498510396,0,301
1749302449502543426,0,301
1749302449502550673,0,304
1749302449502556768,0,303
1749302449502561648,0,302
1749302449502567629,0,302
1749302449502572994,0,301
1749302449502577928,0,301
1749302449502626640,0,302
1749302449502633774,0,302
1749302449502644262,0,302
1749302449502646546,0,300
1749302449502661445,0,301
1749302449502666804,0,301
1749302449502670723,0,302
1749302449502676108,0,301
1749302449502681390,0,300
1749302449506542365,0,301
1749302449506545274,0,301
1749302449506553666,0,298
1749302449506638930,0,302
1749302449506652387,0,301
1749302449506658093,0,301
1749302449506661895,0,302
1749302449506674308,0,301
1749302449506680104,0,301
1749302449506686566,0,301
1749302449506689181,0,301
1749302449506702453,0,302
1749302449506763507,0,301
1749302449506768924,0,302
1749302449510802058,0,301
1749302449510806184,0,304
1749302449510812655,0,301
1749302449510815573,0,301
1749302449510825165,0,301
1749302449510829999,0,303
1749302449510834469,0,301
1749302449510839969,0,301
1749302449510844830,0,301
1749302449510848065,0,298
1749302449510851855,0,301
1749302449510854575,0,300
1749302449510864436,0,301
1749302449510866480,0,301
1749302449510870870,0,300
1749302449510874290,0,301
1749302449514946875,0,302
1749302449514956440,0,302
1749302449514960732,0,299
1749302449514964567,0,302
1749302449514969256,0,302
1749302449514975305,0,301
1749302449515010235,0,301
1749302449515015425,0,302
1749302449515021841,0,301
1749302449515027268,0,301
1749302449515031605,0,304
1749302449519060430,0,301
1749302449519068080,0,300
1749302449519072475,0,301
1749302449519077606,0,302
1749302449519082670,0,302
1749302449519089933,0,302
1749302449519095942,0,301
1749302449519101293,0,302
1749302449519143245,0,301
1749302449519149775,0,301
1749302449519153789,0,302
1749302449523104299,0,301
1749302449523110535,0,301
1749302449523113905,0,299
1749302449523116508,0,304
1749302449523119710,0,301
1749302449523131213,0,302
1749302449523209005,0,302
1749302449523220929,0,301
1749302449523260672,0,301
1749302449523271835,0,301
1749302449523283779,0,301
1749302449527104314,0,301
1749302449527107793,0,302
1749302449527111089,0,300
1749302449527119069,0,301
1749302449527202298,0,301
1749302449527213264,0,301
1749302449527226161,0,303
1749302449527232877,0,302
1749302449527237322,0,304
1749302449527241208,0,300
1749302449527243296,0,303
1749302449531217924,0,302
1749302449531223604,0,302
1749302449531230685,0,302
1749302449531232448,0,302
1749302449531237600,0,303
1749302449531241065,0,301
1749302449531309946,0,303
1749302449531313580,0,301
1749302449531324370,0,303
1749302449531330475,0,302
1749302449531333714,0,303
1749302449535305245,0,301
1749302449535318170,0,301
1749302449535324953,0,303
1749302449535348908,0,301
1749302449535355015,0,300
1749302449535359652,0,302
1749302449535369578,0,304
1749302449535376581,0,302
1749302449535389565,0,302
1749302449535400157,0,302
1749302449535414930,0,302
1749302449539386517,0,302
1749302449539390702,0,302
1749302449539393356,0,300
1749302449539400115,0,302
1749302449539420699,0,301
1749302449539434698,0,302
1749302449539441565,0,303
1749302449539447222,0,302
1749302449539451804,0,302
1749302449539456413,0,300
1749302449539465084,0,301
1749302449539477968,0,302
1749302449539486502,0,300
1749302449539494164,0,301
1749302449539500354,0,301
1749302449539504810,0,299
1749302449543466934,0,303
1749302449543472647,0,301
1749302449543520928,0,301
1749302449543528386,0,302
1749302449543535438,0,301
1749302449543548511,0,301
1749302449543591018,0,302
1749302449543597702,0,301
1749302449543607768,0,302
1749302449543612378,0,300
1749302449543620118,0,303
1749302449543623034,0,302
1749302449543630643,0,302
1749302449543635517,0,302
1749302449543644960,0,301
1749302449543669132,0,302
1749302449547581260,0,301
1749302449547637071,0,302
1749302449547646655,0,303
1749302449547655286,0,293
1749302449547662842,0,301
1749302449547669642,0,301
1749302449547675618,0,302
1749302449547679236,0,302
1749302449547693641,0,302
1749302449547697693,0,302
1749302449547702168,0,301
1749302449547775108,0,302
1749302449547795377,0,303
1749302449547803719,0,301
1749302449547811451,0,302
1749302449547826430,0,302
1749302449551656372,0,301
1749302449551663855,0,301
1749302449551670215,0,302
1749302449551677041,0,302
1749302449551683767,0,303
1749302449551700530,0,302
1749302449551721350,0,302
1749302449551727909,0,300
1749302449551738361,0,302
1749302449551745726,0,301
1749302449551757123,0,301
1749302449551766655,0,301
1749302449551773254,0,305
1749302449551778111,0,302
1749302449551784005,0,303
1749302449555761505,0,301
1749302449555772667,0,305
1749302449555778376,0,302
1749302449555783735,0,302
1749302449555798666,0,301
1749302449555820907,0,302
1749302449555831130,0,302
1749302449555837985,0,302
1749302449555843125,0,305
1749302449555848021,0,301
1749302449555853357,0,301
1749302449555864231,0,302
1749302449555867756,0,302
1749302449555870780,0,302
1749302449555873760,0,302
1749302449555878804,0,301
1749302449559953310,0,302
1749302449559957908,0,302
1749302449559962145,0,304
1749302449559973026,0,302
1749302449559975459,0,301
1749302449559997061,0,302
1749302449560022758,0,301
1749302449560028445,0,302
1749302449560036405,0,303
1749302449560039998,0,301
1749302449560051072,0,301
1749302449563988263,0,304
1749302449563994090,0,302
1749302449564004901,0,302
1749302449564008637,0,301
1749302449564014682,0,301
1749302449564018573,0,302
1749302449564029095,0,301
1749302449564036730,0,302
1749302449564040682,0,301
1749302449564045585,0,299
1749302449564050052,0,301
1749302449568120847,0,302
1749302449568125190,0,301
1749302449568127686,0,301
1749302449568134004,0,301
1749302449568142906,0,302
1749302449568166154,0,301
1749302449568184785,0,302
1749302449568202760,0,300
1749302449568207094,0,303
1749302449568210326,0,299
1749302449568214877,0,322
1749302449572193523,0,301
1749302449572197043,0,301
1749302449572201641,0,306
1749302449572204503,0,301
1749302449572206574,0,299
1749302449572261392,0,301
1749302449572269263,0,301
1749302449572271669,0,302
1749302449572277436,0,301
1749302449572280143,0,301
1749302449572282902,0,301
1749302449576187487,0,300
1749302449576190671,0,301
1749302449576192639,0,302
1749302449576198227,0,302
1749302449576200573,0,302
1749302449576204915,0,302
1749302449576214687,0,302
1749302449576252761,0,302
1749302449576256062,0,299
1749302449576262737,0,302
1749302449576391312,0,302
1749302449580296693,0,301
1749302449580341067,0,302
1749302449580346607,0,302
1749302449580352466,0,301
1749302449580359240,0,301
1749302449580370454,0,305
1749302449580373355,0,301
1749302449580377781,0,299
1749302449580383321,0,301
1749302449580388281,0,301
1749302449580391723,0,301
1749302449584407681,0,301
1749302449584414052,0,300
1749302449584419232,0,302
1749302449584430848,0,301
1749302449584438703,0,301
1749302449584559870,0,302
1749302449584566009,0,305
1749302449584577350,0,304
1749302449584579825,0,301
1749302449584594338,0,301
1749302449584597222,0,302
1749302449584603605,0,301
1749302449584620426,0,302
1749302449584626046,0,301
1749302449584631043,0,299
1749302449584635581,0,301
1749302449588491707,0,301
1749302449588495581,0,306
1749302449588497596,0,301
1749302449588499605,0,304
1749302449588502722,0,301
1749302449588616031,0,303
1749302449588626251,0,301
1749302449588634232,0,302
1749302449588645978,0,301
1749302449588659019,0,302
1749302449588664610,0,302
1749302449588670797,0,301
1749302449588681047,0,303
1749302449588685465,0,301
1749302449588692857,0,301
1749302449588703094,0,300
1749302449592622300,0,302
1749302449592625494,0,301
1749302449592629454,0,302
1749302449592632807,0,304
1749302449592646530,0,302
1749302449592652383,0,303
1749302449592657683,0,302
1749302449592662539,0,301
1749302449592667775,0,302
1749302449592672529,0,300
1749302449592682001,0,302
1749302449592695821,0,301
1749302449592700912,0,300
1749302449592703327,0,300
1749302449592720681,0,300
1749302449596844792,0,302
1749302449596852301,0,302
1749302449596857362,0,301
1749302449596864330,0,302
1749302449596879471,0,301
1749302449596991391,0,302
1749302449596998524,0,303
1749302449597001789,0,301
1749302449597017692,0,301
1749302449597023050,0,302
1749302449597035282,0,302
1749302449600924422,0,304
1749302449600933243,0,302
1749302449600938365,0,301
1749302449600943414,0,301
1749302449600951242,0,302
1749302449600956801,0,303
1749302449600961470,0,302
1749302449601016766,0,302
1749302449601021814,0,302
1749302449601027524,0,302
1749302449601033860,0,300
1749302449601037362,0,301
1749302449601039600,0,302
1749302449601042120,0,301
1749302449601225943,0,302
1749302449604989140,0,301
1749302449604994616,0,304
1749302449605003754,0,301
1749302449605007987,0,301
1749302449605013852,0,301
1749302449605020550,0,301
1749302449605027987,0,301
1749302449605041963,0,301
1749302449605048001,0,302
1749302449605055523,0,301
1749302449605059660,0,301
1749302449605146618,0,301
1749302449605150533,0,302
1749302449605153225,0,301
1749302449605154945,0,300
1749302449605168944,0,301
1749302449609065885,0,300
1749302449609069567,0,301
1749302449609071557,0,299
1749302449609074482,0,301
1749302449609077647,0,301
1749302449609081883,0,300
1749302449609092818,0,300
1749302449609208047,0,300
1749302449609213250,0,300
1749302449609221225,0,300
1749302449609226395,0,299
1749302449609232648,0,299
1749302449609245302,0,300
1749302449609250549,0,300
1749302449609254786,0,300
1749302449609260042,0,299
1749302449613142989,0,300
1749302449613146689,0,299
1749302449613153538,0,300
1749302449613155980,0,300
1749302449613176566,0,300
1749302449613181976,0,299
1749302449613192005,0,301
1749302449613260299,0,300
1749302449613267247,0,299
1749302449613311641,0,300
1749302449613324443,0,299
1749302449613337966,0,299
1749302449613343348,0,299
1749302449613347497,0,299
1749302449613356946,0,300
1749302449613361648,0,299
1749302449617151225,0,299
1749302449617168314,0,299
1749302449617173289,0,293
1749302449617183966,0,298
1749302449617188947,0,300
1749302449617191286,0,299
1749302449617231378,0,298
1749302449617234762,0,302
1749302449617244237,0,299
1749302449617254965,0,299
1749302449617269678,0,298
1749302449617273988,0,300
1749302449617288904,0,300
1749302449617292571,0,299
1749302449617295458,0,299
1749302449617317443,0,302
1749302449621284970,0,300
1749302449621288868,0,299
1749302449621291492,0,301
1749302449621294501,0,300
1749302449621302556,0,299
1749302449621320124,0,299
1749302449621329576,0,297
1749302449621340179,0,299
1749302449621350004,0,299
1749302449621353265,0,298
1749302449621358137,0,297
1749302449621363769,0,299
1749302449621367444,0,299
1749302449621370483,0,299
1749302449621372378,0,299
1749302449625419562,0,299
1749302449625425475,0,299
1749302449625432144,0,300
1749302449625438056,0,298
1749302449625444280,0,300
1749302449625449410,0,299
1749302449625461047,0,299
1749302449625466044,0,299
1749302449625586250,0,296
1749302449625590813,0,298
1749302449625594843,0,299
1749302449625599944,0,304
1749302449625608637,0,299
1749302449625613514,0,299
1749302449625618627,0,299
1749302449625623424,0,300
1749302449629530693,0,303
1749302449629540294,0,299
1749302449629542665,0,299
1749302449629569423,0,298
1749302449629572434,0,298
1749302449629575384,0,299
1749302449629581957,0,298
1749302449629587039,0,299
1749302449629600226,0,299
1749302449629700022,0,301
1749302449629706244,0,299
1749302449629712280,0,298
1749302449629717765,0,299
1749302449629728541,0,308
1749302449629732657,0,298
1749302449629746642,0,298
1749302449633637364,0,299
1749302449633642773,0,299
1749302449633645143,0,298
1749302449633653613,0,298
1749302449633668538,0,298
1749302449633675625,0,299
1749302449633680297,0,299
1749302449633686366,0,298
1749302449633691917,0,297
1749302449633696436,0,299
1749302449633710343,0,305
1749302449637734357,0,297
1749302449637744091,0,299
1749302449637748404,0,298
1749302449637752906,0,299
1749302449637765984,0,298
1749302449637768935,0,298
1749302449637775255,0,299
1749302449637780621,0,299
1749302449637784884,0,299
1749302449637790584,0,299
1749302449637797105,0,299
1749302449637817413,0,298
1749302449637825495,0,299
1749302449637830740,0,298
1749302449637838915,0,299
1749302449637844069,0,299
1749302449641819517,0,304
1749302449641826653,0,298
1749302449641837229,0,299
1749302449641845178,0,297
1749302449641851557,0,298
1749302449641859633,0,300
1749302449641867820,0,299
1749302449641872701,0,300
1749302449641877253,0,299
1749302449641897972,0,298
1749302449641904029,0,305
1749302449641908745,0,299
1749302449642008649,0,298
1749302449642014951,0,299
1749302449642017112,0,299
1749302449642035558,0,297
1749302449645962825,0,299
1749302449645982738,0,299
1749302449646008304,0,298
1749302449646014861,0,298
1749302449646045652,0,298
1749302449646056339,0,297
1749302449646062804,0,299
1749302449646077371,0,302
1749302449646082857,0,298
1749302449646133632,0,296
1749302449646145912,0,299
1749302449646155705,0,299
1749302449646159781,0,301
1749302449646164575,0,298
1749302449646174598,0,299
1749302449646181222,0,302
1749302449650075960,0,298
1749302449650081222,0,299
1749302449650087122,0,298
1749302449650095567,0,299
1749302449650101584,0,299
1749302449650118523,0,299
1749302449650121369,0,295
1749302449650187661,0,300
1749302449650195598,0,298
1749302449650203676,0,299
1749302449650217470,0,299
1749302449650224849,0,296
1749302449650230368,0,298
1749302449650234923,0,298
1749302449650239713,0,298
1749302449654053754,0,298
1749302449654058718,0,298
1749302449654067378,0,299
1749302449654074028,0,298
1749302449654221992,0,299
1749302449654230898,0,298
1749302449654236365,0,299
1749302449654240903,0,298
1749302449654246811,0,299
1749302449654251574,0,299
1749302449654256302,0,299
1749302449654266461,0,300
1749302449654275112,0,299
1749302449654282584,0,299
1749302449654287479,0,299
1749302449654291684,0,299
1749302449658152494,0,299
1749302449658155915,0,299
1749302449658227620,0,298
1749302449658231589,0,296
1749302449658250056,0,299
1749302449658253342,0,298
1749302449658256614,0,299
1749302449658260799,0,297
1749302449658265030,0,298
1749302449658268688,0,301
1749302449658271797,0,300
1749302449658274164,0,298
1749302449658281144,0,299
1749302449658293190,0,299
1749302449658298876,0,299
1749302449658352545,0,300
1749302449662296013,0,299
1749302449662303305,0,299
1749302449662312995,0,297
1749302449662349159,0,299
1749302449662355770,0,299
1749302449662361480,0,299
1749302449662367638,0,298
1749302449662373016,0,299
1749302449662380223,0,299
1749302449662414746,0,299
1749302449662420381,0,300
1749302449662426075,0,298
1749302449662443549,0,298
1749302449662453474,0,299
1749302449662458851,0,298
1749302449662464385,0,298
1749302449666374381,0,299
1749302449666381374,0,299
1749302449666386529,0,300
1749302449666390000,0,299
1749302449666395205,0,300
1749302449666400864,0,300
1749302449666411385,0,298
1749302449666415358,0,299
1749302449666419921,0,299
1749302449666449217,0,299
1749302449666455577,0,298
1749302449666461779,0,299
1749302449666469955,0,299
1749302449666475004,0,298
1749302449666479264,0,299
1749302449666484128,0,299
1749302449670472771,0,299
1749302449670480907,0,298
1749302449670484351,0,299
1749302449670487651,0,298
1749302449670499901,0,299
1749302449670504692,0,297
1749302449670508142,0,298
1749302449670553528,0,299
1749302449670560385,0,299
1749302449670565210,0,301
1749302449670569824,0,299
1749302449670574939,0,299
1749302449670580208,0,300
1749302449670584344,0,299
1749302449670589566,0,300
1749302449670596003,0,299
1749302449674625751,0,298
1749302449674632476,0,299
1749302449674634862,0,299
1749302449674645884,0,299
1749302449674652791,0,301
1749302449674690951,0,298
1749302449674701402,0,299
1749302449674719392,0,298
1749302449674724346,0,299
1749302449674746910,0,300
1749302449674765948,0,301
1749302449678756291,0,299
1749302449678762876,0,299
1749302449678766484,0,299
1749302449678771946,0,306
1749302449678787680,0,301
1749302449678816690,0,299
1749302449678821138,0,300
1749302449678824073,0,291
1749302449678833692,0,299
1749302449678841808,0,300
1749302449678844830,0,299
1749302449682801255,0,300
1749302449682807597,0,300
1749302449682812326,0,299
1749302449682816836,0,299
1749302449682820566,0,301
1749302449682823366,0,299
1749302449682831785,0,298
1749302449682836095,0,299
1749302449682918550,0,301
1749302449682925696,0,299
1749302449682940287,0,299
1749302449682960326,0,299
1749302449682963988,0,299
1749302449682966941,0,299
1749302449682969091,0,299
1749302449682983121,0,299
1749302449686851523,0,299
1749302449686854789,0,300
1749302449686857629,0,300
1749302449686865277,0,299
1749302449686868804,0,299
1749302449686890587,0,296
1749302449686904189,0,300
1749302449686913673,0,298
1749302449686920026,0,299
1749302449686932948,0,299
1749302449686936998,0,299
1749302449686939794,0,302
1749302449686941989,0,298
1749302449686945129,0,300
1749302449686952572,0,301
1749302449686987529,0,300
1749302449691013310,0,299
1749302449691026961,0,299
1749302449691035319,0,266
1749302449691039069,0,299
1749302449691041282,0,298
1749302449691044525,0,302
1749302449691051460,0,300
1749302449691056375,0,299
1749302449691058882,0,299
1749302449691063068,0,300
1749302449691067520,0,299
1749302449694947254,0,300
1749302449694950014,0,299
1749302449694951848,0,299
1749302449694983570,0,300
1749302449694988310,0,301
1749302449695019461,0,301
1749302449695031096,0,299
1749302449695080032,0,299
1749302449695089554,0,297
1749302449695106813,0,300
1749302449695114214,0,292
1749302449695120291,0,300
1749302449695124139,0,299
1749302449695130598,0,300
1749302449695141268,0,299
1749302449695160797,0,299
1749302449699162024,0,300
1749302449699169957,0,300
1749302449699196798,0,301
1749302449699205346,0,299
1749302449699213932,0,298
1749302449699226378,0,300
1749302449699242390,0,301
1749302449699248644,0,299
1749302449699254599,0,299
1749302449699266488,0,300
1749302449699272241,0,283
1749302449699275903,0,298
1749302449699278991,0,300
1749302449699282249,0,299
1749302449699284943,0,300
1749302449699290892,0,300
1749302449703155504,0,301
1749302449703161600,0,300
1749302449703170008,0,300
1749302449703176214,0,300
1749302449703180174,0,300
1749302449703184326,0,299
1749302449703199832,0,300
1749302449703203211,0,299
1749302449703205144,0,301
1749302449703209471,0,299
1749302449703214003,0,298
1749302449703218515,0,299
1749302449703223597,0,300
1749302449703230691,0,299
1749302449703235749,0,299
1749302449703239945,0,300
1749302449707248315,0,300
1749302449707253229,0,300
1749302449707275194,0,301
1749302449707278466,0,300
1749302449707285190,0,300
1749302449707296708,0,302
1749302449707305626,0,299
1749302449707309769,0,300
1749302449707317149,0,300
1749302449707323074,0,300
1749302449707330622,0,300
1749302449707335771,0,300
1749302449707340680,0,301
1749302449707344978,0,299
1749302449707348861,0,301
1749302449711342404,0,300
1749302449711347941,0,300
1749302449711353060,0,300
1749302449711357623,0,303
1749302449711362938,0,300
1749302449711367391,0,298
1749302449711381663,0,300
1749302449711386786,0,300
1749302449711391399,0,301
1749302449711402704,0,300
1749302449711407643,0,301
1749302449711416285,0,300
1749302449711425081,0,299
1749302449711430636,0,301
1749302449711438567,0,299
1749302449711444848,0,300
1749302449715555097,0,301
1749302449715561332,0,300
1749302449715567266,0,300
1749302449715571565,0,300
1749302449715575385,0,300
1749302449715579268,0,300
1749302449715585361,0,300
1749302449715614370,0,300
1749302449715627696,0,300
1749302449715630495,0,300
1749302449715647176,0,302
1749302449715652638,0,300
1749302449715659953,0,300
1749302449715671290,0,260
1749302449715677711,0,299
1749302449715695776,0,300
1749302449719765121,0,300
1749302449719770427,0,300
1749302449719781836,0,300
1749302449719791477,0,300
1749302449719798003,0,300
1749302449719917757,0,300
1749302449719932358,0,300
1749302449719937749,0,299
1749302449719947412,0,303
1749302449719954958,0,299
1749302449719962755,0,298
1749302449719969066,0,300
1749302449719976143,0,300
1749302449719981601,0,299
1749302449719987283,0,298
1749302449719992306,0,300
1749302449723999129,0,300
1749302449724005378,0,300
1749302449724010678,0,299
1749302449724022534,0,299
1749302449724031144,0,300
1749302449724178897,0,300
1749302449724183809,0,301
1749302449724188903,0,300
1749302449724195992,0,300
1749302449724206096,0,300
1749302449724211262,0,298
1749302449724217774,0,300
1749302449724223538,0,301
1749302449724227312,0,299
1749302449724231044,0,299
