%time,field.data
1749302444021562843,2.0
1749302444031624983,2.0
1749302444041729496,2.0
1749302444051565595,2.0
1749302444061710963,2.0
1749302444071596592,2.0
1749302444081596741,2.0
1749302444091564069,2.0
1749302444101606867,2.0
1749302444111582466,2.0
1749302444121601512,2.0
1749302444131643706,2.0
1749302444141644123,2.0
1749302444151579629,2.0
1749302444161605659,2.0
1749302444171559755,2.0
1749302444181632410,2.0
1749302444191571231,2.0
1749302444201642229,2.0
1749302444211595329,2.0
1749302444221602591,2.0
1749302444231625185,2.0
1749302444241706471,2.0
1749302444251600459,2.0
1749302444261671734,2.0
1749302444271635023,2.0
1749302444281743516,2.0
1749302444291601937,2.0
1749302444301579934,2.0
1749302444311704232,2.0
1749302444321670109,2.0
1749302444331697754,2.0
1749302444341771930,2.0
1749302444351586444,2.0
1749302444361685880,2.0
1749302444371606398,2.0
1749302444381673717,2.0
1749302444391602192,2.0
1749302444401628766,2.0
1749302444411563892,2.0
1749302444421632332,2.0
1749302444431593258,2.0
1749302444441766053,2.0
1749302444451590820,2.0
1749302444461670350,2.0
1749302444471607470,2.0
1749302444481607430,2.0
1749302444491610339,2.0
1749302444501575836,2.0
1749302444511697617,2.0
1749302444521756515,2.0
1749302444531607703,2.0
1749302444541669755,2.0
1749302444551657681,2.0
1749302444561557335,2.0
1749302444571537979,2.0
1749302444581581998,2.0
1749302444591745027,2.0
1749302444601714493,2.0
1749302444611628113,2.0
1749302444621622234,2.0
1749302444631610883,2.0
1749302444641675923,2.0
1749302444651563052,2.0
1749302444661599686,2.0
1749302444671666153,2.0
1749302444681735855,2.0
1749302444691758064,2.0
1749302444701722460,2.0
1749302444711695296,2.0
1749302444721709610,2.0
1749302444731581441,2.0
1749302444741750530,2.0
1749302444751566824,2.0
1749302444761688068,2.0
1749302444771794619,2.0
1749302444781641613,2.0
1749302444791677221,2.0
1749302444801535413,2.0
1749302444811729003,2.0
1749302444821681660,2.0
1749302444831652189,2.0
1749302444841645117,2.0
1749302444851582629,2.0
1749302444861730241,2.0
1749302444871644728,2.0
1749302444881616401,2.0
1749302444891603824,2.0
1749302444901653930,2.0
1749302444911646424,2.0
1749302444921678196,2.0
1749302444931589402,2.0
1749302444941608882,2.0
1749302444951598086,2.0
1749302444961671890,2.0
1749302444971624583,2.0
1749302444981668756,2.0
1749302444991658925,2.0
1749302445001655634,2.0
1749302445011683162,2.0
1749302445021755833,2.0
1749302445031695997,2.0
1749302445041672997,2.0
1749302445051704119,2.0
1749302445061771630,2.0
1749302445071657781,2.0
1749302445081666818,2.0
1749302445091685482,2.0
1749302445101679675,2.0
1749302445111787858,2.0
1749302445121646529,2.0
1749302445131644168,2.0
1749302445141606418,2.0
1749302445151550256,2.0
1749302445161601832,2.0
1749302445171574659,2.0
1749302445181578664,2.0
1749302445191630264,2.0
1749302445201668491,2.0
1749302445211613985,2.0
1749302445221640818,2.0
1749302445231575964,2.0
1749302445241568017,2.0
1749302445251641417,2.0
1749302445261579577,2.0
1749302445271543103,2.0
1749302445281665420,2.0
1749302445291601113,2.0
1749302445301678430,2.0
1749302445311707847,2.0
1749302445321719155,2.0
1749302445331576417,2.0
1749302445341643738,2.0
1749302445351644085,2.0
1749302445361721305,2.0
1749302445371762448,2.0
1749302445381623936,2.0
1749302445391759692,2.0
1749302445401753917,2.0
1749302445411664316,2.0
1749302445421771781,2.0
1749302445431712097,2.0
1749302445441717406,2.0
1749302445451875651,2.0
1749302445461745417,2.0
1749302445471623954,2.0
1749302445481655620,2.0
1749302445491683628,2.0
1749302445501684003,2.0
1749302445511757326,2.0
1749302445521692404,2.0
1749302445531657883,2.0
1749302445541875322,2.0
1749302445551739223,2.0
1749302445561683737,2.0
1749302445571707208,2.0
1749302445581736998,2.0
1749302445591709621,2.0
1749302445601690350,2.0
1749302445611589324,2.0
1749302445621668293,2.0
1749302445631598462,2.0
1749302445641578568,2.0
1749302445651677700,2.0
1749302445661586809,2.0
1749302445671567486,2.0
1749302445681609624,2.0
1749302445691629546,2.0
1749302445701598098,2.0
1749302445711559406,2.0
1749302445721589483,2.0
1749302445731589362,2.0
1749302445741591642,2.0
1749302445751679117,2.0
1749302445761621080,2.0
1749302445771568142,2.0
1749302445781604575,2.0
1749302445791785083,2.0
1749302445801602022,2.0
1749302445811595303,2.0
1749302445821742975,2.0
1749302445831658040,2.0
1749302445841721691,2.0
1749302445851625805,2.0
1749302445861646297,2.0
1749302445871689604,2.0
1749302445881921754,2.0
1749302445891738638,2.0
1749302445901769596,2.0
1749302445911687072,2.0
1749302445921760207,2.0
1749302445931610182,2.0
1749302445941787496,2.0
1749302445951672162,2.0
1749302445961659003,2.0
1749302445971696236,2.0
1749302445981656825,2.0
1749302445991782246,2.0
1749302446001683694,2.0
1749302446011637957,2.0
1749302446021744681,2.0
1749302446031636736,2.0
1749302446041689695,2.0
1749302446051733019,2.0
1749302446061641170,2.0
1749302446071614422,2.0
1749302446081630376,2.0
1749302446091717664,2.0
1749302446101653211,2.0
1749302446111561444,2.0
1749302446121631668,2.0
1749302446131822639,2.0
1749302446141655303,2.0
1749302446151648043,2.0
1749302446161565167,2.0
1749302446171637014,2.0
1749302446181598760,2.0
1749302446191604737,2.0
1749302446201567266,2.0
1749302446211638246,2.0
1749302446221617605,2.0
1749302446231561194,2.0
1749302446241579188,2.0
1749302446251529531,2.0
1749302446261626776,2.0
1749302446271557065,2.0
1749302446281776024,2.0
1749302446291776677,2.0
1749302446301677705,2.0
1749302446311585661,2.0
1749302446321615781,2.0
1749302446331517407,2.0
1749302446341627098,2.0
1749302446351569430,2.0
1749302446361732239,2.0
1749302446371589872,2.0
1749302446381577885,2.0
1749302446391749745,2.0
1749302446401665334,2.0
1749302446411612581,2.0
1749302446421704960,2.0
1749302446431599843,2.0
1749302446441659056,2.0
1749302446451532002,2.0
1749302446461650455,2.0
1749302446471648330,2.0
1749302446481675336,2.0
1749302446491664261,2.0
1749302446501675024,2.0
1749302446511686787,2.0
1749302446521720894,2.0
1749302446531761914,2.0
1749302446541590409,2.0
1749302446551713174,2.0
1749302446561810093,2.0
1749302446571642272,2.0
1749302446581886424,2.0
1749302446591668873,2.0
1749302446601645346,2.0
1749302446611644315,2.0
1749302446621728495,2.0
1749302446631680759,2.0
1749302446641743735,2.0
1749302446651869968,2.0
1749302446661715773,2.0
1749302446671606445,2.0
1749302446681677939,2.0
1749302446691659200,2.0
1749302446701597661,2.0
1749302446711543875,2.0
1749302446721600962,2.0
1749302446731542925,2.0
1749302446741637211,2.0
1749302446751602831,2.0
1749302446761649268,2.0
1749302446771703827,2.0
1749302446781620740,2.0
1749302446791563518,2.0
1749302446801620380,2.0
1749302446811543248,2.0
1749302446821575781,2.0
1749302446831542245,2.0
1749302446841560846,2.0
1749302446851684274,2.0
1749302446861572310,2.0
1749302446871579794,2.0
1749302446881603375,2.0
1749302446891575939,2.0
1749302446901890479,2.0
1749302446911548912,2.0
1749302446921592841,2.0
1749302446931561316,2.0
1749302446941690148,2.0
1749302446951619739,2.0
1749302446961640013,2.0
1749302446971703703,2.0
1749302446981766682,2.0
1749302446991913285,2.0
1749302447001659108,2.0
1749302447011597005,2.0
1749302447021599532,2.0
1749302447031581317,2.0
1749302447041754200,2.0
1749302447051641165,2.0
1749302447061625130,2.0
1749302447071667701,2.0
1749302447081664449,2.0
1749302447091691787,2.0
1749302447101640280,2.0
1749302447111620672,2.0
1749302447121835749,2.0
1749302447131695620,2.0
1749302447141858569,2.0
1749302447151698422,2.0
1749302447161725679,2.0
1749302447171862129,2.0
1749302447181733951,2.0
1749302447191846460,2.0
1749302447201640353,2.0
1749302447211653127,2.0
1749302447221627471,2.0
1749302447231591828,2.0
1749302447241855321,2.0
1749302447251848199,2.0
1749302447261746118,2.0
1749302447271864540,2.0
1749302447281717049,2.0
1749302447291598226,2.0
1749302447301595628,2.0
1749302447311601335,2.0
1749302447321580370,2.0
1749302447331815117,2.0
1749302447341515801,2.0
1749302447351638919,2.0
1749302447361610360,2.0
1749302447371724361,2.0
1749302447381664990,2.0
1749302447391569748,2.0
1749302447401573878,2.0
1749302447411549512,2.0
1749302447421587707,2.0
1749302447431547184,2.0
1749302447441672554,2.0
1749302447451683020,2.0
1749302447461622682,2.0
1749302447471598516,2.0
1749302447481665436,2.0
1749302447491670406,2.0
1749302447501570489,2.0
1749302447511660026,2.0
1749302447521586762,2.0
1749302447531600089,2.0
1749302447541709694,2.0
1749302447551694143,2.0
1749302447561588743,2.0
1749302447571638934,2.0
1749302447581734861,2.0
1749302447591595246,2.0
1749302447601647057,2.0
1749302447611612218,2.0
1749302447621602788,2.0
1749302447631774465,2.0
1749302447641648217,2.0
1749302447651579972,2.0
1749302447661726607,2.0
1749302447671728426,2.0
1749302447681705618,2.0
1749302447691601149,2.0
1749302447701613473,2.0
1749302447711616383,2.0
1749302447721712185,2.0
1749302447731697328,2.0
1749302447741726165,2.0
1749302447751690021,0.0
1749302447761955097,0.0
1749302447771629673,0.0
1749302447781685110,0.0
1749302447791694232,0.0
1749302447801640627,0.0
1749302447811661068,0.0
1749302447821613630,0.0
1749302447831597710,0.0
1749302447841681577,0.0
1749302447851576180,0.0
1749302447861605268,0.0
1749302447871609280,0.0
1749302447881583666,0.0
1749302447891531586,0.0
1749302447901611181,0.0
1749302447911526122,0.0
1749302447921633214,0.0
1749302447931541684,0.0
1749302447941607338,0.0
1749302447951580562,0.0
1749302447961607726,0.0
1749302447971698056,0.0
1749302447981610409,0.0
1749302447991674649,0.0
1749302448001623501,0.0
1749302448011567442,0.0
1749302448021630284,0.0
1749302448031599411,0.0
1749302448041699731,0.0
1749302448051631352,0.0
1749302448061694817,0.0
1749302448071667100,0.0
1749302448081558887,0.0
1749302448091763032,0.0
1749302448101663325,0.0
1749302448111820145,0.0
1749302448121731047,0.0
1749302448131659570,0.0
1749302448141770399,0.0
1749302448151677913,0.0
1749302448161661554,0.0
1749302448171677584,0.0
1749302448181727427,0.0
1749302448191732122,0.0
1749302448201802860,0.0
1749302448211616798,0.0
1749302448221743079,0.0
1749302448231660810,0.0
1749302448241628349,0.0
1749302448251651001,0.0
1749302448261708628,0.0
1749302448271622577,0.0
1749302448281694176,0.0
1749302448291621129,0.0
1749302448301620869,0.0
1749302448311610112,0.0
1749302448321634628,0.0
1749302448331560361,0.0
1749302448341708582,0.0
1749302448351755330,0.0
1749302448361608741,0.0
1749302448371575436,0.0
1749302448381623605,0.0
1749302448391538945,0.0
1749302448401543005,0.0
1749302448411654920,0.0
1749302448421532880,0.0
1749302448431489424,0.0
1749302448441630444,0.0
1749302448451624892,0.0
1749302448461553921,0.0
1749302448471538673,0.0
1749302448481547431,0.0
1749302448491527215,0.0
1749302448501538707,0.0
1749302448511644323,0.0
1749302448521664582,0.0
1749302448531567183,0.0
1749302448541637148,0.0
1749302448551617127,0.0
1749302448561696188,0.0
1749302448571581283,0.0
1749302448581774712,0.0
1749302448591586026,0.0
1749302448601598969,0.0
1749302448611587201,0.0
1749302448621686134,0.0
1749302448631762980,0.0
1749302448641668523,0.0
1749302448651631084,0.0
1749302448661727018,0.0
1749302448671588921,0.0
1749302448681673747,0.0
1749302448691681521,0.0
1749302448701652313,0.0
1749302448711646605,0.0
1749302448721794325,0.0
1749302448731672648,0.0
1749302448741685693,0.0
1749302448751628783,0.0
1749302448761698156,0.0
1749302448771775838,0.0
1749302448781690766,0.0
1749302448791612000,0.0
1749302448801607780,0.0
1749302448811610289,0.0
1749302448821687945,0.0
1749302448831703123,0.0
1749302448841716066,0.0
1749302448851624671,0.0
1749302448861789803,0.0
1749302448871664206,0.0
1749302448881674961,0.0
1749302448891568630,0.0
1749302448901676821,0.0
1749302448911654005,0.0
1749302448921599546,0.0
1749302448931602304,0.0
1749302448941629632,0.0
1749302448951658389,0.0
1749302448961608766,0.0
1749302448971572869,0.0
1749302448981628190,0.0
1749302448991582076,0.0
1749302449001601058,0.0
1749302449011593287,0.0
1749302449021676949,0.0
1749302449031665926,0.0
1749302449041629910,0.0
1749302449051568889,0.0
1749302449061606557,0.0
1749302449071592504,0.0
1749302449081616069,0.0
1749302449091607519,0.0
1749302449101590417,0.0
1749302449111567780,0.0
1749302449121750399,0.0
1749302449131703450,0.0
1749302449141665526,0.0
1749302449151683590,0.0
1749302449161644596,0.0
1749302449171567435,0.0
1749302449181651726,0.0
1749302449191554187,0.0
1749302449201642999,0.0
1749302449211692517,0.0
1749302449221653754,0.0
1749302449231662862,0.0
1749302449241702127,0.0
1749302449251637135,0.0
1749302449261640685,0.0
1749302449271656277,0.0
1749302449281579279,0.0
1749302449291732308,0.0
1749302449301667509,0.0
1749302449311637980,0.0
1749302449321660213,0.0
1749302449331690654,0.0
1749302449341758768,0.0
1749302449351670562,0.0
1749302449361634614,0.0
1749302449371651153,0.0
1749302449381631669,0.0
1749302449391630877,0.0
1749302449401565918,0.0
1749302449411573025,0.0
1749302449421636935,0.0
1749302449431813924,0.0
1749302449441591080,0.0
1749302449451578895,0.0
1749302449461566279,0.0
1749302449471564685,0.0
1749302449481574121,0.0
1749302449491599822,0.0
1749302449501597405,0.0
1749302449511559872,0.0
1749302449521661143,0.0
1749302449531662693,0.0
1749302449541673281,0.0
1749302449551793338,0.0
1749302449561555267,0.0
1749302449571635928,0.0
1749302449581618315,0.0
1749302449591612590,0.0
1749302449601604039,0.0
1749302449611625365,0.0
1749302449621725701,0.0
1749302449631661066,0.0
1749302449641791014,0.0
1749302449651626543,0.0
1749302449661756711,0.0
1749302449671587818,0.0
1749302449681661352,0.0
1749302449691639210,0.0
1749302449701689095,0.0
1749302449711536791,0.0
1749302449721722129,0.0
1749302449732245546,0.0
1749302449741735590,0.0
1749302449751808765,0.0
1749302449761690600,0.0
1749302449771600397,0.0
1749302449781577609,0.0
1749302449791598399,0.0
1749302449801743592,0.0
1749302449811688782,0.0
1749302449821898348,0.0
1749302449831668670,0.0
1749302449841786637,0.0
1749302449851682226,0.0
1749302449861817548,0.0
1749302449871583177,0.0
1749302449881676669,0.0
1749302449891764833,0.0
1749302449901644793,0.0
1749302449911656563,0.0
1749302449921707972,0.0
1749302449931732336,0.0
1749302449941722669,0.0
1749302449951669276,0.0
1749302449961645764,0.0
1749302449971585335,0.0
1749302449981635766,0.0
1749302449991577848,0.0
1749302450001592813,0.0
1749302450011570425,0.0
1749302450021579464,0.0
1749302450031585639,0.0
1749302450041644870,0.0
1749302450051594940,0.0
1749302450061643143,0.0
1749302450071551581,0.0
1749302450081599306,0.0
1749302450091579510,0.0
1749302450101651552,0.0
1749302450111581756,0.0
1749302450121649681,0.0
1749302450131689635,0.0
1749302450141725337,0.0
1749302450151605764,0.0
1749302450161710925,0.0
1749302450171641263,0.0
1749302450181615315,0.0
1749302450191607007,0.0
1749302450201674321,0.0
1749302450211560524,0.0
1749302450221603425,0.0
1749302450231719748,0.0
1749302450241674334,0.0
1749302450251707441,0.0
1749302450261842857,0.0
1749302450271765404,0.0
1749302450281739891,0.0
1749302450291635617,0.0
1749302450301563505,0.0
1749302450311603493,0.0
1749302450321713940,0.0
1749302450331625194,0.0
1749302450341728602,0.0
1749302450351628897,0.0
1749302450361732294,0.0
1749302450371586348,0.0
1749302450381632403,0.0
1749302450391570046,0.0
1749302450401675791,0.0
1749302450411619372,0.0
1749302450421728197,0.0
1749302450431779391,0.0
1749302450441713330,0.0
1749302450451693473,0.0
1749302450461612145,0.0
1749302450471659971,0.0
1749302450481753268,0.0
1749302450491582596,0.0
1749302450501614784,0.0
1749302450511721954,0.0
1749302450521765343,0.0
1749302450531786920,0.0
1749302450541648129,0.0
1749302450551573176,0.0
1749302450561590265,0.0
1749302450571605629,0.0
1749302450581568785,0.0
1749302450591673339,0.0
1749302450601585455,0.0
1749302450611754067,0.0
1749302450621643173,0.0
1749302450631605654,0.0
1749302450641671151,0.0
1749302450651645950,0.0
1749302450661630995,0.0
1749302450671567117,0.0
1749302450681663425,0.0
1749302450691576926,0.0
1749302450701729691,0.0
1749302450711615758,0.0
1749302450721799046,0.0
1749302450731635941,0.0
1749302450741745116,0.0
1749302450751627644,0.0
1749302450761673465,0.0
1749302450771626690,0.0
1749302450781669935,0.0
1749302450791713725,0.0
1749302450801672257,0.0
1749302450811600018,0.0
1749302450821751468,0.0
1749302450831664159,0.0
1749302450841724534,0.0
1749302450851663919,0.0
1749302450861659646,0.0
1749302450871609177,0.0
1749302450881679219,0.0
1749302450891549593,0.0
1749302450901652984,0.0
1749302450911769752,0.0
1749302450921729284,0.0
1749302450931647609,0.0
1749302450941787614,0.0
1749302450951690660,0.0
1749302450961814491,0.0
1749302450971647519,0.0
1749302450981629510,0.0
1749302450991736646,0.0
1749302451001655582,0.0
1749302451011722412,0.0
1749302451021765105,0.0
1749302451031679351,0.0
1749302451041624310,0.0
1749302451051621745,0.0
1749302451061631579,0.0
1749302451071630042,0.0
1749302451081605725,0.0
1749302451091574437,0.0
1749302451101684436,0.0
1749302451111566385,0.0
1749302451121680885,0.0
1749302451131620882,0.0
1749302451141687972,0.0
1749302451151591511,0.0
1749302451161671419,0.0
1749302451171648968,0.0
1749302451181662707,0.0
1749302451191639364,0.0
1749302451201628521,0.0
1749302451211642893,0.0
1749302451221687256,0.0
1749302451231658460,0.0
1749302451241764651,0.0
1749302451251851862,0.0
1749302451261612554,0.0
1749302451271888028,0.0
1749302451281708163,0.0
1749302451291690750,0.0
1749302451301717954,0.0
1749302451311777991,0.0
1749302451321705024,0.0
1749302451331653674,0.0
1749302451341840806,0.0
1749302451351675430,0.0
1749302451361647317,0.0
1749302451371622072,0.0
1749302451381654848,0.0
1749302451391609385,0.0
1749302451401634829,0.0
1749302451411568658,0.0
1749302451421724081,0.0
1749302451431675513,0.0
1749302451441732652,0.0
1749302451451666496,0.0
1749302451461649253,0.0
1749302451471639881,0.0
1749302451481705640,0.0
1749302451491638578,0.0
1749302451501589778,0.0
1749302451511653329,0.0
1749302451521697207,0.0
1749302451531665453,0.0
1749302451541740785,0.0
1749302451551665976,0.0
1749302451561588514,0.0
1749302451571609186,0.0
1749302451581599091,0.0
1749302451591625054,0.0
1749302451601625448,0.0
1749302451611611089,0.0
1749302451621625815,0.0
1749302451631655620,0.0
1749302451641604643,0.0
1749302451651563715,0.0
1749302451661596362,0.0
1749302451671559209,0.0
1749302451681713847,0.0
1749302451691549720,0.0
1749302451701596761,0.0
1749302451711582093,0.0
1749302451721713132,0.0
1749302451731661405,0.0
1749302451741721759,0.0
1749302451751612049,0.0
1749302451761636233,0.0
1749302451771551015,0.0
1749302451781626737,0.0
1749302451791687730,0.0
1749302451801763221,0.0
1749302451811877029,0.0
1749302451821766913,0.0
1749302451831798632,0.0
1749302451841645730,0.0
1749302451851635936,0.0
1749302451861772900,0.0
1749302451871639335,0.0
1749302451881704097,0.0
1749302451891771422,0.0
1749302451901731507,0.0
1749302451911915432,0.0
1749302451921776656,0.0
1749302451931844231,0.0
1749302451941632257,0.0
1749302451951591784,0.0
1749302451961796051,0.0
1749302451971607924,0.0
1749302451981653121,0.0
1749302451991654716,0.0
1749302452001604229,0.0
1749302452011692421,0.0
1749302452021857171,0.0
1749302452031650983,0.0
1749302452041700251,0.0
1749302452051624732,0.0
1749302452061695066,0.0
1749302452071556216,0.0
1749302452081607601,0.0
1749302452091753742,0.0
1749302452101738769,0.0
1749302452111775002,0.0
1749302452121668026,0.0
1749302452131678181,0.0
1749302452141581397,0.0
1749302452151545248,0.0
1749302452161539434,0.0
1749302452171522538,0.0
1749302452181674032,0.0
1749302452191518440,0.0
1749302452201730768,0.0
1749302452211634633,0.0
1749302452221625088,0.0
1749302452231614892,0.0
1749302452241584484,0.0
1749302452251621655,0.0
1749302452261564684,0.0
1749302452271632138,0.0
1749302452281669256,0.0
1749302452291661163,0.0
1749302452301727962,0.0
1749302452311591443,0.0
1749302452321639476,0.0
1749302452331649601,0.0
1749302452341694251,0.0
1749302452351633656,0.0
1749302452361636469,0.0
1749302452371691716,0.0
1749302452381615613,0.0
1749302452391706202,0.0
1749302452401714384,0.0
1749302452411569070,0.0
1749302452421699447,0.0
1749302452431573900,0.0
1749302452441621306,0.0
1749302452451611644,0.0
1749302452461738452,0.0
1749302452471595852,0.0
1749302452481643155,0.0
1749302452491653364,0.0
1749302452501764115,0.0
1749302452511634349,0.0
1749302452521619491,0.0
1749302452531652005,0.0
1749302452541672756,0.0
1749302452551551696,0.0
1749302452561629055,0.0
1749302452571641393,0.0
1749302452581750643,0.0
1749302452591692095,0.0
1749302452601842142,0.0
1749302452611719679,0.0
1749302452621684349,0.0
1749302452631637466,0.0
1749302452641620941,0.0
1749302452651620105,0.0
1749302452661627148,0.0
1749302452671644457,0.0
1749302452681562760,0.0
1749302452691707408,0.0
1749302452701806222,0.0
1749302452711623806,0.0
1749302452721553947,0.0
1749302452731569257,0.0
1749302452741542094,0.0
1749302452751536428,0.0
1749302452761549338,0.0
1749302452771556203,0.0
1749302452781580329,0.0
1749302452791661071,0.0
1749302452801644380,0.0
1749302452811614114,0.0
1749302452821627365,0.0
1749302452831683175,0.0
1749302452841641640,0.0
1749302452851534740,0.0
1749302452861600302,0.0
1749302452871618342,0.0
1749302452881702656,0.0
1749302452891852032,0.0
1749302452901832826,0.0
1749302452911696120,0.0
1749302452921601487,0.0
1749302452931556380,0.0
1749302452941649404,0.0
1749302452951581208,0.0
1749302452961682075,0.0
1749302452971735905,0.0
1749302452981874816,0.0
1749302452991761881,0.0
1749302453001829343,0.0
1749302453011690303,0.0
1749302453021637943,0.0
1749302453031645146,0.0
1749302453041837242,0.0
1749302453051581169,0.0
1749302453061620864,0.0
1749302453071677329,0.0
1749302453081644146,0.0
1749302453091706862,0.0
1749302453101645126,0.0
1749302453111601065,0.0
1749302453121775183,0.0
1749302453131715978,0.0
1749302453141662612,0.0
1749302453151629862,0.0
1749302453161607742,0.0
1749302453171630221,0.0
1749302453181678242,0.0
1749302453191611038,0.0
1749302453201623753,0.0
1749302453211639080,0.0
1749302453221591612,0.0
1749302453231586162,0.0
1749302453241589481,0.0
1749302453251617390,0.0
1749302453261539069,0.0
1749302453271527853,0.0
1749302453281606523,0.0
1749302453291671871,0.0
1749302453301663673,0.0
1749302453311678402,0.0
1749302453321628607,0.0
1749302453331708238,0.0
1749302453341629969,0.0
1749302453351644828,0.0
1749302453361632866,0.0
1749302453371686583,0.0
1749302453381641007,0.0
1749302453391629426,0.0
1749302453401647854,0.0
1749302453411722779,0.0
1749302453421642242,0.0
1749302453431591367,0.0
1749302453441770210,0.0
1749302453451566979,0.0
1749302453461808669,0.0
1749302453471981183,0.0
1749302453481686901,0.0
1749302453491676355,0.0
1749302453501672862,0.0
1749302453511653285,0.0
1749302453521731550,0.0
1749302453531570932,0.0
1749302453541594825,0.0
1749302453551598251,0.0
1749302453561608415,0.0
1749302453571647566,0.0
1749302453581764418,0.0
1749302453591655105,0.0
1749302453601852335,0.0
1749302453611550161,0.0
1749302453621707960,0.0
1749302453631565984,0.0
1749302453641683932,0.0
1749302453651737692,0.0
1749302453661689576,0.0
1749302453671656248,0.0
1749302453681728581,0.0
1749302453691760224,0.0
1749302453701696653,0.0
1749302453711606385,0.0
1749302453721787201,0.0
1749302453731567261,0.0
1749302453741576477,0.0
1749302453751586216,0.0
1749302453761614459,0.0
1749302453771587182,0.0
1749302453781607037,0.0
1749302453791607917,0.0
1749302453801578818,0.0
1749302453811624745,0.0
1749302453821543778,0.0
1749302453831567453,0.0
1749302453841539278,0.0
1749302453851596426,0.0
1749302453861659630,0.0
1749302453871621104,0.0
1749302453881679477,0.0
1749302453891577865,0.0
1749302453901724377,0.0
1749302453911681595,0.0
1749302453921647090,0.0
1749302453931569387,0.0
1749302453941584334,0.0
1749302453951577182,0.0
1749302453961689759,0.0
1749302453971586941,0.0
1749302453981631415,0.0
1749302453991615744,0.0
1749302454001628591,0.0
1749302454011602342,0.0
1749302454021621338,0.0
1749302454031588194,0.0
1749302454041698846,0.0
1749302454051593953,0.0
1749302454061697365,0.0
1749302454071748470,0.0
1749302454081786170,0.0
1749302454091652596,0.0
1749302454101704091,0.0
1749302454111619361,0.0
1749302454121650153,0.0
1749302454131608375,0.0
1749302454141636429,0.0
1749302454151785416,0.0
1749302454161660119,0.0
1749302454171687991,0.0
1749302454181688606,0.0
1749302454191610459,0.0
1749302454201683061,0.0
1749302454211667244,0.0
1749302454221748718,0.0
1749302454231618241,0.0
1749302454241749717,0.0
1749302454251639454,0.0
1749302454261760033,0.0
1749302454271625660,0.0
1749302454281671860,0.0
1749302454291672525,0.0
1749302454301579549,0.0
1749302454311580353,0.0
1749302454321560285,0.0
1749302454331580713,0.0
1749302454341623372,0.0
1749302454351746652,0.0
1749302454361714152,0.0
1749302454371700133,0.0
1749302454381626674,0.0
1749302454391653200,0.0
1749302454401730438,0.0
1749302454411582685,0.0
1749302454421579432,0.0
1749302454431552223,0.0
1749302454441601587,0.0
1749302454451526611,0.0
1749302454461586558,0.0
1749302454471611668,0.0
1749302454481613764,0.0
1749302454491761810,0.0
1749302454501598530,0.0
1749302454511552090,0.0
1749302454521606969,0.0
1749302454531561288,0.0
1749302454541642092,0.0
1749302454551610794,0.0
1749302454561732366,0.0
1749302454571662839,0.0
1749302454581727180,0.0
1749302454591670070,0.0
1749302454601641519,0.0
1749302454611693229,0.0
1749302454621670830,0.0
1749302454631611290,0.0
1749302454641716047,0.0
1749302454651540372,0.0
1749302454661636264,0.0
1749302454671870702,0.0
1749302454681705284,0.0
1749302454691679131,0.0
1749302454701733709,0.0
1749302454711715165,0.0
1749302454721734962,0.0
1749302454731805975,0.0
1749302454741775997,0.0
1749302454751629176,0.0
1749302454761666257,2.0
1749302454771615465,2.0
1749302454781684567,2.0
1749302454791686959,2.0
1749302454801649121,2.0
1749302454811649114,2.0
1749302454821583628,2.0
1749302454831576230,2.0
1749302454841567515,2.0
1749302454851542609,2.0
1749302454861583216,2.0
1749302454871622282,2.0
1749302454881550481,2.0
1749302454891545246,2.0
1749302454901543572,2.0
1749302454911517253,2.0
1749302454921886460,2.0
1749302454931706951,2.0
1749302454941675507,2.0
1749302454951799053,2.0
1749302454961712942,2.0
1749302454971692736,2.0
1749302454981673030,2.0
1749302454991610819,2.0
1749302455001641823,2.0
1749302455011589539,2.0
1749302455021613096,2.0
1749302455031704193,2.0
1749302455041554272,2.0
1749302455051639528,2.0
1749302455062006594,2.0
1749302455071684216,2.0
1749302455081745214,2.0
1749302455091714819,2.0
1749302455101922656,2.0
1749302455111641867,2.0
1749302455121642416,2.0
1749302455131630234,2.0
1749302455141698977,2.0
1749302455151647432,2.0
1749302455161693785,2.0
1749302455171642605,2.0
1749302455181619234,2.0
1749302455191553171,2.0
1749302455201676395,2.0
1749302455211610642,2.0
1749302455221633777,2.0
1749302455231622193,2.0
1749302455241640870,2.0
1749302455251677817,2.0
1749302455261708053,2.0
1749302455271641729,2.0
1749302455281683175,2.0
1749302455291750758,2.0
1749302455301709757,2.0
1749302455311678524,2.0
1749302455321604043,2.0
1749302455331638052,2.0
1749302455341832667,2.0
1749302455351703893,2.0
1749302455361632135,2.0
1749302455371604998,2.0
1749302455381627594,2.0
1749302455391602833,2.0
1749302455401625493,2.0
1749302455411711586,2.0
1749302455421644020,2.0
1749302455431701195,2.0
1749302455441588963,2.0
1749302455451575540,2.0
1749302455461544559,2.0
1749302455471525274,2.0
1749302455481554843,2.0
1749302455491560583,2.0
1749302455501568991,2.0
1749302455511708734,2.0
1749302455521628758,2.0
1749302455531545438,2.0
1749302455541608398,2.0
1749302455551620878,2.0
1749302455561673979,2.0
1749302455571596298,2.0
1749302455581698936,2.0
1749302455591656947,2.0
1749302455601830266,2.0
1749302455611608331,2.0
1749302455621721310,2.0
1749302455631678173,2.0
1749302455641740082,2.0
1749302455651653343,2.0
1749302455661660196,2.0
1749302455671544800,2.0
