%time,field.layout.data_offset,field.data2,field.data1,field.data0,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1748217328884410352,0,220,0,443,228,219,0,317,506,617,689,689,489
1748217328983286733,0,218,0,443,222,218,0,323,509,617,689,689,488
1748217329085593220,0,220,0,444,228,219,0,318,508,617,690,688,488
1748217329184061666,0,220,0,445,229,217,0,316,507,617,689,689,489
1748217329282082810,0,219,0,445,228,223,0,317,506,617,690,688,489
1748217329384485887,0,221,0,447,229,219,0,318,507,616,690,688,488
1748217329482944536,0,221,0,444,228,219,0,319,508,617,690,688,489
1748217329585027690,0,221,0,446,229,218,0,319,506,616,691,688,489
1748217329683626499,0,220,0,447,230,219,0,317,507,617,690,688,488
1748217329781835176,0,219,0,446,229,220,0,317,505,616,690,689,487
1748217329884472844,0,221,0,448,228,218,0,316,506,616,689,688,487
1748217329982588855,0,221,0,448,230,218,0,316,505,616,689,686,487
1748217330084877977,0,221,0,450,228,218,0,317,506,617,688,687,488
1748217330183732361,0,220,0,449,229,208,0,318,506,617,689,688,488
1748217330285203600,0,220,0,451,229,226,0,318,506,617,689,687,488
1748217330383911791,0,221,0,451,225,219,0,317,507,616,688,688,488
1748217330482364316,0,221,0,450,230,219,0,317,507,616,688,687,488
1748217330584852306,0,220,0,450,234,220,0,315,506,616,689,686,489
1748217330683192786,0,220,0,454,228,219,0,317,506,616,688,688,488
1748217330785351181,0,221,0,452,229,217,0,315,506,615,689,687,488
1748217330883548814,0,220,0,452,229,219,0,319,508,616,689,687,489
1748217330982055456,0,220,0,452,228,219,0,317,505,617,688,688,488
1748217331083957816,0,221,0,453,232,219,0,312,502,615,687,688,488
1748217331182720905,0,220,0,453,229,219,0,317,507,616,689,689,487
1748217331284852047,0,220,0,453,228,219,0,318,507,616,690,688,487
1748217331383450711,0,222,0,453,229,219,0,318,507,617,689,689,489
1748217331485545596,0,221,0,455,230,214,0,318,507,615,689,688,488
1748217331584157968,0,222,0,454,231,219,0,313,505,616,689,687,489
1748217331682507752,0,220,0,454,229,219,0,317,505,616,689,688,489
1748217331784611287,0,220,0,455,228,219,0,317,506,616,688,687,488
1748217331883180160,0,223,0,455,223,219,0,314,504,616,688,687,488
1748217331985624351,0,219,0,457,230,219,0,315,506,616,689,687,487
1748217332083449052,0,220,0,457,229,219,0,317,506,617,689,687,487
1748217332182091147,0,220,0,459,229,218,0,318,507,616,688,687,488
1748217332284491356,0,221,0,458,228,219,0,317,507,617,689,688,487
1748217332383037249,0,220,0,455,228,219,0,317,506,617,689,688,488
1748217332484931545,0,220,0,457,229,219,0,318,506,617,690,687,488
1748217332583626640,0,221,0,457,234,220,0,317,506,615,689,688,487
1748217332685778848,0,220,0,458,229,219,0,318,507,616,688,688,488
1748217332784297912,0,220,0,460,229,220,0,318,507,616,689,689,488
1748217332882539462,0,220,0,457,228,219,0,318,507,616,689,688,487
1748217332984762989,0,221,0,458,229,218,0,317,507,616,690,688,488
1748217333082968031,0,222,0,460,224,219,0,320,508,618,689,688,489
1748217333185560234,0,220,0,460,229,219,0,318,507,618,689,689,489
1748217333284013534,0,220,0,458,229,220,0,318,506,617,689,689,489
1748217333382962113,0,220,0,460,228,219,0,318,507,617,690,688,489
1748217333483863884,0,220,0,461,229,219,0,318,507,617,689,689,489
1748217333582935548,0,220,0,460,222,219,0,318,508,616,691,689,488
1748217333685233744,0,220,0,460,229,219,0,318,506,617,690,689,489
1748217333783737748,0,221,0,477,229,220,0,316,506,617,690,689,488
1748217333882398960,0,219,0,463,228,221,0,318,507,617,689,689,489
1748217333984360465,0,220,0,462,226,220,0,318,507,618,691,689,488
1748217334082421285,0,220,0,461,229,219,0,319,508,618,691,689,489
1748217334184904991,0,220,0,461,227,218,0,318,508,618,690,688,489
1748217334283539980,0,220,0,463,229,218,0,317,507,619,690,689,488
1748217334385535054,0,220,0,463,228,219,1,317,508,619,691,690,489
1748217334484010143,0,220,0,461,229,219,0,318,507,618,691,689,490
1748217334582610906,0,220,0,467,228,219,0,319,507,618,690,690,489
1748217334685033315,0,220,0,464,228,217,0,319,508,617,691,690,490
1748217334783176962,0,220,0,464,230,221,0,318,508,618,691,690,490
1748217334885323645,0,220,0,463,231,219,0,318,508,618,691,690,489
1748217334983451714,0,220,0,464,228,219,0,318,508,618,692,691,490
1748217335082056448,0,220,0,464,229,219,0,318,507,619,692,690,490
1748217335184617050,0,221,0,466,228,218,0,319,508,619,691,691,490
1748217335282630972,0,221,0,466,226,219,0,318,508,619,691,690,490
1748217335384894614,0,221,0,464,229,219,0,317,509,619,691,691,489
1748217335483082909,0,220,0,462,229,219,0,318,510,619,692,690,489
1748217335585799891,0,219,0,464,229,220,0,319,508,619,692,690,489
1748217335684098113,0,219,0,466,229,219,0,319,508,619,692,689,489
1748217335782518043,0,221,0,470,227,221,0,318,510,620,691,688,489
1748217335884523410,0,220,0,464,227,219,0,319,510,620,692,692,490
1748217335983220204,0,221,1,461,226,220,0,319,510,617,694,694,489
1748217336085368810,0,219,0,459,227,219,0,320,510,618,692,692,491
1748217336184026280,0,220,0,459,227,219,0,322,510,619,693,693,490
1748217336282291679,0,220,0,471,229,219,2,318,510,619,692,691,492
1748217336384381557,0,221,0,467,227,219,0,317,507,620,693,690,493
1748217336482954459,0,222,0,467,230,219,0,318,508,620,693,690,493
1748217336584979412,0,221,0,464,229,217,0,319,509,619,694,692,491
1748217336683459990,0,219,0,472,228,221,0,320,509,621,694,693,492
1748217336785354189,0,220,0,465,229,215,0,319,509,621,697,692,493
1748217336883847686,0,231,3,464,229,220,0,320,512,620,697,694,492
1748217336982323144,0,220,1,463,230,219,0,315,510,620,696,693,492
1748217337085736025,0,221,0,473,231,221,0,318,508,621,695,694,495
1748217337183296462,0,219,0,466,228,220,0,319,511,622,697,694,492
1748217337285381170,0,220,0,470,227,220,0,321,511,623,697,694,494
1748217337384285705,0,220,0,469,229,220,0,321,512,622,697,694,496
1748217337482202410,0,220,0,474,228,221,0,321,512,623,696,696,495
1748217337585317213,0,220,0,469,229,219,0,318,513,624,695,698,494
1748217337683210993,0,217,0,469,228,225,1,319,512,623,696,697,494
1748217337784937346,0,220,0,470,229,220,0,320,513,624,698,699,493
1748217337884198881,0,220,0,471,228,215,0,321,512,625,696,698,495
1748217337981864263,0,219,1,466,228,219,0,317,511,625,698,698,495
1748217338084581238,0,221,0,471,229,219,0,320,513,625,699,699,494
1748217338183112829,0,220,0,470,229,219,0,320,513,625,698,697,496
1748217338284684655,0,220,0,469,226,219,0,322,514,626,702,698,496
1748217338383503842,0,219,0,471,230,218,0,322,513,626,700,699,495
1748217338485297283,0,219,0,470,226,218,0,322,515,625,699,699,495
1748217338584940352,0,222,0,472,229,220,0,322,513,625,701,698,497
1748217338682362471,0,220,0,472,229,220,0,322,513,628,700,699,496
1748217338784967661,0,217,0,476,234,218,0,321,515,626,699,699,496
1748217338883534823,0,220,0,473,227,220,3,322,514,629,700,699,498
1748217338985477144,0,220,0,472,227,218,0,322,513,628,702,700,496
1748217339083545541,0,220,0,471,227,220,0,318,513,626,700,700,496
1748217339182796748,0,220,0,473,234,218,0,323,514,626,702,700,496
1748217339284689739,0,220,0,471,229,219,0,322,515,627,701,701,497
1748217339383173613,0,219,1,472,228,219,0,323,514,628,701,702,496
1748217339485046554,0,220,0,468,228,220,0,322,515,628,703,703,498
1748217339583132475,0,220,0,470,227,220,0,323,515,629,703,702,498
1748217339685763534,0,222,0,469,229,219,0,321,516,628,704,702,498
1748217339784206309,0,220,0,471,228,219,0,323,516,629,704,703,498
1748217339882541048,0,220,0,468,228,219,0,323,516,630,704,702,498
1748217339984647749,0,220,0,471,226,220,0,324,516,629,702,702,498
1748217340082888595,0,219,0,473,228,220,0,320,515,630,704,703,499
1748217340185192718,0,221,0,473,228,220,0,323,516,629,703,703,499
1748217340283840399,0,220,0,472,229,216,0,324,517,630,704,703,501
1748217340382343342,0,221,0,476,229,219,0,324,517,631,704,703,500
1748217340484081335,0,220,0,472,227,221,0,324,517,632,705,703,500
1748217340582987961,0,220,0,475,228,219,0,324,518,632,706,704,500
1748217340685092376,0,220,0,471,229,217,0,325,518,630,706,704,499
1748217340783567925,0,220,0,473,228,220,0,325,518,632,706,705,500
1748217340886025332,0,222,0,471,227,219,0,324,518,631,705,705,500
1748217340984877748,0,221,0,474,228,220,0,325,518,631,705,705,501
1748217341083148942,0,216,0,471,228,220,0,326,519,632,707,705,501
1748217341185320280,0,221,0,475,228,218,0,325,518,632,707,706,501
1748217341283614092,0,220,0,472,229,219,0,324,518,634,706,704,500
1748217341385378141,0,220,0,473,229,219,0,323,517,632,706,706,501
1748217341484108473,0,220,0,474,226,219,0,327,519,633,707,706,502
1748217341582179939,0,220,0,473,229,219,0,326,520,634,707,706,502
1748217341684258128,0,220,0,473,229,217,0,325,518,633,707,706,502
1748217341782853535,0,220,0,471,229,219,0,324,519,634,707,706,502
1748217341884753383,0,220,0,473,228,219,0,326,519,633,708,706,502
1748217341983988770,0,220,0,474,223,218,0,326,519,633,707,706,502
1748217342082511862,0,221,0,481,226,218,0,326,519,634,707,707,503
1748217342184664468,0,220,0,476,229,219,0,328,519,633,707,707,503
1748217342282963403,0,226,0,474,228,219,0,325,519,633,708,707,502
1748217342384759565,0,221,0,475,229,218,0,325,520,634,708,706,503
1748217342483346626,0,220,14,477,226,219,0,326,520,633,707,706,502
1748217342585522358,0,220,0,473,229,219,0,326,519,634,707,706,502
1748217342684184381,0,225,0,477,227,219,0,323,521,634,708,707,504
1748217342782761501,0,219,0,475,222,219,0,324,519,633,707,706,503
1748217342885591594,0,220,0,476,229,218,0,328,522,636,709,707,502
1748217342984189429,0,220,0,475,230,222,0,327,521,634,708,707,503
1748217343086020695,0,220,0,478,228,216,0,326,520,635,708,708,502
1748217343184067889,0,220,0,476,229,218,0,326,521,635,709,707,502
1748217343282762335,0,219,0,478,229,220,0,326,521,635,708,707,502
1748217343384388686,0,220,0,476,228,220,0,326,520,633,708,708,502
1748217343482636831,0,219,0,476,228,220,0,325,520,634,708,707,503
1748217343584894054,0,220,0,476,226,219,0,326,520,634,709,709,504
1748217343683267201,0,220,0,475,228,219,0,326,520,635,709,708,503
1748217343785817074,0,219,0,476,228,219,0,326,520,635,709,708,503
1748217343884527963,0,219,0,476,229,219,0,328,522,635,708,708,503
1748217343982981661,0,220,0,476,227,217,0,328,522,635,708,708,503
1748217344085508171,0,221,0,477,222,219,0,327,521,634,708,707,503
1748217344183418781,0,220,0,477,229,219,0,324,520,633,707,706,501
1748217344286176310,0,219,0,475,228,219,0,325,519,632,707,705,502
1748217344384796334,0,220,0,478,228,220,0,326,518,633,707,707,502
1748217344482568535,0,220,0,476,229,219,0,326,520,633,707,706,502
1748217344584937663,0,220,0,479,227,219,0,325,519,633,707,707,501
1748217344683254346,0,220,0,480,228,217,0,325,519,633,707,705,500
1748217344785744898,0,220,0,480,227,221,0,323,518,632,706,704,501
1748217344883561457,0,220,0,479,225,212,0,326,519,632,706,705,501
1748217344986161478,0,220,0,478,227,219,0,326,519,632,706,705,500
1748217345084340253,0,222,0,478,229,218,0,326,519,633,706,705,502
1748217345183009866,0,221,0,479,227,221,0,325,518,632,706,705,502
1748217345285424026,0,219,0,478,224,219,0,326,520,632,706,705,501
1748217345383463177,0,221,0,481,228,219,0,326,519,633,706,704,500
1748217345485686219,0,220,0,481,229,218,0,326,518,633,705,705,500
1748217345584151350,0,221,0,480,228,219,0,325,518,631,704,704,498
1748217345682257833,0,220,0,477,229,219,0,325,518,631,704,702,498
1748217345784799228,0,220,0,479,228,218,0,323,516,631,703,702,498
1748217345883300447,0,220,2,480,240,219,0,324,517,630,703,702,497
1748217345985613054,0,220,0,482,229,218,0,325,517,629,702,701,499
1748217346083973989,0,222,0,481,227,219,0,325,517,629,702,701,499
1748217346182372936,0,220,0,479,229,219,2,323,517,630,702,702,498
1748217346284686932,0,220,0,485,228,224,0,325,516,629,702,701,499
1748217346382576438,0,220,0,479,227,219,0,326,518,629,702,701,498
1748217346485057119,0,220,0,481,229,219,0,327,518,631,702,701,498
1748217346583657830,0,220,0,479,229,218,0,325,518,631,701,701,497
1748217346686053497,0,221,0,480,228,219,0,325,517,630,701,700,497
1748217346784636954,0,220,0,482,230,220,0,324,516,630,701,700,497
1748217346882866243,0,218,0,484,227,219,0,331,516,629,700,699,498
1748217346984895839,0,218,0,482,231,217,0,325,516,629,700,699,498
1748217347083001195,0,220,0,481,229,219,0,323,516,628,700,699,496
1748217347185204437,0,220,0,481,230,203,0,323,517,626,699,699,496
1748217347283906241,0,220,0,481,230,218,0,324,516,629,700,699,497
1748217347382740550,0,221,0,497,228,219,0,323,515,628,698,699,496
1748217347484699024,0,219,0,495,228,217,0,324,516,627,698,697,495
1748217347582871303,0,221,0,498,230,219,0,323,516,627,697,697,495
1748217347684646595,0,218,0,482,230,219,0,322,515,627,697,697,493
1748217347783728461,0,220,0,479,228,219,0,324,515,627,696,697,494
1748217347886119768,0,220,0,480,228,216,2,322,514,627,696,696,495
1748217347984586078,0,220,0,479,229,220,0,322,514,626,697,695,494
1748217348082580842,0,220,0,481,228,218,0,322,514,626,695,695,493
1748217348185069381,0,220,0,480,228,218,0,321,513,624,695,695,492
1748217348283429797,0,219,0,478,229,219,0,323,513,625,695,694,492
1748217348385827648,0,219,0,479,228,217,0,320,512,624,694,694,492
1748217348484117253,0,219,0,478,228,219,0,322,511,623,694,693,492
1748217348582625336,0,219,0,479,228,219,0,322,512,624,694,695,493
1748217348684890360,0,223,0,481,221,219,0,317,511,623,693,694,492
1748217348783275780,0,221,0,495,232,219,1,320,512,624,692,694,491
1748217348885491247,0,220,0,480,228,213,0,320,513,622,692,693,491
1748217348983701803,0,220,0,475,228,219,0,321,512,623,692,691,491
1748217349082233739,0,220,0,478,228,220,0,320,512,623,692,692,490
1748217349184726933,0,220,0,478,229,220,0,321,511,621,692,691,492
1748217349282795369,0,220,0,477,229,219,0,320,511,622,691,692,491
1748217349385040038,0,220,0,478,225,218,0,320,510,622,692,691,491
1748217349483459353,0,220,0,479,228,219,0,320,510,622,691,691,488
1748217349586123284,0,223,0,485,228,217,1,320,510,623,689,689,490
1748217349684181225,0,216,0,482,231,218,0,320,511,621,690,691,489
1748217349782344702,0,220,0,478,229,220,0,320,510,620,690,689,489
1748217349884505504,0,220,0,477,230,218,0,320,510,620,688,689,490
1748217349983088601,0,219,0,475,229,219,0,320,510,620,690,690,490
1748217350085599172,0,220,0,478,230,218,0,312,507,619,688,689,488
1748217350184041762,0,220,0,477,228,219,0,318,509,619,688,688,489
1748217350282377814,0,221,0,479,229,220,0,319,509,620,689,688,488
1748217350384721050,0,220,0,478,219,221,0,318,509,620,688,688,486
1748217350483285495,0,220,0,475,223,219,0,319,508,619,688,688,488
1748217350585199395,0,221,0,478,227,219,0,319,508,618,687,688,488
1748217350683972188,0,221,0,477,233,219,0,318,507,619,688,687,490
1748217350785885184,0,221,0,482,227,214,0,318,508,618,688,687,488
1748217350884734725,0,220,1,478,228,220,0,319,507,617,688,686,486
1748217350982925640,0,217,0,481,229,219,0,318,508,618,686,687,487
1748217351085463500,0,220,0,473,228,219,0,321,509,617,687,686,486
1748217351183570712,0,221,0,476,228,220,0,319,508,617,685,687,485
1748217351285626762,0,220,0,477,228,219,0,318,509,616,686,686,486
1748217351384082150,0,217,0,478,225,214,0,320,507,617,686,685,487
1748217351482450483,0,220,0,477,229,219,0,318,506,618,684,685,485
1748217351584688555,0,219,0,473,229,219,0,317,507,617,685,684,484
1748217351683343604,0,220,0,476,228,218,0,317,507,617,684,683,486
1748217351785071448,0,220,0,479,228,220,0,317,505,617,684,686,486
1748217351884164064,0,218,0,477,229,221,0,317,507,617,685,687,486
1748217351986091747,0,220,0,480,226,219,0,316,507,616,684,684,485
1748217352084517629,0,217,0,478,229,220,0,315,506,616,685,685,485
1748217352183127849,0,220,0,477,229,220,0,315,504,615,684,686,484
1748217352284937132,0,219,0,475,229,218,0,316,506,615,685,682,487
1748217352383621268,0,221,0,481,229,219,0,319,507,616,685,686,486
1748217352485773025,0,219,2,473,226,221,0,314,508,615,685,685,485
1748217352584148774,0,219,2,479,226,215,0,317,507,615,684,684,486
1748217352682878033,0,219,0,483,228,219,0,316,506,616,684,684,485
1748217352784974747,0,219,0,477,229,218,0,317,505,616,685,685,486
1748217352883358184,0,221,0,477,229,219,0,317,506,616,685,685,487
1748217352985673965,0,220,0,476,228,218,0,317,507,616,685,685,485
1748217353083925537,0,221,0,478,229,219,0,315,505,616,683,685,485
1748217353182422786,0,221,0,481,228,223,0,318,506,615,684,684,487
1748217353284635532,0,221,0,478,229,220,0,317,506,615,685,685,486
1748217353383229905,0,220,0,477,225,219,0,317,506,616,684,685,485
1748217353485445995,0,220,0,477,229,219,0,319,507,616,684,684,485
1748217353584012137,0,220,0,478,228,219,0,317,506,615,684,684,485
1748217353685935462,0,220,0,477,221,226,0,317,505,615,684,685,485
1748217353783893066,0,220,0,475,228,220,0,317,505,615,685,685,485
1748217353882830577,0,220,0,479,229,218,0,317,506,615,684,684,485
1748217353984893898,0,220,0,478,228,221,0,316,505,614,683,684,485
1748217354083552853,0,220,0,476,229,219,0,316,505,614,684,684,486
1748217354185299222,0,219,3,477,228,218,0,315,505,614,683,683,484
1748217354284081304,0,221,0,488,229,219,0,316,505,615,683,683,485
1748217354382430953,0,219,0,476,228,219,0,317,505,614,684,683,484
1748217354484572021,0,218,0,479,228,220,0,316,505,614,683,683,484
1748217354583578731,0,219,0,476,228,219,0,316,504,614,683,684,484
1748217354685694524,0,225,0,478,228,219,0,315,505,615,683,683,484
1748217354784069391,0,220,0,474,233,219,0,316,505,615,683,684,484
1748217354886475962,0,219,0,477,228,219,0,316,505,615,684,683,484
1748217354984517938,0,220,2,477,228,218,0,316,506,615,683,683,485
1748217355083127566,0,220,0,477,228,218,0,315,504,614,682,684,485
1748217355185144612,0,221,0,478,225,219,0,316,504,614,683,683,485
1748217355283720708,0,217,0,479,228,227,0,316,505,613,682,682,484
1748217355385859905,0,220,0,478,228,221,0,317,505,614,682,682,484
1748217355484393278,0,220,0,476,231,218,0,311,503,612,682,682,483
1748217355582882776,0,220,0,477,226,219,0,314,504,613,681,682,484
1748217355684778071,0,220,0,477,229,220,0,315,504,613,682,682,484
1748217355783044024,0,220,0,477,229,219,0,316,504,613,682,681,483
1748217355885302461,0,220,0,479,228,218,0,316,504,613,680,681,483
1748217355983802775,0,220,0,477,228,219,0,315,504,613,681,682,483
1748217356085587790,0,219,0,478,228,219,0,315,504,612,681,682,483
1748217356184433589,0,221,0,476,229,218,0,315,504,613,681,682,484
1748217356282878902,0,220,0,476,228,218,0,315,504,612,681,681,482
1748217356385418516,0,220,0,477,229,219,0,316,504,613,681,681,483
1748217356484331661,0,223,0,479,228,219,0,315,503,612,680,681,484
1748217356586123800,0,221,0,476,229,220,0,315,503,612,680,681,484
1748217356684759019,0,220,0,477,228,219,0,315,503,614,681,681,483
1748217356782975516,0,220,0,477,227,219,0,316,504,613,681,681,482
1748217356885420103,0,220,0,478,229,219,0,316,504,613,681,681,483
1748217356983717783,0,220,7,477,228,219,0,317,503,612,681,682,484
1748217357085792236,0,220,0,479,227,219,0,315,504,612,681,681,483
1748217357183923010,0,219,0,477,227,219,0,316,504,612,681,682,483
1748217357282541593,0,217,1,476,229,219,0,312,503,611,680,680,482
1748217357384999850,0,220,0,477,228,220,0,311,501,610,680,681,483
1748217357483081028,0,220,0,476,233,207,0,315,503,612,681,682,484
1748217357585159830,0,220,0,476,228,219,0,312,502,613,681,681,483
1748217357683625807,0,219,0,476,229,222,0,315,504,613,681,681,483
1748217357785992896,0,220,0,478,229,220,0,315,503,612,680,681,482
1748217357884008777,0,220,0,476,228,219,0,316,503,613,681,681,484
1748217357982801276,0,220,0,478,229,218,0,315,503,612,682,682,483
1748217358084916529,0,218,0,476,229,220,0,316,504,613,681,682,482
1748217358183467919,0,220,0,476,229,218,0,316,504,613,681,681,482
1748217358285775091,0,221,0,479,227,219,0,315,503,613,681,682,484
1748217358384057917,0,221,0,478,229,219,0,315,503,612,681,682,484
1748217358482763729,0,220,0,476,228,220,0,316,503,613,682,682,484
1748217358585172363,0,220,0,475,229,219,0,316,505,613,682,682,484
1748217358683615643,0,220,0,477,229,220,0,316,504,612,681,682,483
1748217358785484944,0,219,0,476,228,221,0,315,504,613,682,682,484
1748217358884014352,0,220,0,479,228,217,0,316,503,613,682,682,484
1748217358986235113,0,216,0,478,228,219,0,316,504,613,682,682,483
1748217359084796068,0,220,0,476,230,219,0,316,504,613,682,681,483
1748217359183097103,0,221,0,476,228,219,0,315,504,613,682,682,484
1748217359284989608,0,220,0,473,228,219,0,315,504,613,683,683,484
1748217359383893441,0,220,0,472,229,218,0,315,504,614,682,681,482
1748217359485901950,0,220,0,475,228,219,0,316,505,613,682,682,483
1748217359584141164,0,221,0,473,228,219,0,316,504,612,682,682,483
1748217359683117037,0,219,0,472,229,218,0,315,504,613,683,683,484
1748217359784710079,0,220,0,472,227,218,0,315,505,613,682,683,483
1748217359882841659,0,221,0,473,228,219,0,316,505,613,682,682,483
1748217359984975547,0,219,0,472,228,219,0,315,503,612,682,683,484
1748217360084079454,0,221,0,475,227,219,0,315,504,614,682,683,484
1748217360186179839,0,220,0,474,227,219,0,316,504,613,682,682,483
1748217360284811673,0,220,0,472,229,219,0,312,502,612,682,681,482
1748217360382624111,0,221,0,471,229,219,0,315,503,612,682,682,484
1748217360484857719,0,221,0,472,228,219,0,315,504,614,682,682,484
1748217360583648515,0,221,0,473,228,219,0,316,504,613,682,682,483
1748217360686303935,0,220,0,475,228,220,0,316,503,613,682,682,485
1748217360784573727,0,217,0,474,226,217,0,315,503,612,683,682,484
1748217360882762546,0,220,0,472,227,219,0,315,504,613,682,683,483
1748217360984798671,0,218,0,472,229,219,0,316,504,613,682,682,483
1748217361083380130,0,220,0,474,228,218,0,315,503,613,682,683,484
1748217361185909020,0,221,0,472,238,218,0,315,503,613,683,683,485
1748217361284331568,0,220,0,472,229,220,0,316,505,613,683,682,484
1748217361382514776,0,220,0,476,230,222,0,316,505,613,682,683,484
1748217361484915477,0,223,0,472,228,220,0,314,503,612,682,682,485
1748217361583012862,0,223,0,477,229,219,0,316,504,613,683,683,484
1748217361685424788,0,220,0,471,229,219,0,316,505,614,683,683,484
1748217361783312354,0,222,0,473,227,219,0,320,508,615,683,682,484
1748217361885772728,0,220,0,472,228,219,0,317,505,614,683,682,484
1748217361984462032,0,219,0,473,230,219,0,317,504,613,684,684,484
1748217362082953680,0,221,0,484,229,219,0,313,504,613,683,683,483
1748217362185120096,0,221,0,474,228,219,0,316,504,614,683,683,484
1748217362283288931,0,220,0,473,235,220,0,316,505,613,683,683,484
1748217362385981291,0,220,0,471,230,220,0,314,503,613,682,684,485
1748217362484272128,0,221,0,471,229,221,0,316,503,614,684,683,485
1748217362582598560,0,221,0,472,229,220,0,317,505,614,684,683,483
1748217362684950523,0,221,0,474,231,219,0,316,505,614,683,683,484
1748217362783175824,0,221,0,476,228,218,0,316,504,614,682,684,485
1748217362885454016,0,221,0,474,228,219,0,316,505,613,684,684,485
1748217362983983052,0,220,0,474,228,219,0,314,504,614,684,684,484
1748217363086500094,0,217,0,472,228,219,0,316,505,614,684,683,484
1748217363184766231,0,220,0,473,228,219,0,316,504,614,684,683,485
1748217363283140270,0,220,0,473,229,218,0,316,505,613,684,684,484
1748217363385534973,0,221,0,475,230,219,0,315,503,613,684,683,484
1748217363483599909,0,221,0,474,224,219,0,316,504,614,684,684,484
1748217363586193807,0,220,0,473,195,219,0,314,503,613,683,684,483
1748217363685473571,0,220,0,471,235,219,0,316,504,613,684,684,485
1748217363783159386,0,221,0,474,227,219,0,316,504,614,685,684,485
1748217363885043678,0,220,0,471,228,219,0,316,505,614,684,683,484
1748217363983433148,0,220,0,472,229,217,0,316,505,613,683,684,485
1748217364085701303,0,220,0,473,229,218,0,316,505,613,684,684,485
1748217364184418412,0,220,0,473,229,219,0,316,506,615,684,684,484
1748217364286311165,0,220,0,475,228,219,0,316,505,614,683,683,484
1748217364384572943,0,220,0,471,229,220,0,316,505,613,684,683,484
