opos,force
-3329.0,16.575059355684612
-3328.0,16.57042647713411
-3327.0,16.565793598583603
-3326.0,16.561160720033097
-3325.0,16.556527841482595
-3324.0,16.55189496293209
-3323.0,16.547262084381583
-3322.0,16.54262920583108
-3321.0,16.537996327280574
-3320.0,16.533363448730068
-3319.0,16.528730570179565
-3318.0,16.52409769162906
-3317.0,16.519464813078553
-3316.0,16.51483193452805
-3315.0,16.510199055977544
-3314.0,16.50556617742704
-3313.0,16.500933298876532
-3312.0,16.49630042032603
-3311.0,16.491667541775524
-3310.0,16.487034663225018
-3309.0,16.482401784674515
-3308.0,16.47776890612401
-3307.0,16.473136027573503
-3306.0,16.468503149023
-3305.0,16.463870270472494
-3304.0,16.459237391921988
-3303.0,16.454604513371486
-3302.0,16.44997163482098
-3301.0,16.445338756270473
-3300.0,16.44070587771997
-3299.0,16.436072999169465
-3298.0,16.43144012061896
-3297.0,16.426807242068453
-3296.0,16.42217436351795
-3295.0,16.417541484967444
-3294.0,16.412908606416938
-3293.0,16.408275727866435
-3292.0,16.40364284931593
-3291.0,16.399009970765423
-3290.0,16.39437709221492
-3289.0,16.389744213664414
-3288.0,16.38511133511391
-3287.0,16.380478456563406
-3286.0,16.3758455780129
-3285.0,16.371212699462394
-3284.0,16.36657982091189
-3283.0,16.361946942361385
-3282.0,16.35731406381088
-3281.0,16.352681185260373
-3280.0,16.34804830670987
-3279.0,16.343415428159364
-3278.0,16.338782549608858
-3277.0,16.334149671058356
-3276.0,16.32951679250785
-3275.0,16.324883913957343
-3274.0,16.32025103540684
-3273.0,16.315618156856335
-3272.0,16.31098527830583
-3271.0,16.306352399755326
-3270.0,16.30171952120482
-3269.0,16.297086642654314
-3268.0,16.29245376410381
-3267.0,16.287820885553305
-3266.0,16.2831880070028
-3265.0,16.278555128452293
-3264.0,16.27392224990179
-3263.0,16.269289371351285
-3262.0,16.26465649280078
-3261.0,16.260023614250276
-3260.0,16.25539073569977
-3259.0,16.250757857149264
-3258.0,16.24612497859876
-3257.0,16.241492100048255
-3256.0,16.23685922149775
-3255.0,16.232226342947246
-3254.0,16.22759346439674
-3253.0,16.222960585846234
-3252.0,16.21832770729573
-3251.0,16.213694828745226
-3250.0,16.20906195019472
-3249.0,16.204429071644213
-3248.0,16.19979619309371
-3247.0,16.195163314543205
-3246.0,16.1905304359927
-3245.0,16.185897557442196
-3244.0,16.18126467889169
-3243.0,16.176631800341184
-3242.0,16.17199892179068
-3241.0,16.167366043240175
-3240.0,16.16273316468967
-3239.0,16.158100286139167
-3238.0,16.15346740758866
-3237.0,16.148834529038155
-3236.0,16.144201650487652
-3235.0,16.139568771937146
-3234.0,16.13493589338664
-3233.0,16.130303014836134
-3232.0,16.12567013628563
-3231.0,16.121037257735125
-3230.0,16.11640437918462
-3229.0,16.111771500634116
-3228.0,16.10713862208361
-3227.0,16.102505743533104
-3226.0,16.0978728649826
-3225.0,16.093239986432096
-3224.0,16.08860710788159
-3223.0,16.083974229331087
-3222.0,16.07934135078058
-3221.0,16.074708472230075
-3220.0,16.070075593679572
-3219.0,16.065442715129066
-3218.0,16.06080983657856
-3217.0,16.056176958028054
-3216.0,16.05154407947755
-3215.0,16.046911200927045
-3214.0,16.04227832237654
